"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	856	"ROOT"
"2"	1	2	888	856	"Genetic"
"3"	1	3	885	856	"Genetic"
"4"	1	4	884	856	"Genetic"
"5"	1	5	884	856	"Genetic"
"6"	1	6	884	856	"Genetic"
"7"	1	7	884	856	"Genetic"
"8"	1	8	884	856	"Genetic"
"9"	1	9	884	856	"Genetic"
"10"	4	10	883	856	"Genetic"
"11"	6	11	883	856	"Genetic"
"12"	4	12	882	856	"Genetic"
"13"	6	13	882	856	"Genetic"
"14"	6	14	882	856	"Genetic"
"15"	9	15	882	856	"Genetic"
"16"	6	16	881	856	"Genetic"
"17"	10	17	881	856	"Genetic"
"18"	16	18	880	856	"Genetic"
"19"	9	19	879	856	"Genetic"
"20"	9	20	878	856	"Genetic"
"21"	9	21	878	856	"Genetic"
"22"	9	22	878	856	"Genetic"
"23"	9	23	878	856	"Genetic"
"24"	9	24	878	856	"Genetic"
"25"	16	25	878	856	"Genetic"
"26"	9	26	877	856	"Genetic"
"27"	9	27	877	856	"Genetic"
"28"	9	28	877	856	"Genetic"
"29"	9	29	877	856	"Genetic"
"30"	20	30	877	856	"Genetic"
"31"	25	31	877	856	"Genetic"
"32"	25	32	876	856	"Genetic"
"33"	26	33	876	856	"Genetic"
"34"	26	34	876	856	"Genetic"
"35"	26	35	876	856	"Genetic"
"36"	26	36	876	856	"Genetic"
"37"	26	37	876	856	"Genetic"
"38"	31	38	876	856	"Genetic"
"39"	26	39	875	856	"Genetic"
"40"	31	40	875	856	"Genetic"
"41"	34	41	875	856	"Genetic"
"42"	34	42	875	856	"Genetic"
"43"	36	43	875	856	"Genetic"
"44"	16	44	874	856	"Genetic"
"45"	33	45	874	856	"Genetic"
"46"	38	46	874	856	"Genetic"
"47"	38	47	874	856	"Genetic"
"48"	38	48	874	856	"Genetic"
"49"	39	49	874	856	"Genetic"
"50"	41	50	874	856	"Genetic"
"51"	41	51	874	856	"Genetic"
"52"	41	52	874	856	"Genetic"
"53"	16	53	873	856	"Genetic"
"54"	36	54	873	856	"Genetic"
"55"	41	55	873	856	"Genetic"
"56"	29	56	872	856	"Genetic"
"57"	36	57	872	856	"Genetic"
"58"	36	58	872	856	"Genetic"
"59"	50	59	872	856	"Genetic"
"60"	50	60	872	856	"Genetic"
"61"	4	61	871	856	"Genetic"
"62"	13	62	871	856	"Genetic"
"63"	52	63	871	856	"Genetic"
"64"	1	64	870	856	"Genetic"
