"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	865	"ROOT"
"2"	1	2	888	865	"Genetic"
"3"	1	3	888	865	"Genetic"
"4"	1	4	886	865	"Genetic"
"5"	3	5	886	865	"Genetic"
"6"	3	6	886	865	"Genetic"
"7"	6	7	882	865	"Genetic"
"8"	6	8	882	865	"Genetic"
"9"	6	9	880	865	"Genetic"
"10"	6	10	880	865	"Genetic"
"11"	6	11	880	865	"Genetic"
"12"	6	12	880	865	"Genetic"
"13"	6	13	879	865	"Genetic"
"14"	6	14	879	865	"Genetic"
"15"	6	15	879	865	"Genetic"
"16"	6	16	879	865	"Genetic"
"17"	6	17	878	865	"Genetic"
"18"	6	18	878	865	"Genetic"
"19"	6	19	878	865	"Genetic"
"20"	6	20	878	865	"Genetic"
"21"	6	21	878	865	"Genetic"
"22"	14	22	878	865	"Genetic"
"23"	14	23	878	865	"Genetic"
"24"	14	24	878	865	"Genetic"
"25"	15	25	878	865	"Genetic"
"26"	15	26	878	865	"Genetic"
"27"	14	27	877	865	"Genetic"
"28"	23	28	877	865	"Genetic"
"29"	25	29	877	865	"Genetic"
"30"	25	30	877	865	"Genetic"
"31"	25	31	877	865	"Genetic"
"32"	25	32	877	865	"Genetic"
"33"	15	33	876	865	"Genetic"
"34"	18	34	876	865	"Genetic"
"35"	18	35	876	865	"Genetic"
"36"	24	36	876	865	"Genetic"
"37"	25	37	876	865	"Genetic"
"38"	25	38	876	865	"Genetic"
"39"	6	39	875	865	"Genetic"
"40"	6	40	875	865	"Genetic"
"41"	14	41	875	865	"Genetic"
"42"	38	42	875	865	"Genetic"
"43"	6	43	874	865	"Genetic"
"44"	14	44	874	865	"Genetic"
"45"	36	45	874	865	"Genetic"
"46"	37	46	874	865	"Genetic"
"47"	37	47	874	865	"Genetic"
"48"	41	48	874	865	"Genetic"
"49"	32	49	873	865	"Genetic"
"50"	32	50	873	865	"Genetic"
"51"	6	51	872	865	"Genetic"
"52"	34	52	872	865	"Genetic"
"53"	6	53	871	865	"Genetic"
"54"	14	54	871	865	"Genetic"
"55"	14	55	871	865	"Genetic"
"56"	25	56	871	865	"Genetic"
"57"	44	57	871	865	"Genetic"
"58"	44	58	871	865	"Genetic"
"59"	51	59	871	865	"Genetic"
"60"	3	60	870	865	"Genetic"
"61"	4	61	870	865	"Genetic"
"62"	9	62	870	865	"Genetic"
"63"	13	63	870	865	"Genetic"
"64"	13	64	870	865	"Genetic"
"65"	20	65	870	865	"Genetic"
"66"	20	66	870	865	"Genetic"
"67"	24	67	870	865	"Genetic"
"68"	38	68	870	865	"Genetic"
"69"	4	69	869	865	"Genetic"
"70"	24	70	869	865	"Genetic"
"71"	63	71	869	865	"Genetic"
"72"	3	72	868	865	"Genetic"
"73"	3	73	868	865	"Genetic"
"74"	3	74	868	865	"Genetic"
"75"	5	75	868	865	"Genetic"
"76"	6	76	868	865	"Genetic"
"77"	9	77	868	865	"Genetic"
"78"	9	78	868	865	"Genetic"
"79"	50	79	868	865	"Genetic"
"80"	54	80	868	865	"Genetic"
"81"	54	81	868	865	"Genetic"
"82"	56	82	868	865	"Genetic"
"83"	57	83	868	865	"Genetic"
"84"	61	84	868	865	"Genetic"
"85"	61	85	868	865	"Genetic"
"86"	61	86	868	865	"Genetic"
"87"	1	87	867	865	"Genetic"
"88"	2	88	867	865	"Genetic"
"89"	3	89	867	865	"Genetic"
"90"	4	90	867	865	"Genetic"
"91"	5	91	867	865	"Genetic"
"92"	47	92	867	865	"Genetic"
"93"	70	93	867	865	"Genetic"
"94"	73	94	867	865	"Genetic"
"95"	73	95	867	865	"Genetic"
"96"	79	96	867	865	"Genetic"
"97"	2	97	866	865	"Genetic"
"98"	2	98	866	865	"Genetic"
"99"	3	99	866	865	"Genetic"
"100"	3	100	866	865	"Genetic"
"101"	5	101	866	865	"Genetic"
"102"	7	102	866	865	"Genetic"
"103"	28	103	866	865	"Genetic"
"104"	65	104	866	865	"Genetic"
"105"	68	105	866	865	"Genetic"
"106"	69	106	866	865	"Genetic"
"107"	76	107	866	865	"Genetic"
"108"	77	108	866	865	"Genetic"
"109"	3	109	865	865	"Genetic"
"110"	3	110	865	865	"Genetic"
"111"	3	111	865	865	"Genetic"
"112"	5	112	865	865	"Genetic"
"113"	5	113	865	865	"Genetic"
"114"	18	114	865	865	"Genetic"
"115"	49	115	865	865	"Genetic"
"116"	50	116	865	865	"Genetic"
"117"	68	117	865	865	"Genetic"
"118"	71	118	865	865	"Genetic"
"119"	73	119	865	865	"Genetic"
"120"	76	120	865	865	"Genetic"
"121"	77	121	865	865	"Genetic"
"122"	79	122	865	865	"Genetic"
"123"	90	123	865	865	"Genetic"
"124"	102	124	865	865	"Genetic"
