"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	858	"ROOT"
"2"	1	2	885	858	"Genetic"
"3"	1	3	885	858	"Genetic"
"4"	1	4	885	858	"Genetic"
"5"	1	5	885	858	"Genetic"
"6"	1	6	884	858	"Genetic"
"7"	1	7	884	858	"Genetic"
"8"	1	8	884	858	"Genetic"
"9"	1	9	884	858	"Genetic"
"10"	1	10	884	858	"Genetic"
"11"	1	11	884	858	"Genetic"
"12"	1	12	884	858	"Genetic"
"13"	1	13	884	858	"Genetic"
"14"	1	14	884	858	"Genetic"
"15"	5	15	883	858	"Genetic"
"16"	12	16	883	858	"Genetic"
"17"	12	17	883	858	"Genetic"
"18"	12	18	883	858	"Genetic"
"19"	8	19	882	858	"Genetic"
"20"	8	20	882	858	"Genetic"
"21"	12	21	881	858	"Genetic"
"22"	12	22	881	858	"Genetic"
"23"	12	23	881	858	"Genetic"
"24"	13	24	881	858	"Genetic"
"25"	15	25	881	858	"Genetic"
"26"	1	26	880	858	"Genetic"
"27"	1	27	880	858	"Genetic"
"28"	8	28	880	858	"Genetic"
"29"	8	29	880	858	"Genetic"
"30"	20	30	880	858	"Genetic"
"31"	22	31	880	858	"Genetic"
"32"	1	32	879	858	"Genetic"
"33"	12	33	879	858	"Genetic"
"34"	12	34	879	858	"Genetic"
"35"	15	35	879	858	"Genetic"
"36"	22	36	879	858	"Genetic"
"37"	22	37	879	858	"Genetic"
"38"	22	38	879	858	"Genetic"
"39"	28	39	879	858	"Genetic"
"40"	28	40	879	858	"Genetic"
"41"	28	41	879	858	"Genetic"
"42"	28	42	879	858	"Genetic"
"43"	28	43	879	858	"Genetic"
"44"	28	44	879	858	"Genetic"
"45"	31	45	879	858	"Genetic"
"46"	1	46	878	858	"Genetic"
"47"	21	47	878	858	"Genetic"
"48"	36	48	878	858	"Genetic"
"49"	36	49	878	858	"Genetic"
"50"	39	50	878	858	"Genetic"
"51"	39	51	878	858	"Genetic"
"52"	41	52	878	858	"Genetic"
"53"	1	53	877	858	"Genetic"
"54"	22	54	877	858	"Genetic"
"55"	31	55	877	858	"Genetic"
"56"	31	56	877	858	"Genetic"
"57"	31	57	877	858	"Genetic"
"58"	31	58	877	858	"Genetic"
"59"	48	59	877	858	"Genetic"
"60"	32	60	876	858	"Genetic"
"61"	33	61	876	858	"Genetic"
"62"	37	62	876	858	"Genetic"
"63"	37	63	876	858	"Genetic"
"64"	37	64	876	858	"Genetic"
"65"	38	65	876	858	"Genetic"
"66"	39	66	876	858	"Genetic"
"67"	39	67	876	858	"Genetic"
"68"	39	68	876	858	"Genetic"
"69"	39	69	876	858	"Genetic"
"70"	39	70	876	858	"Genetic"
"71"	48	71	876	858	"Genetic"
"72"	37	72	875	858	"Genetic"
"73"	37	73	875	858	"Genetic"
"74"	39	74	875	858	"Genetic"
"75"	51	75	875	858	"Genetic"
"76"	51	76	875	858	"Genetic"
"77"	63	77	875	858	"Genetic"
"78"	33	78	874	858	"Genetic"
"79"	37	79	874	858	"Genetic"
"80"	39	80	874	858	"Genetic"
"81"	65	81	874	858	"Genetic"
"82"	65	82	874	858	"Genetic"
"83"	67	83	874	858	"Genetic"
"84"	76	84	874	858	"Genetic"
"85"	1	85	873	858	"Genetic"
"86"	8	86	873	858	"Genetic"
"87"	37	87	873	858	"Genetic"
"88"	45	88	873	858	"Genetic"
"89"	56	89	873	858	"Genetic"
"90"	70	90	873	858	"Genetic"
"91"	76	91	873	858	"Genetic"
"92"	76	92	873	858	"Genetic"
"93"	76	93	873	858	"Genetic"
"94"	81	94	873	858	"Genetic"
"95"	1	95	872	858	"Genetic"
"96"	39	96	872	858	"Genetic"
"97"	63	97	872	858	"Genetic"
"98"	66	98	872	858	"Genetic"
"99"	87	99	872	858	"Genetic"
"100"	89	100	872	858	"Genetic"
"101"	89	101	872	858	"Genetic"
"102"	89	102	872	858	"Genetic"
"103"	89	103	872	858	"Genetic"
"104"	89	104	872	858	"Genetic"
"105"	89	105	872	858	"Genetic"
"106"	89	106	872	858	"Genetic"
"107"	6	107	871	858	"Genetic"
"108"	12	108	871	858	"Genetic"
"109"	45	109	871	858	"Genetic"
"110"	76	110	871	858	"Genetic"
"111"	76	111	871	858	"Genetic"
"112"	76	112	871	858	"Genetic"
"113"	78	113	871	858	"Genetic"
"114"	80	114	871	858	"Genetic"
"115"	96	115	871	858	"Genetic"
"116"	1	116	870	858	"Genetic"
"117"	3	117	870	858	"Genetic"
"118"	6	118	870	858	"Genetic"
"119"	65	119	870	858	"Genetic"
"120"	93	120	870	858	"Genetic"
"121"	95	121	870	858	"Genetic"
"122"	110	122	870	858	"Genetic"
"123"	115	123	870	858	"Genetic"
"124"	1	124	869	858	"Genetic"
"125"	7	125	869	858	"Genetic"
"126"	9	126	869	858	"Genetic"
"127"	24	127	869	858	"Genetic"
"128"	25	128	869	858	"Genetic"
"129"	45	129	869	858	"Genetic"
"130"	79	130	869	858	"Genetic"
"131"	87	131	869	858	"Genetic"
"132"	93	132	869	858	"Genetic"
"133"	110	133	869	858	"Genetic"
"134"	7	134	868	858	"Genetic"
"135"	12	135	868	858	"Genetic"
"136"	55	136	868	858	"Genetic"
"137"	76	137	868	858	"Genetic"
"138"	76	138	868	858	"Genetic"
"139"	78	139	868	858	"Genetic"
"140"	80	140	868	858	"Genetic"
"141"	87	141	868	858	"Genetic"
"142"	87	142	868	858	"Genetic"
"143"	96	143	868	858	"Genetic"
"144"	104	144	868	858	"Genetic"
"145"	122	145	868	858	"Genetic"
"146"	131	146	868	858	"Genetic"
"147"	131	147	868	858	"Genetic"
"148"	131	148	868	858	"Genetic"
"149"	131	149	868	858	"Genetic"
"150"	1	150	867	858	"Genetic"
"151"	1	151	867	858	"Genetic"
"152"	1	152	867	858	"Genetic"
"153"	8	153	867	858	"Genetic"
"154"	9	154	867	858	"Genetic"
"155"	11	155	867	858	"Genetic"
"156"	18	156	867	858	"Genetic"
"157"	24	157	867	858	"Genetic"
"158"	24	158	867	858	"Genetic"
"159"	25	159	867	858	"Genetic"
"160"	40	160	867	858	"Genetic"
"161"	55	161	867	858	"Genetic"
"162"	55	162	867	858	"Genetic"
"163"	65	163	867	858	"Genetic"
"164"	76	164	867	858	"Genetic"
"165"	80	165	867	858	"Genetic"
"166"	80	166	867	858	"Genetic"
"167"	80	167	867	858	"Genetic"
"168"	80	168	867	858	"Genetic"
"169"	93	169	867	858	"Genetic"
"170"	108	170	867	858	"Genetic"
"171"	110	171	867	858	"Genetic"
"172"	110	172	867	858	"Genetic"
"173"	118	173	867	858	"Genetic"
"174"	119	174	867	858	"Genetic"
"175"	119	175	867	858	"Genetic"
"176"	121	176	867	858	"Genetic"
"177"	131	177	867	858	"Genetic"
"178"	1	178	866	858	"Genetic"
"179"	1	179	866	858	"Genetic"
"180"	1	180	866	858	"Genetic"
"181"	1	181	866	858	"Genetic"
"182"	5	182	866	858	"Genetic"
"183"	7	183	866	858	"Genetic"
"184"	10	184	866	858	"Genetic"
"185"	10	185	866	858	"Genetic"
"186"	18	186	866	858	"Genetic"
"187"	18	187	866	858	"Genetic"
"188"	18	188	866	858	"Genetic"
"189"	18	189	866	858	"Genetic"
"190"	25	190	866	858	"Genetic"
"191"	25	191	866	858	"Genetic"
"192"	45	192	866	858	"Genetic"
"193"	78	193	866	858	"Genetic"
"194"	79	194	866	858	"Genetic"
"195"	80	195	866	858	"Genetic"
"196"	82	196	866	858	"Genetic"
"197"	87	197	866	858	"Genetic"
"198"	93	198	866	858	"Genetic"
"199"	104	199	866	858	"Genetic"
"200"	104	200	866	858	"Genetic"
"201"	131	201	866	858	"Genetic"
"202"	131	202	866	858	"Genetic"
"203"	151	203	866	858	"Genetic"
