"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	866	"ROOT"
"2"	1	2	886	866	"Genetic"
"3"	1	3	886	866	"Genetic"
"4"	1	4	886	866	"Genetic"
"5"	1	5	885	866	"Genetic"
"6"	1	6	884	866	"Genetic"
"7"	1	7	884	866	"Genetic"
"8"	1	8	884	866	"Genetic"
"9"	1	9	884	866	"Genetic"
"10"	1	10	883	866	"Genetic"
"11"	1	11	883	866	"Genetic"
"12"	1	12	883	866	"Genetic"
"13"	1	13	882	866	"Genetic"
"14"	1	14	882	866	"Genetic"
"15"	1	15	882	866	"Genetic"
"16"	7	16	882	866	"Genetic"
"17"	1	17	881	866	"Genetic"
"18"	1	18	881	866	"Genetic"
"19"	1	19	881	866	"Genetic"
"20"	1	20	881	866	"Genetic"
"21"	1	21	881	866	"Genetic"
"22"	1	22	881	866	"Genetic"
"23"	14	23	881	866	"Genetic"
"24"	14	24	881	866	"Genetic"
"25"	14	25	881	866	"Genetic"
"26"	14	26	881	866	"Genetic"
"27"	1	27	880	866	"Genetic"
"28"	1	28	880	866	"Genetic"
"29"	7	29	880	866	"Genetic"
"30"	15	30	880	866	"Genetic"
"31"	17	31	880	866	"Genetic"
"32"	19	32	880	866	"Genetic"
"33"	20	33	880	866	"Genetic"
"34"	26	34	880	866	"Genetic"
"35"	1	35	879	866	"Genetic"
"36"	13	36	879	866	"Genetic"
"37"	14	37	879	866	"Genetic"
"38"	20	38	879	866	"Genetic"
"39"	26	39	879	866	"Genetic"
"40"	28	40	879	866	"Genetic"
"41"	17	41	878	866	"Genetic"
"42"	13	42	877	866	"Genetic"
"43"	14	43	877	866	"Genetic"
"44"	19	44	877	866	"Genetic"
"45"	20	45	877	866	"Genetic"
"46"	20	46	877	866	"Genetic"
"47"	20	47	877	866	"Genetic"
"48"	20	48	877	866	"Genetic"
"49"	29	49	877	866	"Genetic"
"50"	1	50	876	866	"Genetic"
"51"	20	51	876	866	"Genetic"
"52"	22	52	876	866	"Genetic"
"53"	47	53	876	866	"Genetic"
"54"	47	54	876	866	"Genetic"
"55"	1	55	875	866	"Genetic"
"56"	17	56	875	866	"Genetic"
"57"	20	57	875	866	"Genetic"
"58"	20	58	875	866	"Genetic"
"59"	20	59	875	866	"Genetic"
"60"	20	60	875	866	"Genetic"
"61"	47	61	875	866	"Genetic"
"62"	51	62	875	866	"Genetic"
"63"	51	63	875	866	"Genetic"
"64"	8	64	874	866	"Genetic"
"65"	22	65	874	866	"Genetic"
"66"	30	66	874	866	"Genetic"
"67"	51	67	874	866	"Genetic"
"68"	61	68	874	866	"Genetic"
"69"	62	69	874	866	"Genetic"
"70"	1	70	873	866	"Genetic"
"71"	62	71	873	866	"Genetic"
"72"	62	72	873	866	"Genetic"
"73"	62	73	873	866	"Genetic"
"74"	67	74	873	866	"Genetic"
"75"	1	75	872	866	"Genetic"
"76"	8	76	872	866	"Genetic"
"77"	30	77	872	866	"Genetic"
"78"	45	78	872	866	"Genetic"
"79"	45	79	872	866	"Genetic"
"80"	45	80	872	866	"Genetic"
"81"	49	81	872	866	"Genetic"
"82"	49	82	872	866	"Genetic"
"83"	49	83	872	866	"Genetic"
"84"	62	84	872	866	"Genetic"
"85"	71	85	872	866	"Genetic"
"86"	1	86	871	866	"Genetic"
"87"	30	87	871	866	"Genetic"
"88"	63	88	871	866	"Genetic"
"89"	76	89	871	866	"Genetic"
"90"	77	90	871	866	"Genetic"
"91"	3	91	870	866	"Genetic"
"92"	9	92	870	866	"Genetic"
"93"	22	93	870	866	"Genetic"
"94"	30	94	870	866	"Genetic"
"95"	30	95	870	866	"Genetic"
"96"	30	96	870	866	"Genetic"
"97"	44	97	870	866	"Genetic"
"98"	44	98	870	866	"Genetic"
"99"	45	99	870	866	"Genetic"
"100"	45	100	870	866	"Genetic"
"101"	68	101	870	866	"Genetic"
"102"	76	102	870	866	"Genetic"
"103"	3	103	869	866	"Genetic"
"104"	5	104	869	866	"Genetic"
"105"	17	105	869	866	"Genetic"
"106"	20	106	869	866	"Genetic"
"107"	30	107	869	866	"Genetic"
"108"	30	108	869	866	"Genetic"
"109"	56	109	869	866	"Genetic"
"110"	68	110	869	866	"Genetic"
"111"	73	111	869	866	"Genetic"
"112"	79	112	869	866	"Genetic"
"113"	89	113	869	866	"Genetic"
"114"	90	114	869	866	"Genetic"
"115"	95	115	869	866	"Genetic"
"116"	102	116	869	866	"Genetic"
"117"	1	117	868	866	"Genetic"
"118"	5	118	868	866	"Genetic"
"119"	8	119	868	866	"Genetic"
"120"	8	120	868	866	"Genetic"
"121"	8	121	868	866	"Genetic"
"122"	8	122	868	866	"Genetic"
"123"	9	123	868	866	"Genetic"
"124"	9	124	868	866	"Genetic"
"125"	12	125	868	866	"Genetic"
"126"	12	126	868	866	"Genetic"
"127"	13	127	868	866	"Genetic"
"128"	20	128	868	866	"Genetic"
"129"	30	129	868	866	"Genetic"
"130"	38	130	868	866	"Genetic"
"131"	45	131	868	866	"Genetic"
"132"	72	132	868	866	"Genetic"
"133"	73	133	868	866	"Genetic"
"134"	75	134	868	866	"Genetic"
"135"	77	135	868	866	"Genetic"
"136"	78	136	868	866	"Genetic"
"137"	79	137	868	866	"Genetic"
"138"	85	138	868	866	"Genetic"
"139"	86	139	868	866	"Genetic"
"140"	109	140	868	866	"Genetic"
"141"	115	141	868	866	"Genetic"
"142"	2	142	867	866	"Genetic"
"143"	2	143	867	866	"Genetic"
"144"	2	144	867	866	"Genetic"
"145"	2	145	867	866	"Genetic"
"146"	3	146	867	866	"Genetic"
"147"	3	147	867	866	"Genetic"
"148"	3	148	867	866	"Genetic"
"149"	3	149	867	866	"Genetic"
"150"	3	150	867	866	"Genetic"
"151"	8	151	867	866	"Genetic"
"152"	8	152	867	866	"Genetic"
"153"	8	153	867	866	"Genetic"
"154"	9	154	867	866	"Genetic"
"155"	17	155	867	866	"Genetic"
"156"	20	156	867	866	"Genetic"
"157"	27	157	867	866	"Genetic"
"158"	30	158	867	866	"Genetic"
"159"	30	159	867	866	"Genetic"
"160"	34	160	867	866	"Genetic"
"161"	44	161	867	866	"Genetic"
"162"	49	162	867	866	"Genetic"
"163"	49	163	867	866	"Genetic"
"164"	52	164	867	866	"Genetic"
"165"	54	165	867	866	"Genetic"
"166"	55	166	867	866	"Genetic"
"167"	56	167	867	866	"Genetic"
"168"	56	168	867	866	"Genetic"
"169"	65	169	867	866	"Genetic"
"170"	72	170	867	866	"Genetic"
"171"	72	171	867	866	"Genetic"
"172"	72	172	867	866	"Genetic"
"173"	78	173	867	866	"Genetic"
"174"	115	174	867	866	"Genetic"
"175"	6	175	866	866	"Genetic"
"176"	6	176	866	866	"Genetic"
"177"	8	177	866	866	"Genetic"
"178"	10	178	866	866	"Genetic"
"179"	10	179	866	866	"Genetic"
"180"	12	180	866	866	"Genetic"
"181"	20	181	866	866	"Genetic"
"182"	20	182	866	866	"Genetic"
"183"	23	183	866	866	"Genetic"
"184"	24	184	866	866	"Genetic"
"185"	24	185	866	866	"Genetic"
"186"	49	186	866	866	"Genetic"
"187"	49	187	866	866	"Genetic"
"188"	51	188	866	866	"Genetic"
"189"	68	189	866	866	"Genetic"
"190"	78	190	866	866	"Genetic"
"191"	89	191	866	866	"Genetic"
"192"	120	192	866	866	"Genetic"
"193"	133	193	866	866	"Genetic"
"194"	139	194	866	866	"Genetic"
"195"	139	195	866	866	"Genetic"
"196"	139	196	866	866	"Genetic"
"197"	143	197	866	866	"Genetic"
"198"	144	198	866	866	"Genetic"
"199"	145	199	866	866	"Genetic"
"200"	153	200	866	866	"Genetic"
"201"	156	201	866	866	"Genetic"
"202"	167	202	866	866	"Genetic"
"203"	168	203	866	866	"Genetic"
