"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	866	"ROOT"
"2"	1	2	888	866	"Genetic"
"3"	1	3	887	866	"Genetic"
"4"	1	4	886	866	"Genetic"
"5"	1	5	886	866	"Genetic"
"6"	1	6	886	866	"Genetic"
"7"	5	7	884	866	"Genetic"
"8"	5	8	884	866	"Genetic"
"9"	5	9	884	866	"Genetic"
"10"	5	10	884	866	"Genetic"
"11"	5	11	884	866	"Genetic"
"12"	5	12	884	866	"Genetic"
"13"	5	13	883	866	"Genetic"
"14"	7	14	883	866	"Genetic"
"15"	1	15	882	866	"Genetic"
"16"	1	16	882	866	"Genetic"
"17"	7	17	882	866	"Genetic"
"18"	7	18	882	866	"Genetic"
"19"	7	19	882	866	"Genetic"
"20"	7	20	882	866	"Genetic"
"21"	17	21	881	866	"Genetic"
"22"	17	22	880	866	"Genetic"
"23"	17	23	880	866	"Genetic"
"24"	17	24	880	866	"Genetic"
"25"	17	25	880	866	"Genetic"
"26"	20	26	880	866	"Genetic"
"27"	17	27	879	866	"Genetic"
"28"	22	28	879	866	"Genetic"
"29"	22	29	879	866	"Genetic"
"30"	22	30	879	866	"Genetic"
"31"	15	31	878	866	"Genetic"
"32"	17	32	878	866	"Genetic"
"33"	17	33	877	866	"Genetic"
"34"	17	34	877	866	"Genetic"
"35"	29	35	877	866	"Genetic"
"36"	29	36	877	866	"Genetic"
"37"	29	37	877	866	"Genetic"
"38"	30	38	877	866	"Genetic"
"39"	15	39	876	866	"Genetic"
"40"	15	40	876	866	"Genetic"
"41"	29	41	876	866	"Genetic"
"42"	29	42	876	866	"Genetic"
"43"	33	43	876	866	"Genetic"
"44"	35	44	876	866	"Genetic"
"45"	17	45	875	866	"Genetic"
"46"	17	46	875	866	"Genetic"
"47"	28	47	875	866	"Genetic"
"48"	44	48	875	866	"Genetic"
"49"	43	49	874	866	"Genetic"
"50"	43	50	874	866	"Genetic"
"51"	17	51	873	866	"Genetic"
"52"	33	52	873	866	"Genetic"
"53"	44	53	873	866	"Genetic"
"54"	44	54	873	866	"Genetic"
"55"	44	55	873	866	"Genetic"
"56"	34	56	872	866	"Genetic"
"57"	41	57	872	866	"Genetic"
"58"	44	58	872	866	"Genetic"
"59"	44	59	872	866	"Genetic"
"60"	17	60	871	866	"Genetic"
"61"	18	61	871	866	"Genetic"
"62"	55	62	871	866	"Genetic"
"63"	57	63	871	866	"Genetic"
"64"	58	64	871	866	"Genetic"
"65"	3	65	870	866	"Genetic"
"66"	3	66	870	866	"Genetic"
"67"	10	67	870	866	"Genetic"
"68"	17	68	870	866	"Genetic"
"69"	22	69	870	866	"Genetic"
"70"	22	70	870	866	"Genetic"
"71"	33	71	870	866	"Genetic"
"72"	59	72	870	866	"Genetic"
"73"	59	73	870	866	"Genetic"
"74"	59	74	870	866	"Genetic"
"75"	3	75	869	866	"Genetic"
"76"	6	76	869	866	"Genetic"
"77"	6	77	869	866	"Genetic"
"78"	6	78	869	866	"Genetic"
"79"	6	79	869	866	"Genetic"
"80"	12	80	869	866	"Genetic"
"81"	17	81	869	866	"Genetic"
"82"	18	82	869	866	"Genetic"
"83"	24	83	869	866	"Genetic"
"84"	39	84	869	866	"Genetic"
"85"	69	85	869	866	"Genetic"
"86"	2	86	868	866	"Genetic"
"87"	3	87	868	866	"Genetic"
"88"	11	88	868	866	"Genetic"
"89"	12	89	868	866	"Genetic"
"90"	12	90	868	866	"Genetic"
"91"	17	91	868	866	"Genetic"
"92"	62	92	868	866	"Genetic"
"93"	70	93	868	866	"Genetic"
"94"	79	94	868	866	"Genetic"
"95"	2	95	867	866	"Genetic"
"96"	6	96	867	866	"Genetic"
"97"	6	97	867	866	"Genetic"
"98"	7	98	867	866	"Genetic"
"99"	9	99	867	866	"Genetic"
"100"	9	100	867	866	"Genetic"
"101"	10	101	867	866	"Genetic"
"102"	12	102	867	866	"Genetic"
"103"	18	103	867	866	"Genetic"
"104"	25	104	867	866	"Genetic"
"105"	51	105	867	866	"Genetic"
"106"	58	106	867	866	"Genetic"
"107"	58	107	867	866	"Genetic"
"108"	58	108	867	866	"Genetic"
"109"	78	109	867	866	"Genetic"
"110"	94	110	867	866	"Genetic"
"111"	3	111	866	866	"Genetic"
"112"	4	112	866	866	"Genetic"
"113"	4	113	866	866	"Genetic"
"114"	4	114	866	866	"Genetic"
"115"	4	115	866	866	"Genetic"
"116"	4	116	866	866	"Genetic"
"117"	4	117	866	866	"Genetic"
"118"	9	118	866	866	"Genetic"
"119"	9	119	866	866	"Genetic"
"120"	11	120	866	866	"Genetic"
"121"	11	121	866	866	"Genetic"
"122"	12	122	866	866	"Genetic"
"123"	15	123	866	866	"Genetic"
"124"	17	124	866	866	"Genetic"
"125"	31	125	866	866	"Genetic"
"126"	39	126	866	866	"Genetic"
"127"	43	127	866	866	"Genetic"
"128"	45	128	866	866	"Genetic"
"129"	66	129	866	866	"Genetic"
"130"	78	130	866	866	"Genetic"
"131"	79	131	866	866	"Genetic"
"132"	91	132	866	866	"Genetic"
"133"	104	133	866	866	"Genetic"
