"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	865	"ROOT"
"2"	1	2	888	865	"Genetic"
"3"	1	3	888	865	"Genetic"
"4"	2	4	884	865	"Genetic"
"5"	2	5	884	865	"Genetic"
"6"	2	6	884	865	"Genetic"
"7"	5	7	882	865	"Genetic"
"8"	5	8	881	865	"Genetic"
"9"	5	9	881	865	"Genetic"
"10"	5	10	881	865	"Genetic"
"11"	2	11	880	865	"Genetic"
"12"	5	12	880	865	"Genetic"
"13"	8	13	880	865	"Genetic"
"14"	8	14	880	865	"Genetic"
"15"	8	15	879	865	"Genetic"
"16"	8	16	879	865	"Genetic"
"17"	8	17	879	865	"Genetic"
"18"	10	18	879	865	"Genetic"
"19"	8	19	878	865	"Genetic"
"20"	8	20	878	865	"Genetic"
"21"	14	21	878	865	"Genetic"
"22"	9	22	877	865	"Genetic"
"23"	11	23	877	865	"Genetic"
"24"	11	24	877	865	"Genetic"
"25"	19	25	877	865	"Genetic"
"26"	19	26	877	865	"Genetic"
"27"	8	27	876	865	"Genetic"
"28"	8	28	876	865	"Genetic"
"29"	11	29	876	865	"Genetic"
"30"	14	30	876	865	"Genetic"
"31"	19	31	876	865	"Genetic"
"32"	19	32	876	865	"Genetic"
"33"	22	33	876	865	"Genetic"
"34"	25	34	876	865	"Genetic"
"35"	23	35	875	865	"Genetic"
"36"	25	36	875	865	"Genetic"
"37"	31	37	875	865	"Genetic"
"38"	31	38	875	865	"Genetic"
"39"	32	39	875	865	"Genetic"
"40"	8	40	874	865	"Genetic"
"41"	8	41	874	865	"Genetic"
"42"	8	42	874	865	"Genetic"
"43"	8	43	874	865	"Genetic"
"44"	8	44	874	865	"Genetic"
"45"	23	45	873	865	"Genetic"
"46"	30	46	873	865	"Genetic"
"47"	30	47	873	865	"Genetic"
"48"	30	48	873	865	"Genetic"
"49"	30	49	873	865	"Genetic"
"50"	40	50	873	865	"Genetic"
"51"	40	51	873	865	"Genetic"
"52"	40	52	873	865	"Genetic"
"53"	11	53	872	865	"Genetic"
"54"	21	54	872	865	"Genetic"
"55"	30	55	872	865	"Genetic"
"56"	40	56	872	865	"Genetic"
"57"	46	57	872	865	"Genetic"
"58"	3	58	871	865	"Genetic"
"59"	22	59	871	865	"Genetic"
"60"	44	60	871	865	"Genetic"
"61"	46	61	871	865	"Genetic"
"62"	48	62	871	865	"Genetic"
"63"	50	63	871	865	"Genetic"
"64"	30	64	870	865	"Genetic"
"65"	30	65	870	865	"Genetic"
"66"	37	66	870	865	"Genetic"
"67"	2	67	869	865	"Genetic"
"68"	4	68	869	865	"Genetic"
"69"	5	69	869	865	"Genetic"
"70"	8	70	869	865	"Genetic"
"71"	8	71	869	865	"Genetic"
"72"	22	72	869	865	"Genetic"
"73"	22	73	869	865	"Genetic"
"74"	22	74	869	865	"Genetic"
"75"	30	75	869	865	"Genetic"
"76"	4	76	868	865	"Genetic"
"77"	4	77	868	865	"Genetic"
"78"	43	78	868	865	"Genetic"
"79"	48	79	868	865	"Genetic"
"80"	48	80	868	865	"Genetic"
"81"	48	81	868	865	"Genetic"
"82"	53	82	868	865	"Genetic"
"83"	53	83	868	865	"Genetic"
"84"	67	84	868	865	"Genetic"
"85"	67	85	868	865	"Genetic"
"86"	73	86	868	865	"Genetic"
"87"	2	87	867	865	"Genetic"
"88"	3	88	867	865	"Genetic"
"89"	8	89	867	865	"Genetic"
"90"	10	90	867	865	"Genetic"
"91"	42	91	867	865	"Genetic"
"92"	46	92	867	865	"Genetic"
"93"	48	93	867	865	"Genetic"
"94"	49	94	867	865	"Genetic"
"95"	76	95	867	865	"Genetic"
"96"	76	96	867	865	"Genetic"
"97"	85	97	867	865	"Genetic"
"98"	3	98	866	865	"Genetic"
"99"	5	99	866	865	"Genetic"
"100"	8	100	866	865	"Genetic"
"101"	10	101	866	865	"Genetic"
"102"	11	102	866	865	"Genetic"
"103"	28	103	866	865	"Genetic"
"104"	28	104	866	865	"Genetic"
"105"	46	105	866	865	"Genetic"
"106"	74	106	866	865	"Genetic"
"107"	88	107	866	865	"Genetic"
"108"	94	108	866	865	"Genetic"
"109"	94	109	866	865	"Genetic"
"110"	95	110	866	865	"Genetic"
"111"	95	111	866	865	"Genetic"
"112"	1	112	865	865	"Genetic"
"113"	5	113	865	865	"Genetic"
"114"	5	114	865	865	"Genetic"
"115"	5	115	865	865	"Genetic"
"116"	5	116	865	865	"Genetic"
"117"	9	117	865	865	"Genetic"
"118"	12	118	865	865	"Genetic"
"119"	14	119	865	865	"Genetic"
"120"	14	120	865	865	"Genetic"
"121"	46	121	865	865	"Genetic"
"122"	46	122	865	865	"Genetic"
"123"	74	123	865	865	"Genetic"
"124"	78	124	865	865	"Genetic"
"125"	84	125	865	865	"Genetic"
"126"	89	126	865	865	"Genetic"
"127"	95	127	865	865	"Genetic"
