"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	870	"ROOT"
"2"	1	2	890	870	"Genetic"
"3"	1	3	890	870	"Genetic"
"4"	1	4	890	870	"Genetic"
"5"	1	5	889	870	"Genetic"
"6"	1	6	888	870	"Genetic"
"7"	1	7	888	870	"Genetic"
"8"	1	8	886	870	"Genetic"
"9"	1	9	886	870	"Genetic"
"10"	4	10	886	870	"Genetic"
"11"	7	11	886	870	"Genetic"
"12"	7	12	886	870	"Genetic"
"13"	8	13	884	870	"Genetic"
"14"	8	14	883	870	"Genetic"
"15"	8	15	883	870	"Genetic"
"16"	8	16	883	870	"Genetic"
"17"	8	17	883	870	"Genetic"
"18"	8	18	883	870	"Genetic"
"19"	8	19	883	870	"Genetic"
"20"	8	20	882	870	"Genetic"
"21"	8	21	882	870	"Genetic"
"22"	8	22	882	870	"Genetic"
"23"	8	23	882	870	"Genetic"
"24"	15	24	882	870	"Genetic"
"25"	15	25	882	870	"Genetic"
"26"	15	26	882	870	"Genetic"
"27"	15	27	882	870	"Genetic"
"28"	15	28	882	870	"Genetic"
"29"	17	29	882	870	"Genetic"
"30"	9	30	881	870	"Genetic"
"31"	9	31	881	870	"Genetic"
"32"	15	32	881	870	"Genetic"
"33"	21	33	881	870	"Genetic"
"34"	25	34	881	870	"Genetic"
"35"	8	35	880	870	"Genetic"
"36"	15	36	880	870	"Genetic"
"37"	25	37	880	870	"Genetic"
"38"	33	38	880	870	"Genetic"
"39"	33	39	880	870	"Genetic"
"40"	1	40	879	870	"Genetic"
"41"	15	41	879	870	"Genetic"
"42"	36	42	879	870	"Genetic"
"43"	36	43	879	870	"Genetic"
"44"	15	44	878	870	"Genetic"
"45"	38	45	878	870	"Genetic"
"46"	38	46	878	870	"Genetic"
"47"	42	47	878	870	"Genetic"
"48"	25	48	877	870	"Genetic"
"49"	37	49	877	870	"Genetic"
"50"	38	50	877	870	"Genetic"
"51"	38	51	877	870	"Genetic"
"52"	8	52	876	870	"Genetic"
"53"	9	53	876	870	"Genetic"
"54"	15	54	876	870	"Genetic"
"55"	25	55	876	870	"Genetic"
"56"	40	56	876	870	"Genetic"
"57"	42	57	876	870	"Genetic"
"58"	9	58	875	870	"Genetic"
"59"	15	59	875	870	"Genetic"
