"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	859	"ROOT"
"2"	1	2	886	859	"Genetic"
"3"	1	3	885	859	"Genetic"
"4"	1	4	885	859	"Genetic"
"5"	1	5	884	859	"Genetic"
"6"	1	6	884	859	"Genetic"
"7"	1	7	884	859	"Genetic"
"8"	1	8	884	859	"Genetic"
"9"	1	9	884	859	"Genetic"
"10"	1	10	884	859	"Genetic"
"11"	1	11	884	859	"Genetic"
"12"	1	12	884	859	"Genetic"
"13"	5	13	883	859	"Genetic"
"14"	12	14	883	859	"Genetic"
"15"	1	15	882	859	"Genetic"
"16"	1	16	882	859	"Genetic"
"17"	1	17	882	859	"Genetic"
"18"	4	18	882	859	"Genetic"
"19"	5	19	882	859	"Genetic"
"20"	5	20	882	859	"Genetic"
"21"	5	21	881	859	"Genetic"
"22"	5	22	881	859	"Genetic"
"23"	14	23	881	859	"Genetic"
"24"	1	24	880	859	"Genetic"
"25"	1	25	880	859	"Genetic"
"26"	3	26	880	859	"Genetic"
"27"	5	27	880	859	"Genetic"
"28"	5	28	880	859	"Genetic"
"29"	5	29	880	859	"Genetic"
"30"	5	30	880	859	"Genetic"
"31"	5	31	880	859	"Genetic"
"32"	5	32	880	859	"Genetic"
"33"	1	33	879	859	"Genetic"
"34"	1	34	879	859	"Genetic"
"35"	4	35	879	859	"Genetic"
"36"	14	36	879	859	"Genetic"
"37"	19	37	879	859	"Genetic"
"38"	1	38	878	859	"Genetic"
"39"	1	39	878	859	"Genetic"
"40"	1	40	878	859	"Genetic"
"41"	1	41	878	859	"Genetic"
"42"	1	42	877	859	"Genetic"
"43"	1	43	877	859	"Genetic"
"44"	1	44	877	859	"Genetic"
"45"	3	45	877	859	"Genetic"
"46"	1	46	876	859	"Genetic"
"47"	3	47	876	859	"Genetic"
"48"	5	48	876	859	"Genetic"
"49"	18	49	876	859	"Genetic"
"50"	21	50	876	859	"Genetic"
"51"	22	51	876	859	"Genetic"
"52"	22	52	876	859	"Genetic"
"53"	27	53	876	859	"Genetic"
"54"	39	54	876	859	"Genetic"
"55"	39	55	876	859	"Genetic"
"56"	39	56	876	859	"Genetic"
"57"	39	57	876	859	"Genetic"
"58"	42	58	876	859	"Genetic"
"59"	42	59	876	859	"Genetic"
"60"	42	60	876	859	"Genetic"
"61"	54	61	875	859	"Genetic"
"62"	55	62	875	859	"Genetic"
"63"	57	63	875	859	"Genetic"
"64"	18	64	874	859	"Genetic"
"65"	21	65	874	859	"Genetic"
"66"	39	66	874	859	"Genetic"
"67"	42	67	874	859	"Genetic"
"68"	42	68	874	859	"Genetic"
