"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	857	"ROOT"
"2"	1	2	889	857	"Genetic"
"3"	1	3	888	857	"Genetic"
"4"	1	4	888	857	"Genetic"
"5"	1	5	888	857	"Genetic"
"6"	1	6	888	857	"Genetic"
"7"	1	7	886	857	"Genetic"
"8"	6	8	886	857	"Genetic"
"9"	7	9	885	857	"Genetic"
"10"	7	10	885	857	"Genetic"
"11"	7	11	881	857	"Genetic"
"12"	7	12	880	857	"Genetic"
"13"	7	13	880	857	"Genetic"
"14"	7	14	879	857	"Genetic"
"15"	7	15	879	857	"Genetic"
"16"	7	16	879	857	"Genetic"
"17"	12	17	879	857	"Genetic"
"18"	15	18	878	857	"Genetic"
"19"	17	19	878	857	"Genetic"
"20"	7	20	877	857	"Genetic"
"21"	15	21	877	857	"Genetic"
"22"	15	22	877	857	"Genetic"
"23"	18	23	877	857	"Genetic"
"24"	18	24	877	857	"Genetic"
"25"	18	25	877	857	"Genetic"
"26"	18	26	877	857	"Genetic"
"27"	1	27	876	857	"Genetic"
"28"	15	28	876	857	"Genetic"
"29"	17	29	876	857	"Genetic"
"30"	17	30	876	857	"Genetic"
"31"	18	31	876	857	"Genetic"
"32"	21	32	876	857	"Genetic"
"33"	21	33	876	857	"Genetic"
"34"	21	34	876	857	"Genetic"
"35"	22	35	876	857	"Genetic"
"36"	24	36	876	857	"Genetic"
"37"	7	37	875	857	"Genetic"
"38"	29	38	875	857	"Genetic"
"39"	29	39	875	857	"Genetic"
"40"	29	40	875	857	"Genetic"
"41"	2	41	874	857	"Genetic"
"42"	2	42	874	857	"Genetic"
"43"	2	43	874	857	"Genetic"
"44"	2	44	874	857	"Genetic"
"45"	10	45	874	857	"Genetic"
"46"	13	46	874	857	"Genetic"
"47"	27	47	874	857	"Genetic"
"48"	29	48	874	857	"Genetic"
"49"	18	49	873	857	"Genetic"
"50"	18	50	873	857	"Genetic"
"51"	24	51	873	857	"Genetic"
"52"	29	52	873	857	"Genetic"
"53"	35	53	873	857	"Genetic"
"54"	43	54	873	857	"Genetic"
"55"	48	55	873	857	"Genetic"
"56"	48	56	873	857	"Genetic"
"57"	6	57	872	857	"Genetic"
"58"	6	58	872	857	"Genetic"
"59"	22	59	872	857	"Genetic"
"60"	32	60	872	857	"Genetic"
"61"	32	61	872	857	"Genetic"
"62"	41	62	872	857	"Genetic"
"63"	41	63	872	857	"Genetic"
"64"	48	64	872	857	"Genetic"
"65"	48	65	872	857	"Genetic"
"66"	6	66	871	857	"Genetic"
"67"	17	67	871	857	"Genetic"
"68"	17	68	871	857	"Genetic"
"69"	41	69	871	857	"Genetic"
"70"	48	70	871	857	"Genetic"
"71"	48	71	871	857	"Genetic"
"72"	50	72	871	857	"Genetic"
"73"	2	73	870	857	"Genetic"
"74"	3	74	870	857	"Genetic"
"75"	7	75	870	857	"Genetic"
"76"	41	76	870	857	"Genetic"
"77"	48	77	870	857	"Genetic"
"78"	48	78	870	857	"Genetic"
"79"	62	79	870	857	"Genetic"
"80"	64	80	870	857	"Genetic"
"81"	66	81	870	857	"Genetic"
"82"	4	82	869	857	"Genetic"
"83"	5	83	869	857	"Genetic"
"84"	18	84	869	857	"Genetic"
"85"	18	85	869	857	"Genetic"
"86"	18	86	869	857	"Genetic"
"87"	18	87	869	857	"Genetic"
"88"	22	88	869	857	"Genetic"
"89"	39	89	869	857	"Genetic"
"90"	42	90	869	857	"Genetic"
"91"	47	91	869	857	"Genetic"
"92"	47	92	869	857	"Genetic"
"93"	66	93	869	857	"Genetic"
"94"	74	94	869	857	"Genetic"
"95"	75	95	869	857	"Genetic"
"96"	76	96	869	857	"Genetic"
"97"	81	97	869	857	"Genetic"
"98"	4	98	868	857	"Genetic"
"99"	9	99	868	857	"Genetic"
"100"	18	100	868	857	"Genetic"
"101"	18	101	868	857	"Genetic"
"102"	18	102	868	857	"Genetic"
"103"	22	103	868	857	"Genetic"
"104"	87	104	868	857	"Genetic"
"105"	87	105	868	857	"Genetic"
"106"	90	106	868	857	"Genetic"
"107"	91	107	868	857	"Genetic"
"108"	93	108	868	857	"Genetic"
"109"	95	109	868	857	"Genetic"
"110"	96	110	868	857	"Genetic"
"111"	97	111	868	857	"Genetic"
"112"	2	112	867	857	"Genetic"
"113"	4	113	867	857	"Genetic"
"114"	4	114	867	857	"Genetic"
"115"	5	115	867	857	"Genetic"
"116"	9	116	867	857	"Genetic"
"117"	9	117	867	857	"Genetic"
"118"	9	118	867	857	"Genetic"
"119"	9	119	867	857	"Genetic"
"120"	9	120	867	857	"Genetic"
"121"	9	121	867	857	"Genetic"
"122"	35	122	867	857	"Genetic"
"123"	46	123	867	857	"Genetic"
"124"	57	124	867	857	"Genetic"
"125"	81	125	867	857	"Genetic"
"126"	82	126	867	857	"Genetic"
"127"	90	127	867	857	"Genetic"
"128"	91	128	867	857	"Genetic"
"129"	104	129	867	857	"Genetic"
"130"	104	130	867	857	"Genetic"
"131"	104	131	867	857	"Genetic"
"132"	5	132	866	857	"Genetic"
"133"	5	133	866	857	"Genetic"
"134"	5	134	866	857	"Genetic"
"135"	8	135	866	857	"Genetic"
"136"	8	136	866	857	"Genetic"
"137"	9	137	866	857	"Genetic"
"138"	9	138	866	857	"Genetic"
"139"	13	139	866	857	"Genetic"
"140"	22	140	866	857	"Genetic"
"141"	39	141	866	857	"Genetic"
"142"	39	142	866	857	"Genetic"
"143"	41	143	866	857	"Genetic"
"144"	73	144	866	857	"Genetic"
"145"	77	145	866	857	"Genetic"
"146"	93	146	866	857	"Genetic"
"147"	93	147	866	857	"Genetic"
"148"	100	148	866	857	"Genetic"
"149"	100	149	866	857	"Genetic"
"150"	116	150	866	857	"Genetic"
"151"	116	151	866	857	"Genetic"
"152"	119	152	866	857	"Genetic"
"153"	119	153	866	857	"Genetic"
"154"	119	154	866	857	"Genetic"
"155"	119	155	866	857	"Genetic"
"156"	128	156	866	857	"Genetic"
"157"	4	157	865	857	"Genetic"
"158"	4	158	865	857	"Genetic"
"159"	8	159	865	857	"Genetic"
"160"	8	160	865	857	"Genetic"
"161"	10	161	865	857	"Genetic"
"162"	20	162	865	857	"Genetic"
"163"	36	163	865	857	"Genetic"
"164"	63	164	865	857	"Genetic"
"165"	74	165	865	857	"Genetic"
"166"	74	166	865	857	"Genetic"
"167"	81	167	865	857	"Genetic"
"168"	81	168	865	857	"Genetic"
"169"	81	169	865	857	"Genetic"
"170"	117	170	865	857	"Genetic"
"171"	130	171	865	857	"Genetic"
"172"	139	172	865	857	"Genetic"
"173"	145	173	865	857	"Genetic"
"174"	155	174	865	857	"Genetic"
"175"	4	175	864	857	"Genetic"
"176"	6	176	864	857	"Genetic"
"177"	8	177	864	857	"Genetic"
"178"	8	178	864	857	"Genetic"
"179"	8	179	864	857	"Genetic"
"180"	9	180	864	857	"Genetic"
"181"	11	181	864	857	"Genetic"
"182"	22	182	864	857	"Genetic"
"183"	27	183	864	857	"Genetic"
"184"	45	184	864	857	"Genetic"
"185"	45	185	864	857	"Genetic"
"186"	53	186	864	857	"Genetic"
"187"	63	187	864	857	"Genetic"
"188"	79	188	864	857	"Genetic"
"189"	126	189	864	857	"Genetic"
"190"	127	190	864	857	"Genetic"
"191"	137	191	864	857	"Genetic"
"192"	139	192	864	857	"Genetic"
"193"	139	193	864	857	"Genetic"
"194"	146	194	864	857	"Genetic"
"195"	155	195	864	857	"Genetic"
"196"	158	196	864	857	"Genetic"
"197"	159	197	864	857	"Genetic"
"198"	161	198	864	857	"Genetic"
"199"	169	199	864	857	"Genetic"
"200"	169	200	864	857	"Genetic"
"201"	174	201	864	857	"Genetic"
"202"	6	202	863	857	"Genetic"
"203"	8	203	863	857	"Genetic"
"204"	8	204	863	857	"Genetic"
"205"	8	205	863	857	"Genetic"
"206"	9	206	863	857	"Genetic"
"207"	10	207	863	857	"Genetic"
"208"	20	208	863	857	"Genetic"
"209"	35	209	863	857	"Genetic"
"210"	35	210	863	857	"Genetic"
"211"	47	211	863	857	"Genetic"
"212"	47	212	863	857	"Genetic"
"213"	63	213	863	857	"Genetic"
"214"	64	214	863	857	"Genetic"
"215"	79	215	863	857	"Genetic"
"216"	130	216	863	857	"Genetic"
"217"	143	217	863	857	"Genetic"
"218"	145	218	863	857	"Genetic"
"219"	148	219	863	857	"Genetic"
"220"	154	220	863	857	"Genetic"
"221"	154	221	863	857	"Genetic"
"222"	165	222	863	857	"Genetic"
"223"	169	223	863	857	"Genetic"
"224"	169	224	863	857	"Genetic"
"225"	169	225	863	857	"Genetic"
"226"	172	226	863	857	"Genetic"
"227"	172	227	863	857	"Genetic"
"228"	172	228	863	857	"Genetic"
"229"	172	229	863	857	"Genetic"
"230"	199	230	863	857	"Genetic"
"231"	199	231	863	857	"Genetic"
"232"	8	232	862	857	"Genetic"
"233"	8	233	862	857	"Genetic"
"234"	8	234	862	857	"Genetic"
"235"	10	235	862	857	"Genetic"
"236"	12	236	862	857	"Genetic"
"237"	12	237	862	857	"Genetic"
"238"	20	238	862	857	"Genetic"
"239"	28	239	862	857	"Genetic"
"240"	36	240	862	857	"Genetic"
"241"	63	241	862	857	"Genetic"
"242"	63	242	862	857	"Genetic"
"243"	63	243	862	857	"Genetic"
"244"	67	244	862	857	"Genetic"
"245"	67	245	862	857	"Genetic"
"246"	100	246	862	857	"Genetic"
"247"	101	247	862	857	"Genetic"
"248"	119	248	862	857	"Genetic"
"249"	127	249	862	857	"Genetic"
"250"	132	250	862	857	"Genetic"
"251"	154	251	862	857	"Genetic"
"252"	157	252	862	857	"Genetic"
"253"	165	253	862	857	"Genetic"
"254"	170	254	862	857	"Genetic"
"255"	172	255	862	857	"Genetic"
"256"	180	256	862	857	"Genetic"
"257"	203	257	862	857	"Genetic"
"258"	208	258	862	857	"Genetic"
"259"	218	259	862	857	"Genetic"
"260"	222	260	862	857	"Genetic"
"261"	223	261	862	857	"Genetic"
"262"	223	262	862	857	"Genetic"
"263"	223	263	862	857	"Genetic"
"264"	224	264	862	857	"Genetic"
"265"	227	265	862	857	"Genetic"
"266"	231	266	862	857	"Genetic"
"267"	8	267	861	857	"Genetic"
"268"	8	268	861	857	"Genetic"
"269"	8	269	861	857	"Genetic"
"270"	8	270	861	857	"Genetic"
"271"	10	271	861	857	"Genetic"
"272"	10	272	861	857	"Genetic"
"273"	10	273	861	857	"Genetic"
"274"	12	274	861	857	"Genetic"
"275"	23	275	861	857	"Genetic"
"276"	27	276	861	857	"Genetic"
"277"	32	277	861	857	"Genetic"
"278"	32	278	861	857	"Genetic"
"279"	34	279	861	857	"Genetic"
"280"	35	280	861	857	"Genetic"
"281"	35	281	861	857	"Genetic"
"282"	35	282	861	857	"Genetic"
"283"	37	283	861	857	"Genetic"
"284"	41	284	861	857	"Genetic"
