"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	859	"ROOT"
"2"	1	2	890	859	"Genetic"
"3"	1	3	886	859	"Genetic"
"4"	1	4	886	859	"Genetic"
"5"	1	5	885	859	"Genetic"
"6"	1	6	885	859	"Genetic"
"7"	1	7	884	859	"Genetic"
"8"	1	8	884	859	"Genetic"
"9"	5	9	884	859	"Genetic"
"10"	1	10	883	859	"Genetic"
"11"	3	11	883	859	"Genetic"
"12"	7	12	883	859	"Genetic"
"13"	1	13	882	859	"Genetic"
"14"	1	14	882	859	"Genetic"
"15"	7	15	882	859	"Genetic"
"16"	7	16	882	859	"Genetic"
"17"	7	17	882	859	"Genetic"
"18"	7	18	882	859	"Genetic"
"19"	9	19	882	859	"Genetic"
"20"	1	20	881	859	"Genetic"
"21"	7	21	881	859	"Genetic"
"22"	14	22	881	859	"Genetic"
"23"	18	23	881	859	"Genetic"
"24"	1	24	880	859	"Genetic"
"25"	1	25	880	859	"Genetic"
"26"	7	26	880	859	"Genetic"
"27"	7	27	880	859	"Genetic"
"28"	14	28	880	859	"Genetic"
"29"	14	29	880	859	"Genetic"
"30"	14	30	880	859	"Genetic"
"31"	17	31	880	859	"Genetic"
"32"	17	32	880	859	"Genetic"
"33"	7	33	879	859	"Genetic"
"34"	7	34	879	859	"Genetic"
"35"	7	35	879	859	"Genetic"
"36"	18	36	879	859	"Genetic"
"37"	20	37	879	859	"Genetic"
"38"	29	38	879	859	"Genetic"
"39"	29	39	879	859	"Genetic"
"40"	1	40	878	859	"Genetic"
"41"	1	41	878	859	"Genetic"
"42"	1	42	878	859	"Genetic"
"43"	1	43	878	859	"Genetic"
"44"	1	44	878	859	"Genetic"
"45"	1	45	878	859	"Genetic"
"46"	7	46	878	859	"Genetic"
"47"	7	47	878	859	"Genetic"
"48"	34	48	878	859	"Genetic"
"49"	34	49	878	859	"Genetic"
"50"	1	50	877	859	"Genetic"
"51"	1	51	877	859	"Genetic"
"52"	1	52	877	859	"Genetic"
"53"	1	53	877	859	"Genetic"
"54"	1	54	877	859	"Genetic"
"55"	2	55	877	859	"Genetic"
"56"	7	56	877	859	"Genetic"
"57"	7	57	877	859	"Genetic"
"58"	7	58	877	859	"Genetic"
"59"	28	59	877	859	"Genetic"
"60"	28	60	877	859	"Genetic"
"61"	32	61	877	859	"Genetic"
"62"	44	62	877	859	"Genetic"
"63"	1	63	876	859	"Genetic"
"64"	7	64	876	859	"Genetic"
"65"	40	65	876	859	"Genetic"
"66"	42	66	876	859	"Genetic"
"67"	42	67	876	859	"Genetic"
"68"	45	68	876	859	"Genetic"
"69"	58	69	876	859	"Genetic"
"70"	60	70	876	859	"Genetic"
"71"	60	71	876	859	"Genetic"
"72"	1	72	875	859	"Genetic"
"73"	1	73	875	859	"Genetic"
"74"	7	74	875	859	"Genetic"
"75"	46	75	875	859	"Genetic"
"76"	47	76	875	859	"Genetic"
"77"	56	77	875	859	"Genetic"
"78"	56	78	875	859	"Genetic"
"79"	70	79	875	859	"Genetic"
"80"	71	80	875	859	"Genetic"
"81"	1	81	874	859	"Genetic"
"82"	1	82	874	859	"Genetic"
"83"	1	83	874	859	"Genetic"
"84"	1	84	874	859	"Genetic"
"85"	2	85	874	859	"Genetic"
"86"	6	86	874	859	"Genetic"
"87"	45	87	874	859	"Genetic"
"88"	46	88	874	859	"Genetic"
"89"	47	89	874	859	"Genetic"
"90"	47	90	874	859	"Genetic"
"91"	47	91	874	859	"Genetic"
"92"	51	92	874	859	"Genetic"
"93"	58	93	874	859	"Genetic"
"94"	60	94	874	859	"Genetic"
"95"	77	95	874	859	"Genetic"
"96"	77	96	874	859	"Genetic"
"97"	1	97	873	859	"Genetic"
"98"	14	98	873	859	"Genetic"
"99"	15	99	873	859	"Genetic"
"100"	28	100	873	859	"Genetic"
"101"	46	101	873	859	"Genetic"
"102"	70	102	873	859	"Genetic"
"103"	70	103	873	859	"Genetic"
"104"	74	104	873	859	"Genetic"
"105"	77	105	873	859	"Genetic"
"106"	81	106	873	859	"Genetic"
"107"	89	107	873	859	"Genetic"
"108"	19	108	872	859	"Genetic"
"109"	28	109	872	859	"Genetic"
"110"	56	110	872	859	"Genetic"
"111"	70	111	872	859	"Genetic"
"112"	81	112	872	859	"Genetic"
"113"	81	113	872	859	"Genetic"
"114"	84	114	872	859	"Genetic"
