"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	866	"ROOT"
"2"	1	2	886	866	"Genetic"
"3"	1	3	885	866	"Genetic"
"4"	1	4	885	866	"Genetic"
"5"	1	5	884	866	"Genetic"
"6"	1	6	884	866	"Genetic"
"7"	3	7	884	866	"Genetic"
"8"	1	8	883	866	"Genetic"
"9"	1	9	883	866	"Genetic"
"10"	1	10	882	866	"Genetic"
"11"	1	11	882	866	"Genetic"
"12"	1	12	881	866	"Genetic"
"13"	1	13	881	866	"Genetic"
"14"	1	14	881	866	"Genetic"
"15"	1	15	881	866	"Genetic"
"16"	1	16	880	866	"Genetic"
"17"	1	17	880	866	"Genetic"
"18"	12	18	879	866	"Genetic"
"19"	16	19	879	866	"Genetic"
"20"	16	20	879	866	"Genetic"
"21"	16	21	878	866	"Genetic"
"22"	16	22	878	866	"Genetic"
"23"	16	23	878	866	"Genetic"
"24"	16	24	878	866	"Genetic"
"25"	16	25	878	866	"Genetic"
"26"	19	26	878	866	"Genetic"
"27"	15	27	877	866	"Genetic"
"28"	16	28	877	866	"Genetic"
"29"	20	29	877	866	"Genetic"
"30"	21	30	877	866	"Genetic"
"31"	21	31	877	866	"Genetic"
"32"	21	32	877	866	"Genetic"
"33"	22	33	877	866	"Genetic"
"34"	18	34	876	866	"Genetic"
"35"	21	35	876	866	"Genetic"
"36"	22	36	876	866	"Genetic"
"37"	23	37	876	866	"Genetic"
"38"	32	38	876	866	"Genetic"
"39"	32	39	876	866	"Genetic"
"40"	1	40	875	866	"Genetic"
"41"	12	41	875	866	"Genetic"
"42"	15	42	875	866	"Genetic"
"43"	21	43	875	866	"Genetic"
"44"	21	44	875	866	"Genetic"
"45"	35	45	875	866	"Genetic"
"46"	1	46	874	866	"Genetic"
"47"	1	47	874	866	"Genetic"
"48"	4	48	874	866	"Genetic"
"49"	20	49	874	866	"Genetic"
"50"	21	50	874	866	"Genetic"
"51"	21	51	874	866	"Genetic"
"52"	21	52	874	866	"Genetic"
"53"	22	53	874	866	"Genetic"
"54"	27	54	874	866	"Genetic"
"55"	45	55	874	866	"Genetic"
"56"	22	56	873	866	"Genetic"
"57"	28	57	873	866	"Genetic"
"58"	38	58	873	866	"Genetic"
"59"	38	59	873	866	"Genetic"
"60"	54	60	873	866	"Genetic"
"61"	2	61	872	866	"Genetic"
"62"	4	62	872	866	"Genetic"
"63"	7	63	872	866	"Genetic"
"64"	22	64	872	866	"Genetic"
"65"	22	65	872	866	"Genetic"
"66"	24	66	872	866	"Genetic"
"67"	38	67	872	866	"Genetic"
"68"	38	68	872	866	"Genetic"
"69"	39	69	872	866	"Genetic"
"70"	50	70	872	866	"Genetic"
"71"	50	71	872	866	"Genetic"
"72"	50	72	872	866	"Genetic"
"73"	59	73	872	866	"Genetic"
"74"	20	74	871	866	"Genetic"
"75"	20	75	871	866	"Genetic"
"76"	21	76	871	866	"Genetic"
"77"	22	77	871	866	"Genetic"
"78"	22	78	871	866	"Genetic"
"79"	22	79	871	866	"Genetic"
"80"	22	80	871	866	"Genetic"
"81"	22	81	871	866	"Genetic"
"82"	22	82	871	866	"Genetic"
"83"	22	83	871	866	"Genetic"
"84"	35	84	871	866	"Genetic"
"85"	35	85	871	866	"Genetic"
"86"	38	86	871	866	"Genetic"
"87"	45	87	871	866	"Genetic"
"88"	48	88	871	866	"Genetic"
"89"	48	89	871	866	"Genetic"
"90"	62	90	871	866	"Genetic"
"91"	71	91	871	866	"Genetic"
"92"	2	92	870	866	"Genetic"
"93"	35	93	870	866	"Genetic"
"94"	35	94	870	866	"Genetic"
"95"	55	95	870	866	"Genetic"
"96"	71	96	870	866	"Genetic"
"97"	77	97	870	866	"Genetic"
"98"	86	98	870	866	"Genetic"
"99"	90	99	870	866	"Genetic"
"100"	2	100	869	866	"Genetic"
"101"	4	101	869	866	"Genetic"
"102"	18	102	869	866	"Genetic"
"103"	20	103	869	866	"Genetic"
"104"	20	104	869	866	"Genetic"
"105"	20	105	869	866	"Genetic"
"106"	20	106	869	866	"Genetic"
"107"	20	107	869	866	"Genetic"
"108"	20	108	869	866	"Genetic"
"109"	27	109	869	866	"Genetic"
"110"	27	110	869	866	"Genetic"
"111"	27	111	869	866	"Genetic"
"112"	27	112	869	866	"Genetic"
"113"	55	113	869	866	"Genetic"
"114"	58	114	869	866	"Genetic"
"115"	64	115	869	866	"Genetic"
"116"	77	116	869	866	"Genetic"
"117"	77	117	869	866	"Genetic"
"118"	77	118	869	866	"Genetic"
"119"	77	119	869	866	"Genetic"
"120"	77	120	869	866	"Genetic"
"121"	77	121	869	866	"Genetic"
"122"	77	122	869	866	"Genetic"
"123"	84	123	869	866	"Genetic"
"124"	90	124	869	866	"Genetic"
"125"	97	125	869	866	"Genetic"
"126"	10	126	868	866	"Genetic"
"127"	28	127	868	866	"Genetic"
"128"	35	128	868	866	"Genetic"
"129"	38	129	868	866	"Genetic"
"130"	40	130	868	866	"Genetic"
"131"	41	131	868	866	"Genetic"
"132"	41	132	868	866	"Genetic"
"133"	55	133	868	866	"Genetic"
"134"	55	134	868	866	"Genetic"
"135"	67	135	868	866	"Genetic"
"136"	109	136	868	866	"Genetic"
"137"	109	137	868	866	"Genetic"
"138"	117	138	868	866	"Genetic"
"139"	117	139	868	866	"Genetic"
"140"	3	140	867	866	"Genetic"
"141"	4	141	867	866	"Genetic"
"142"	7	142	867	866	"Genetic"
"143"	15	143	867	866	"Genetic"
"144"	20	144	867	866	"Genetic"
"145"	20	145	867	866	"Genetic"
"146"	38	146	867	866	"Genetic"
"147"	55	147	867	866	"Genetic"
"148"	58	148	867	866	"Genetic"
"149"	63	149	867	866	"Genetic"
"150"	67	150	867	866	"Genetic"
"151"	78	151	867	866	"Genetic"
"152"	84	152	867	866	"Genetic"
"153"	84	153	867	866	"Genetic"
"154"	109	154	867	866	"Genetic"
"155"	109	155	867	866	"Genetic"
"156"	117	156	867	866	"Genetic"
"157"	128	157	867	866	"Genetic"
"158"	129	158	867	866	"Genetic"
"159"	3	159	866	866	"Genetic"
"160"	7	160	866	866	"Genetic"
"161"	7	161	866	866	"Genetic"
"162"	7	162	866	866	"Genetic"
"163"	9	163	866	866	"Genetic"
"164"	10	164	866	866	"Genetic"
"165"	11	165	866	866	"Genetic"
"166"	12	166	866	866	"Genetic"
"167"	17	167	866	866	"Genetic"
"168"	18	168	866	866	"Genetic"
"169"	19	169	866	866	"Genetic"
"170"	28	170	866	866	"Genetic"
"171"	44	171	866	866	"Genetic"
"172"	44	172	866	866	"Genetic"
"173"	50	173	866	866	"Genetic"
"174"	62	174	866	866	"Genetic"
"175"	102	175	866	866	"Genetic"
"176"	104	176	866	866	"Genetic"
"177"	105	177	866	866	"Genetic"
"178"	109	178	866	866	"Genetic"
"179"	109	179	866	866	"Genetic"
"180"	128	180	866	866	"Genetic"
"181"	145	181	866	866	"Genetic"
"182"	148	182	866	866	"Genetic"
"183"	150	183	866	866	"Genetic"
"184"	152	184	866	866	"Genetic"
"185"	152	185	866	866	"Genetic"
