"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	865	"ROOT"
"2"	1	2	886	865	"Genetic"
"3"	1	3	886	865	"Genetic"
"4"	1	4	884	865	"Genetic"
"5"	1	5	884	865	"Genetic"
"6"	1	6	884	865	"Genetic"
"7"	1	7	882	865	"Genetic"
"8"	1	8	882	865	"Genetic"
"9"	1	9	882	865	"Genetic"
"10"	1	10	881	865	"Genetic"
"11"	1	11	881	865	"Genetic"
"12"	1	12	881	865	"Genetic"
"13"	6	13	881	865	"Genetic"
"14"	6	14	881	865	"Genetic"
"15"	1	15	880	865	"Genetic"
"16"	10	16	880	865	"Genetic"
"17"	10	17	880	865	"Genetic"
"18"	1	18	879	865	"Genetic"
"19"	15	19	879	865	"Genetic"
"20"	15	20	879	865	"Genetic"
"21"	15	21	879	865	"Genetic"
"22"	15	22	879	865	"Genetic"
"23"	15	23	878	865	"Genetic"
"24"	15	24	878	865	"Genetic"
"25"	15	25	878	865	"Genetic"
"26"	15	26	878	865	"Genetic"
"27"	15	27	878	865	"Genetic"
"28"	15	28	878	865	"Genetic"
"29"	15	29	878	865	"Genetic"
"30"	15	30	878	865	"Genetic"
"31"	19	31	878	865	"Genetic"
"32"	1	32	877	865	"Genetic"
"33"	1	33	876	865	"Genetic"
"34"	15	34	876	865	"Genetic"
"35"	16	35	876	865	"Genetic"
"36"	19	36	876	865	"Genetic"
"37"	19	37	876	865	"Genetic"
"38"	23	38	876	865	"Genetic"
"39"	6	39	875	865	"Genetic"
"40"	13	40	875	865	"Genetic"
"41"	13	41	875	865	"Genetic"
"42"	21	42	875	865	"Genetic"
"43"	24	43	875	865	"Genetic"
"44"	15	44	874	865	"Genetic"
"45"	15	45	874	865	"Genetic"
"46"	21	46	874	865	"Genetic"
"47"	21	47	874	865	"Genetic"
"48"	21	48	874	865	"Genetic"
"49"	21	49	874	865	"Genetic"
"50"	21	50	874	865	"Genetic"
"51"	23	51	874	865	"Genetic"
"52"	31	52	874	865	"Genetic"
"53"	41	53	874	865	"Genetic"
"54"	1	54	873	865	"Genetic"
"55"	3	55	873	865	"Genetic"
"56"	20	56	873	865	"Genetic"
"57"	21	57	873	865	"Genetic"
"58"	24	58	873	865	"Genetic"
"59"	24	59	873	865	"Genetic"
"60"	41	60	873	865	"Genetic"
"61"	47	61	873	865	"Genetic"
"62"	1	62	872	865	"Genetic"
"63"	1	63	872	865	"Genetic"
"64"	1	64	872	865	"Genetic"
"65"	9	65	872	865	"Genetic"
"66"	15	66	872	865	"Genetic"
"67"	15	67	872	865	"Genetic"
"68"	15	68	872	865	"Genetic"
"69"	15	69	872	865	"Genetic"
"70"	24	70	872	865	"Genetic"
"71"	39	71	872	865	"Genetic"
"72"	46	72	872	865	"Genetic"
"73"	47	73	872	865	"Genetic"
"74"	47	74	872	865	"Genetic"
"75"	57	75	872	865	"Genetic"
"76"	1	76	871	865	"Genetic"
"77"	3	77	871	865	"Genetic"
"78"	16	78	871	865	"Genetic"
"79"	16	79	871	865	"Genetic"
"80"	19	80	871	865	"Genetic"
"81"	21	81	871	865	"Genetic"
"82"	43	82	871	865	"Genetic"
"83"	53	83	871	865	"Genetic"
"84"	64	84	871	865	"Genetic"
"85"	69	85	871	865	"Genetic"
"86"	5	86	870	865	"Genetic"
"87"	12	87	870	865	"Genetic"
"88"	15	88	870	865	"Genetic"
"89"	15	89	870	865	"Genetic"
"90"	39	90	870	865	"Genetic"
"91"	39	91	870	865	"Genetic"
"92"	44	92	870	865	"Genetic"
"93"	57	93	870	865	"Genetic"
"94"	3	94	869	865	"Genetic"
"95"	5	95	869	865	"Genetic"
"96"	15	96	869	865	"Genetic"
"97"	24	97	869	865	"Genetic"
"98"	24	98	869	865	"Genetic"
"99"	39	99	869	865	"Genetic"
"100"	41	100	869	865	"Genetic"
"101"	43	101	869	865	"Genetic"
"102"	43	102	869	865	"Genetic"
"103"	43	103	869	865	"Genetic"
"104"	55	104	869	865	"Genetic"
"105"	77	105	869	865	"Genetic"
"106"	86	106	869	865	"Genetic"
"107"	2	107	868	865	"Genetic"
"108"	21	108	868	865	"Genetic"
"109"	21	109	868	865	"Genetic"
"110"	55	110	868	865	"Genetic"
"111"	57	111	868	865	"Genetic"
"112"	58	112	868	865	"Genetic"
"113"	64	113	868	865	"Genetic"
"114"	70	114	868	865	"Genetic"
"115"	80	115	868	865	"Genetic"
"116"	80	116	868	865	"Genetic"
"117"	80	117	868	865	"Genetic"
