"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	867	"ROOT"
"2"	1	2	888	867	"Genetic"
"3"	1	3	888	867	"Genetic"
"4"	2	4	886	867	"Genetic"
"5"	3	5	886	867	"Genetic"
"6"	1	6	884	867	"Genetic"
"7"	1	7	884	867	"Genetic"
"8"	1	8	883	867	"Genetic"
"9"	1	9	882	867	"Genetic"
"10"	1	10	882	867	"Genetic"
"11"	1	11	882	867	"Genetic"
"12"	1	12	882	867	"Genetic"
"13"	1	13	882	867	"Genetic"
"14"	1	14	882	867	"Genetic"
"15"	9	15	881	867	"Genetic"
"16"	1	16	880	867	"Genetic"
"17"	1	17	880	867	"Genetic"
"18"	1	18	880	867	"Genetic"
"19"	1	19	880	867	"Genetic"
"20"	1	20	880	867	"Genetic"
"21"	1	21	880	867	"Genetic"
"22"	1	22	880	867	"Genetic"
"23"	9	23	880	867	"Genetic"
"24"	12	24	880	867	"Genetic"
"25"	1	25	878	867	"Genetic"
"26"	1	26	878	867	"Genetic"
"27"	16	27	878	867	"Genetic"
"28"	16	28	878	867	"Genetic"
"29"	16	29	878	867	"Genetic"
"30"	16	30	878	867	"Genetic"
"31"	17	31	878	867	"Genetic"
"32"	17	32	878	867	"Genetic"
"33"	1	33	876	867	"Genetic"
"34"	1	34	876	867	"Genetic"
"35"	1	35	876	867	"Genetic"
"36"	12	36	876	867	"Genetic"
"37"	12	37	876	867	"Genetic"
"38"	12	38	876	867	"Genetic"
"39"	23	39	876	867	"Genetic"
"40"	27	40	876	867	"Genetic"
"41"	27	41	876	867	"Genetic"
"42"	27	42	876	867	"Genetic"
"43"	28	43	876	867	"Genetic"
"44"	36	44	875	867	"Genetic"
"45"	39	45	875	867	"Genetic"
"46"	2	46	874	867	"Genetic"
"47"	17	47	874	867	"Genetic"
"48"	17	48	874	867	"Genetic"
"49"	17	49	874	867	"Genetic"
"50"	36	50	874	867	"Genetic"
"51"	36	51	874	867	"Genetic"
"52"	36	52	874	867	"Genetic"
"53"	37	53	874	867	"Genetic"
"54"	40	54	874	867	"Genetic"
"55"	43	55	874	867	"Genetic"
"56"	43	56	874	867	"Genetic"
"57"	2	57	873	867	"Genetic"
"58"	2	58	873	867	"Genetic"
"59"	8	59	873	867	"Genetic"
"60"	36	60	873	867	"Genetic"
"61"	36	61	873	867	"Genetic"
"62"	38	62	873	867	"Genetic"
"63"	49	63	873	867	"Genetic"
"64"	50	64	873	867	"Genetic"
"65"	1	65	872	867	"Genetic"
"66"	2	66	872	867	"Genetic"
"67"	2	67	872	867	"Genetic"
"68"	17	68	872	867	"Genetic"
"69"	34	69	872	867	"Genetic"
"70"	50	70	872	867	"Genetic"
"71"	50	71	872	867	"Genetic"
"72"	63	72	872	867	"Genetic"
"73"	2	73	871	867	"Genetic"
"74"	3	74	871	867	"Genetic"
"75"	5	75	871	867	"Genetic"
"76"	16	76	871	867	"Genetic"
"77"	30	77	871	867	"Genetic"
"78"	49	78	871	867	"Genetic"
"79"	60	79	871	867	"Genetic"
"80"	60	80	871	867	"Genetic"
"81"	60	81	871	867	"Genetic"
"82"	72	82	871	867	"Genetic"
"83"	3	83	870	867	"Genetic"
"84"	8	84	870	867	"Genetic"
"85"	28	85	870	867	"Genetic"
"86"	36	86	870	867	"Genetic"
"87"	36	87	870	867	"Genetic"
"88"	43	88	870	867	"Genetic"
"89"	50	89	870	867	"Genetic"
"90"	50	90	870	867	"Genetic"
"91"	57	91	870	867	"Genetic"
"92"	78	92	870	867	"Genetic"
"93"	3	93	869	867	"Genetic"
"94"	3	94	869	867	"Genetic"
"95"	14	95	869	867	"Genetic"
"96"	16	96	869	867	"Genetic"
"97"	17	97	869	867	"Genetic"
"98"	36	98	869	867	"Genetic"
"99"	36	99	869	867	"Genetic"
"100"	57	100	869	867	"Genetic"
"101"	69	101	869	867	"Genetic"
"102"	8	102	868	867	"Genetic"
"103"	14	103	868	867	"Genetic"
"104"	19	104	868	867	"Genetic"
"105"	50	105	868	867	"Genetic"
"106"	74	106	868	867	"Genetic"
"107"	81	107	868	867	"Genetic"
"108"	83	108	868	867	"Genetic"
"109"	87	109	868	867	"Genetic"
"110"	98	110	868	867	"Genetic"
"111"	99	111	868	867	"Genetic"
"112"	5	112	867	867	"Genetic"
"113"	14	113	867	867	"Genetic"
"114"	14	114	867	867	"Genetic"
"115"	19	115	867	867	"Genetic"
"116"	27	116	867	867	"Genetic"
"117"	27	117	867	867	"Genetic"
"118"	34	118	867	867	"Genetic"
"119"	36	119	867	867	"Genetic"
"120"	37	120	867	867	"Genetic"
"121"	39	121	867	867	"Genetic"
"122"	53	122	867	867	"Genetic"
"123"	60	123	867	867	"Genetic"
"124"	73	124	867	867	"Genetic"
"125"	73	125	867	867	"Genetic"
"126"	74	126	867	867	"Genetic"
"127"	74	127	867	867	"Genetic"
"128"	84	128	867	867	"Genetic"
"129"	86	129	867	867	"Genetic"
"130"	94	130	867	867	"Genetic"
"131"	101	131	867	867	"Genetic"
