"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	866	"ROOT"
"2"	1	2	890	866	"Genetic"
"3"	2	3	886	866	"Genetic"
"4"	2	4	886	866	"Genetic"
"5"	2	5	885	866	"Genetic"
"6"	2	6	885	866	"Genetic"
"7"	3	7	885	866	"Genetic"
"8"	2	8	884	866	"Genetic"
"9"	2	9	884	866	"Genetic"
"10"	3	10	884	866	"Genetic"
"11"	7	11	884	866	"Genetic"
"12"	2	12	882	866	"Genetic"
"13"	2	13	882	866	"Genetic"
"14"	2	14	882	866	"Genetic"
"15"	2	15	882	866	"Genetic"
"16"	2	16	882	866	"Genetic"
"17"	2	17	882	866	"Genetic"
"18"	2	18	882	866	"Genetic"
"19"	5	19	882	866	"Genetic"
"20"	7	20	880	866	"Genetic"
"21"	7	21	880	866	"Genetic"
"22"	7	22	880	866	"Genetic"
"23"	15	23	880	866	"Genetic"
"24"	15	24	880	866	"Genetic"
"25"	18	25	880	866	"Genetic"
"26"	6	26	879	866	"Genetic"
"27"	7	27	879	866	"Genetic"
"28"	9	28	879	866	"Genetic"
"29"	21	29	879	866	"Genetic"
"30"	21	30	879	866	"Genetic"
"31"	21	31	879	866	"Genetic"
"32"	1	32	878	866	"Genetic"
"33"	7	33	878	866	"Genetic"
"34"	15	34	878	866	"Genetic"
"35"	25	35	878	866	"Genetic"
"36"	28	36	878	866	"Genetic"
"37"	20	37	877	866	"Genetic"
"38"	20	38	877	866	"Genetic"
"39"	20	39	877	866	"Genetic"
"40"	22	40	877	866	"Genetic"
"41"	27	41	876	866	"Genetic"
"42"	27	42	876	866	"Genetic"
"43"	27	43	876	866	"Genetic"
"44"	37	44	876	866	"Genetic"
"45"	37	45	876	866	"Genetic"
"46"	5	46	875	866	"Genetic"
"47"	6	47	875	866	"Genetic"
"48"	23	48	875	866	"Genetic"
"49"	6	49	874	866	"Genetic"
"50"	7	50	874	866	"Genetic"
"51"	15	51	874	866	"Genetic"
"52"	19	52	873	866	"Genetic"
"53"	44	53	873	866	"Genetic"
"54"	44	54	873	866	"Genetic"
"55"	44	55	873	866	"Genetic"
"56"	44	56	873	866	"Genetic"
"57"	51	57	873	866	"Genetic"
"58"	6	58	872	866	"Genetic"
"59"	56	59	872	866	"Genetic"
"60"	6	60	871	866	"Genetic"
"61"	6	61	871	866	"Genetic"
"62"	6	62	871	866	"Genetic"
"63"	23	63	871	866	"Genetic"
"64"	23	64	871	866	"Genetic"
"65"	23	65	871	866	"Genetic"
"66"	28	66	871	866	"Genetic"
"67"	34	67	871	866	"Genetic"
"68"	56	68	871	866	"Genetic"
"69"	2	69	870	866	"Genetic"
"70"	6	70	870	866	"Genetic"
"71"	15	71	870	866	"Genetic"
"72"	20	72	870	866	"Genetic"
"73"	32	73	870	866	"Genetic"
"74"	37	74	870	866	"Genetic"
"75"	43	75	870	866	"Genetic"
"76"	65	76	870	866	"Genetic"
"77"	1	77	869	866	"Genetic"
"78"	4	78	869	866	"Genetic"
"79"	4	79	869	866	"Genetic"
"80"	6	80	869	866	"Genetic"
"81"	6	81	869	866	"Genetic"
"82"	9	82	869	866	"Genetic"
"83"	18	83	869	866	"Genetic"
"84"	23	84	869	866	"Genetic"
"85"	70	85	869	866	"Genetic"
"86"	5	86	868	866	"Genetic"
"87"	6	87	868	866	"Genetic"
"88"	6	88	868	866	"Genetic"
"89"	14	89	868	866	"Genetic"
"90"	15	90	868	866	"Genetic"
"91"	28	91	868	866	"Genetic"
"92"	38	92	868	866	"Genetic"
"93"	38	93	868	866	"Genetic"
"94"	51	94	868	866	"Genetic"
"95"	70	95	868	866	"Genetic"
"96"	70	96	868	866	"Genetic"
"97"	70	97	868	866	"Genetic"
"98"	4	98	867	866	"Genetic"
"99"	4	99	867	866	"Genetic"
"100"	4	100	867	866	"Genetic"
"101"	6	101	867	866	"Genetic"
"102"	11	102	867	866	"Genetic"
"103"	11	103	867	866	"Genetic"
"104"	17	104	867	866	"Genetic"
"105"	19	105	867	866	"Genetic"
"106"	26	106	867	866	"Genetic"
"107"	26	107	867	866	"Genetic"
"108"	52	108	867	866	"Genetic"
"109"	52	109	867	866	"Genetic"
"110"	70	110	867	866	"Genetic"
"111"	80	111	867	866	"Genetic"
"112"	87	112	867	866	"Genetic"
"113"	87	113	867	866	"Genetic"
"114"	97	114	867	866	"Genetic"
"115"	97	115	867	866	"Genetic"
"116"	6	116	866	866	"Genetic"
"117"	7	117	866	866	"Genetic"
"118"	9	118	866	866	"Genetic"
"119"	12	119	866	866	"Genetic"
"120"	20	120	866	866	"Genetic"
"121"	20	121	866	866	"Genetic"
"122"	20	122	866	866	"Genetic"
"123"	21	123	866	866	"Genetic"
"124"	26	124	866	866	"Genetic"
"125"	36	125	866	866	"Genetic"
"126"	36	126	866	866	"Genetic"
"127"	37	127	866	866	"Genetic"
"128"	46	128	866	866	"Genetic"
"129"	46	129	866	866	"Genetic"
"130"	56	130	866	866	"Genetic"
"131"	67	131	866	866	"Genetic"
"132"	67	132	866	866	"Genetic"
"133"	76	133	866	866	"Genetic"
"134"	86	134	866	866	"Genetic"
"135"	97	135	866	866	"Genetic"
"136"	99	136	866	866	"Genetic"
"137"	104	137	866	866	"Genetic"
"138"	108	138	866	866	"Genetic"
"139"	108	139	866	866	"Genetic"
"140"	108	140	866	866	"Genetic"
"141"	108	141	866	866	"Genetic"
"142"	109	142	866	866	"Genetic"
"143"	115	143	866	866	"Genetic"
