"longitude" "latitude"
"1" -100.872093023256 39.8720930232558
"2" -98.9883720930233 39.8720930232558
"3" -97.1046511627907 39.8720930232558
"4" -95.2209302325581 39.8720930232558
"5" -76.3837209302326 39.8720930232558
"6" -74.5 39.8720930232558
"7" -102.755813953488 37.6162790697674
"8" -100.872093023256 37.6162790697674
"9" -98.9883720930233 37.6162790697674
"10" -97.1046511627907 37.6162790697674
"11" -95.2209302325581 37.6162790697674
"12" -93.3372093023256 37.6162790697674
"13" -91.453488372093 37.6162790697674
"14" -89.5697674418605 37.6162790697674
"15" -87.6860465116279 37.6162790697674
"16" -85.8023255813954 37.6162790697674
"17" -83.9186046511628 37.6162790697674
"18" -78.2674418604651 37.6162790697674
"19" -76.3837209302326 37.6162790697674
"20" -104.639534883721 35.3604651162791
"21" -102.755813953488 35.3604651162791
"22" -100.872093023256 35.3604651162791
"23" -98.9883720930233 35.3604651162791
"24" -97.1046511627907 35.3604651162791
"25" -95.2209302325581 35.3604651162791
"26" -93.3372093023256 35.3604651162791
"27" -91.453488372093 35.3604651162791
"28" -89.5697674418605 35.3604651162791
"29" -87.6860465116279 35.3604651162791
"30" -85.8023255813954 35.3604651162791
"31" -83.9186046511628 35.3604651162791
"32" -82.0348837209302 35.3604651162791
"33" -80.1511627906977 35.3604651162791
"34" -78.2674418604651 35.3604651162791
"35" -76.3837209302326 35.3604651162791
"36" -112.174418604651 33.1046511627907
"37" -110.290697674419 33.1046511627907
"38" -106.523255813953 33.1046511627907
"39" -104.639534883721 33.1046511627907
"40" -102.755813953488 33.1046511627907
"41" -100.872093023256 33.1046511627907
"42" -98.9883720930233 33.1046511627907
"43" -97.1046511627907 33.1046511627907
"44" -95.2209302325581 33.1046511627907
"45" -93.3372093023256 33.1046511627907
"46" -91.453488372093 33.1046511627907
"47" -89.5697674418605 33.1046511627907
"48" -87.6860465116279 33.1046511627907
"49" -85.8023255813954 33.1046511627907
"50" -83.9186046511628 33.1046511627907
"51" -82.0348837209302 33.1046511627907
"52" -80.1511627906977 33.1046511627907
"53" -110.290697674419 30.8488372093023
"54" -108.406976744186 30.8488372093023
"55" -106.523255813953 30.8488372093023
"56" -104.639534883721 30.8488372093023
"57" -102.755813953488 30.8488372093023
"58" -100.872093023256 30.8488372093023
"59" -98.9883720930233 30.8488372093023
"60" -97.1046511627907 30.8488372093023
"61" -95.2209302325581 30.8488372093023
"62" -93.3372093023256 30.8488372093023
"63" -91.453488372093 30.8488372093023
"64" -89.5697674418605 30.8488372093023
"65" -87.6860465116279 30.8488372093023
"66" -85.8023255813954 30.8488372093023
"67" -83.9186046511628 30.8488372093023
"68" -82.0348837209302 30.8488372093023
"69" -110.290697674419 28.5930232558139
"70" -106.523255813953 28.5930232558139
"71" -104.639534883721 28.5930232558139
"72" -98.9883720930233 28.5930232558139
"73" -97.1046511627907 28.5930232558139
"74" -82.0348837209302 28.5930232558139
"75" -80.1511627906977 28.5930232558139
"76" -108.406976744186 26.3372093023256
"77" -106.523255813953 26.3372093023256
"78" -104.639534883721 26.3372093023256
"79" -100.872093023256 26.3372093023256
"80" -98.9883720930233 26.3372093023256
"81" -80.1511627906977 26.3372093023256
"82" -106.523255813953 24.0813953488372
"83" -104.639534883721 24.0813953488372
"84" -98.9883720930233 24.0813953488372
"85" -97.1046511627907 24.0813953488372
"86" -104.639534883721 21.8255813953488
"87" -102.755813953488 21.8255813953488
"88" -100.872093023256 21.8255813953488
"89" -98.9883720930233 21.8255813953488
"90" -97.1046511627907 21.8255813953488
"91" -89.5697674418605 21.8255813953488
"92" -87.6860465116279 21.8255813953488
"93" -104.639534883721 19.5697674418605
"94" -102.755813953488 19.5697674418605
"95" -100.872093023256 19.5697674418605
"96" -98.9883720930233 19.5697674418605
"97" -97.1046511627907 19.5697674418605
"98" -89.5697674418605 19.5697674418605
"99" -87.6860465116279 19.5697674418605
"100" -100.872093023256 17.3139534883721
"101" -98.9883720930233 17.3139534883721
"102" -97.1046511627907 17.3139534883721
"103" -95.2209302325581 17.3139534883721
"104" -93.3372093023256 17.3139534883721
"105" -91.453488372093 17.3139534883721
"106" -89.5697674418605 17.3139534883721
"107" -93.3372093023256 15.0581395348837
"108" -91.453488372093 15.0581395348837
"109" -89.5697674418605 15.0581395348837
"110" -87.6860465116279 15.0581395348837
"111" -85.8023255813954 15.0581395348837
"112" -87.6860465116279 12.8023255813954
"113" -85.8023255813954 12.8023255813954
"114" -83.9186046511628 12.8023255813954
"115" -72.6162790697674 12.8023255813954
"116" -70.7325581395349 12.8023255813954
"117" -85.8023255813954 10.546511627907
"118" -83.9186046511628 10.546511627907
"119" -74.5 10.546511627907
"120" -72.6162790697674 10.546511627907
"121" -70.7325581395349 10.546511627907
"122" -68.8488372093023 10.546511627907
"123" -66.9651162790698 10.546511627907
"124" -65.0813953488372 10.546511627907
"125" -63.1976744186046 10.546511627907
"126" -61.3139534883721 10.546511627907
"127" -83.9186046511628 8.2906976744186
"128" -82.0348837209302 8.2906976744186
"129" -80.1511627906977 8.2906976744186
"130" -78.2674418604651 8.2906976744186
"131" -76.3837209302326 8.2906976744186
"132" -74.5 8.2906976744186
"133" -72.6162790697674 8.2906976744186
"134" -70.7325581395349 8.2906976744186
"135" -68.8488372093023 8.2906976744186
"136" -66.9651162790698 8.2906976744186
"137" -65.0813953488372 8.2906976744186
"138" -63.1976744186046 8.2906976744186
"139" -61.3139534883721 8.2906976744186
"140" -59.4302325581395 8.2906976744186
"141" -76.3837209302326 6.03488372093023
"142" -74.5 6.03488372093023
"143" -72.6162790697674 6.03488372093023
"144" -70.7325581395349 6.03488372093023
"145" -68.8488372093023 6.03488372093023
"146" -66.9651162790698 6.03488372093023
"147" -65.0813953488372 6.03488372093023
"148" -63.1976744186046 6.03488372093023
"149" -61.3139534883721 6.03488372093023
