"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	868	"ROOT"
"2"	1	2	886	868	"Genetic"
"3"	1	3	886	868	"Genetic"
"4"	1	4	886	868	"Genetic"
"5"	1	5	886	868	"Genetic"
"6"	3	6	885	868	"Genetic"
"7"	3	7	884	868	"Genetic"
"8"	3	8	884	868	"Genetic"
"9"	3	9	883	868	"Genetic"
"10"	7	10	883	868	"Genetic"
"11"	1	11	882	868	"Genetic"
"12"	1	12	882	868	"Genetic"
"13"	1	13	882	868	"Genetic"
"14"	3	14	882	868	"Genetic"
"15"	3	15	882	868	"Genetic"
"16"	3	16	882	868	"Genetic"
"17"	1	17	881	868	"Genetic"
"18"	12	18	881	868	"Genetic"
"19"	14	19	881	868	"Genetic"
"20"	7	20	880	868	"Genetic"
"21"	7	21	880	868	"Genetic"
"22"	7	22	880	868	"Genetic"
"23"	14	23	880	868	"Genetic"
"24"	14	24	880	868	"Genetic"
"25"	15	25	880	868	"Genetic"
"26"	17	26	880	868	"Genetic"
"27"	17	27	880	868	"Genetic"
"28"	17	28	880	868	"Genetic"
"29"	10	29	879	868	"Genetic"
"30"	14	30	879	868	"Genetic"
"31"	14	31	879	868	"Genetic"
"32"	14	32	879	868	"Genetic"
"33"	17	33	879	868	"Genetic"
"34"	17	34	879	868	"Genetic"
"35"	1	35	878	868	"Genetic"
"36"	12	36	878	868	"Genetic"
"37"	14	37	878	868	"Genetic"
"38"	14	38	878	868	"Genetic"
"39"	17	39	878	868	"Genetic"
"40"	17	40	878	868	"Genetic"
"41"	17	41	878	868	"Genetic"
"42"	17	42	878	868	"Genetic"
"43"	27	43	878	868	"Genetic"
"44"	27	44	878	868	"Genetic"
"45"	33	45	878	868	"Genetic"
"46"	33	46	878	868	"Genetic"
"47"	8	47	877	868	"Genetic"
"48"	15	48	877	868	"Genetic"
"49"	38	49	877	868	"Genetic"
"50"	39	50	877	868	"Genetic"
"51"	17	51	876	868	"Genetic"
"52"	17	52	876	868	"Genetic"
"53"	27	53	876	868	"Genetic"
"54"	27	54	876	868	"Genetic"
"55"	28	55	876	868	"Genetic"
"56"	41	56	876	868	"Genetic"
"57"	47	57	876	868	"Genetic"
"58"	48	58	876	868	"Genetic"
"59"	8	59	875	868	"Genetic"
"60"	27	60	875	868	"Genetic"
"61"	38	61	875	868	"Genetic"
"62"	48	62	875	868	"Genetic"
"63"	48	63	875	868	"Genetic"
"64"	53	64	875	868	"Genetic"
"65"	17	65	874	868	"Genetic"
"66"	17	66	874	868	"Genetic"
"67"	19	67	874	868	"Genetic"
"68"	27	68	874	868	"Genetic"
"69"	38	69	874	868	"Genetic"
"70"	58	70	874	868	"Genetic"
"71"	17	71	873	868	"Genetic"
"72"	17	72	873	868	"Genetic"
"73"	17	73	873	868	"Genetic"
"74"	17	74	873	868	"Genetic"
"75"	38	75	873	868	"Genetic"
"76"	38	76	873	868	"Genetic"
"77"	48	77	873	868	"Genetic"
"78"	50	78	873	868	"Genetic"
"79"	53	79	873	868	"Genetic"
"80"	10	80	872	868	"Genetic"
"81"	27	81	872	868	"Genetic"
"82"	27	82	872	868	"Genetic"
"83"	37	83	872	868	"Genetic"
"84"	38	84	872	868	"Genetic"
"85"	49	85	872	868	"Genetic"
"86"	71	86	872	868	"Genetic"
"87"	73	87	872	868	"Genetic"
"88"	1	88	871	868	"Genetic"
"89"	12	89	871	868	"Genetic"
"90"	12	90	871	868	"Genetic"
"91"	14	91	871	868	"Genetic"
"92"	14	92	871	868	"Genetic"
"93"	15	93	871	868	"Genetic"
"94"	19	94	871	868	"Genetic"
"95"	47	95	871	868	"Genetic"
"96"	71	96	871	868	"Genetic"
"97"	71	97	871	868	"Genetic"
"98"	81	98	871	868	"Genetic"
