"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	856	"ROOT"
"2"	1	2	890	856	"Genetic"
"3"	1	3	886	856	"Genetic"
"4"	1	4	886	856	"Genetic"
"5"	1	5	886	856	"Genetic"
"6"	1	6	886	856	"Genetic"
"7"	1	7	884	856	"Genetic"
"8"	1	8	884	856	"Genetic"
"9"	4	9	884	856	"Genetic"
"10"	4	10	883	856	"Genetic"
"11"	4	11	882	856	"Genetic"
"12"	4	12	882	856	"Genetic"
"13"	4	13	882	856	"Genetic"
"14"	4	14	882	856	"Genetic"
"15"	9	15	882	856	"Genetic"
"16"	4	16	881	856	"Genetic"
"17"	4	17	880	856	"Genetic"
"18"	7	18	880	856	"Genetic"
"19"	7	19	880	856	"Genetic"
"20"	4	20	879	856	"Genetic"
"21"	4	21	879	856	"Genetic"
"22"	4	22	879	856	"Genetic"
"23"	17	23	879	856	"Genetic"
"24"	4	24	878	856	"Genetic"
"25"	4	25	878	856	"Genetic"
"26"	4	26	877	856	"Genetic"
"27"	15	27	877	856	"Genetic"
"28"	24	28	877	856	"Genetic"
"29"	4	29	876	856	"Genetic"
"30"	4	30	876	856	"Genetic"
"31"	4	31	876	856	"Genetic"
"32"	4	32	876	856	"Genetic"
"33"	24	33	876	856	"Genetic"
"34"	26	34	876	856	"Genetic"
"35"	21	35	875	856	"Genetic"
"36"	26	36	875	856	"Genetic"
"37"	28	37	875	856	"Genetic"
"38"	15	38	874	856	"Genetic"
"39"	25	39	874	856	"Genetic"
"40"	29	40	874	856	"Genetic"
"41"	29	41	874	856	"Genetic"
"42"	29	42	874	856	"Genetic"
"43"	29	43	874	856	"Genetic"
"44"	29	44	874	856	"Genetic"
"45"	36	45	874	856	"Genetic"
"46"	4	46	873	856	"Genetic"
"47"	17	47	873	856	"Genetic"
"48"	29	48	873	856	"Genetic"
"49"	45	49	873	856	"Genetic"
"50"	45	50	873	856	"Genetic"
"51"	29	51	872	856	"Genetic"
"52"	29	52	872	856	"Genetic"
"53"	29	53	872	856	"Genetic"
"54"	8	54	871	856	"Genetic"
"55"	15	55	871	856	"Genetic"
"56"	15	56	871	856	"Genetic"
"57"	19	57	871	856	"Genetic"
"58"	20	58	871	856	"Genetic"
"59"	42	59	871	856	"Genetic"
"60"	45	60	871	856	"Genetic"
"61"	3	61	870	856	"Genetic"
"62"	3	62	870	856	"Genetic"
"63"	29	63	870	856	"Genetic"
"64"	30	64	870	856	"Genetic"
"65"	60	65	870	856	"Genetic"
"66"	1	66	869	856	"Genetic"
"67"	2	67	869	856	"Genetic"
"68"	2	68	869	856	"Genetic"
"69"	4	69	869	856	"Genetic"
"70"	9	70	869	856	"Genetic"
"71"	9	71	869	856	"Genetic"
"72"	9	72	869	856	"Genetic"
"73"	18	73	869	856	"Genetic"
"74"	19	74	869	856	"Genetic"
"75"	19	75	869	856	"Genetic"
"76"	35	76	869	856	"Genetic"
"77"	45	77	869	856	"Genetic"
"78"	55	78	869	856	"Genetic"
"79"	3	79	868	856	"Genetic"
"80"	4	80	868	856	"Genetic"
"81"	10	81	868	856	"Genetic"
"82"	25	82	868	856	"Genetic"
"83"	27	83	868	856	"Genetic"
"84"	32	84	868	856	"Genetic"
"85"	39	85	868	856	"Genetic"
"86"	39	86	868	856	"Genetic"
"87"	39	87	868	856	"Genetic"
"88"	65	88	868	856	"Genetic"
"89"	65	89	868	856	"Genetic"
"90"	74	90	868	856	"Genetic"
"91"	78	91	868	856	"Genetic"
"92"	3	92	867	856	"Genetic"
"93"	8	93	867	856	"Genetic"
"94"	8	94	867	856	"Genetic"
"95"	8	95	867	856	"Genetic"
"96"	12	96	867	856	"Genetic"
"97"	12	97	867	856	"Genetic"
"98"	19	98	867	856	"Genetic"
"99"	20	99	867	856	"Genetic"
"100"	35	100	867	856	"Genetic"
"101"	35	101	867	856	"Genetic"
"102"	45	102	867	856	"Genetic"
"103"	61	103	867	856	"Genetic"
"104"	61	104	867	856	"Genetic"
"105"	62	105	867	856	"Genetic"
"106"	62	106	867	856	"Genetic"
"107"	62	107	867	856	"Genetic"
"108"	62	108	867	856	"Genetic"
"109"	74	109	867	856	"Genetic"
"110"	81	110	867	856	"Genetic"
"111"	4	111	866	856	"Genetic"
"112"	4	112	866	856	"Genetic"
"113"	5	113	866	856	"Genetic"
"114"	6	114	866	856	"Genetic"
"115"	6	115	866	856	"Genetic"
"116"	6	116	866	856	"Genetic"
"117"	9	117	866	856	"Genetic"
"118"	12	118	866	856	"Genetic"
"119"	16	119	866	856	"Genetic"
"120"	21	120	866	856	"Genetic"
"121"	38	121	866	856	"Genetic"
"122"	39	122	866	856	"Genetic"
"123"	62	123	866	856	"Genetic"
"124"	67	124	866	856	"Genetic"
"125"	72	125	866	856	"Genetic"
"126"	102	126	866	856	"Genetic"
"127"	4	127	865	856	"Genetic"
"128"	8	128	865	856	"Genetic"
