"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	857	"ROOT"
"2"	1	2	886	857	"Genetic"
"3"	1	3	886	857	"Genetic"
"4"	1	4	882	857	"Genetic"
"5"	1	5	882	857	"Genetic"
"6"	1	6	882	857	"Genetic"
"7"	1	7	882	857	"Genetic"
"8"	1	8	882	857	"Genetic"
"9"	1	9	882	857	"Genetic"
"10"	1	10	882	857	"Genetic"
"11"	1	11	882	857	"Genetic"
"12"	1	12	881	857	"Genetic"
"13"	6	13	881	857	"Genetic"
"14"	5	14	880	857	"Genetic"
"15"	6	15	880	857	"Genetic"
"16"	7	16	880	857	"Genetic"
"17"	8	17	880	857	"Genetic"
"18"	8	18	880	857	"Genetic"
"19"	8	19	880	857	"Genetic"
"20"	13	20	880	857	"Genetic"
"21"	1	21	879	857	"Genetic"
"22"	8	22	879	857	"Genetic"
"23"	8	23	879	857	"Genetic"
"24"	8	24	879	857	"Genetic"
"25"	8	25	879	857	"Genetic"
"26"	8	26	879	857	"Genetic"
"27"	20	27	879	857	"Genetic"
"28"	8	28	878	857	"Genetic"
"29"	8	29	878	857	"Genetic"
"30"	8	30	878	857	"Genetic"
"31"	8	31	878	857	"Genetic"
"32"	12	32	878	857	"Genetic"
"33"	27	33	878	857	"Genetic"
"34"	1	34	877	857	"Genetic"
"35"	8	35	877	857	"Genetic"
"36"	8	36	877	857	"Genetic"
"37"	8	37	877	857	"Genetic"
"38"	8	38	877	857	"Genetic"
"39"	12	39	877	857	"Genetic"
"40"	22	40	877	857	"Genetic"
"41"	22	41	877	857	"Genetic"
"42"	8	42	876	857	"Genetic"
"43"	8	43	876	857	"Genetic"
"44"	8	44	876	857	"Genetic"
"45"	12	45	876	857	"Genetic"
"46"	22	46	876	857	"Genetic"
"47"	22	47	876	857	"Genetic"
"48"	22	48	876	857	"Genetic"
"49"	27	49	876	857	"Genetic"
"50"	27	50	876	857	"Genetic"
"51"	35	51	876	857	"Genetic"
"52"	40	52	876	857	"Genetic"
"53"	40	53	876	857	"Genetic"
"54"	40	54	876	857	"Genetic"
"55"	1	55	875	857	"Genetic"
"56"	1	56	875	857	"Genetic"
"57"	8	57	875	857	"Genetic"
"58"	22	58	875	857	"Genetic"
"59"	22	59	875	857	"Genetic"
"60"	22	60	875	857	"Genetic"
"61"	36	61	875	857	"Genetic"
"62"	42	62	875	857	"Genetic"
"63"	43	63	875	857	"Genetic"
"64"	52	64	875	857	"Genetic"
"65"	8	65	874	857	"Genetic"
"66"	8	66	874	857	"Genetic"
"67"	8	67	874	857	"Genetic"
"68"	8	68	874	857	"Genetic"
"69"	8	69	874	857	"Genetic"
"70"	8	70	874	857	"Genetic"
"71"	8	71	874	857	"Genetic"
"72"	12	72	874	857	"Genetic"
"73"	23	73	874	857	"Genetic"
"74"	37	74	874	857	"Genetic"
"75"	41	75	874	857	"Genetic"
"76"	42	76	874	857	"Genetic"
"77"	42	77	874	857	"Genetic"
"78"	58	78	874	857	"Genetic"
"79"	2	79	873	857	"Genetic"
"80"	4	80	873	857	"Genetic"
"81"	8	81	873	857	"Genetic"
"82"	8	82	873	857	"Genetic"
"83"	12	83	873	857	"Genetic"
"84"	24	84	873	857	"Genetic"
"85"	27	85	873	857	"Genetic"
"86"	27	86	873	857	"Genetic"
"87"	68	87	873	857	"Genetic"
"88"	40	88	872	857	"Genetic"
"89"	40	89	872	857	"Genetic"
"90"	72	90	872	857	"Genetic"
"91"	79	91	872	857	"Genetic"
"92"	1	92	871	857	"Genetic"
"93"	8	93	871	857	"Genetic"
"94"	11	94	871	857	"Genetic"
"95"	24	95	871	857	"Genetic"
"96"	40	96	871	857	"Genetic"
"97"	48	97	871	857	"Genetic"
"98"	75	98	871	857	"Genetic"
"99"	88	99	871	857	"Genetic"
"100"	91	100	871	857	"Genetic"
"101"	91	101	871	857	"Genetic"
"102"	8	102	870	857	"Genetic"
"103"	8	103	870	857	"Genetic"
"104"	11	104	870	857	"Genetic"
"105"	11	105	870	857	"Genetic"
"106"	11	106	870	857	"Genetic"
"107"	11	107	870	857	"Genetic"
"108"	43	108	870	857	"Genetic"
"109"	43	109	870	857	"Genetic"
"110"	76	110	870	857	"Genetic"
"111"	76	111	870	857	"Genetic"
"112"	87	112	870	857	"Genetic"
"113"	8	113	869	857	"Genetic"
"114"	11	114	869	857	"Genetic"
"115"	11	115	869	857	"Genetic"
"116"	42	116	869	857	"Genetic"
"117"	68	117	869	857	"Genetic"
"118"	72	118	869	857	"Genetic"
"119"	72	119	869	857	"Genetic"
"120"	73	120	869	857	"Genetic"
"121"	91	121	869	857	"Genetic"
"122"	103	122	869	857	"Genetic"
"123"	8	123	868	857	"Genetic"
"124"	8	124	868	857	"Genetic"
"125"	11	125	868	857	"Genetic"
"126"	22	126	868	857	"Genetic"
"127"	22	127	868	857	"Genetic"
"128"	22	128	868	857	"Genetic"
"129"	22	129	868	857	"Genetic"
"130"	24	130	868	857	"Genetic"
"131"	43	131	868	857	"Genetic"
"132"	68	132	868	857	"Genetic"
"133"	105	133	868	857	"Genetic"
"134"	116	134	868	857	"Genetic"
"135"	119	135	868	857	"Genetic"
"136"	119	136	868	857	"Genetic"
"137"	119	137	868	857	"Genetic"
"138"	1	138	867	857	"Genetic"
"139"	1	139	867	857	"Genetic"
"140"	1	140	867	857	"Genetic"
"141"	1	141	867	857	"Genetic"
"142"	5	142	867	857	"Genetic"
"143"	32	143	867	857	"Genetic"
"144"	43	144	867	857	"Genetic"
"145"	43	145	867	857	"Genetic"
"146"	49	146	867	857	"Genetic"
"147"	66	147	867	857	"Genetic"
"148"	66	148	867	857	"Genetic"
"149"	68	149	867	857	"Genetic"
"150"	72	150	867	857	"Genetic"
"151"	81	151	867	857	"Genetic"
"152"	91	152	867	857	"Genetic"
"153"	94	153	867	857	"Genetic"
"154"	99	154	867	857	"Genetic"
"155"	99	155	867	857	"Genetic"
"156"	113	156	867	857	"Genetic"
"157"	117	157	867	857	"Genetic"
"158"	124	158	867	857	"Genetic"
"159"	126	159	867	857	"Genetic"
"160"	126	160	867	857	"Genetic"
"161"	126	161	867	857	"Genetic"
"162"	133	162	867	857	"Genetic"
"163"	1	163	866	857	"Genetic"
"164"	3	164	866	857	"Genetic"
"165"	5	165	866	857	"Genetic"
"166"	6	166	866	857	"Genetic"
"167"	9	167	866	857	"Genetic"
"168"	11	168	866	857	"Genetic"
"169"	11	169	866	857	"Genetic"
"170"	11	170	866	857	"Genetic"
"171"	11	171	866	857	"Genetic"
"172"	11	172	866	857	"Genetic"
"173"	20	173	866	857	"Genetic"
"174"	43	174	866	857	"Genetic"
"175"	43	175	866	857	"Genetic"
"176"	43	176	866	857	"Genetic"
"177"	43	177	866	857	"Genetic"
"178"	46	178	866	857	"Genetic"
"179"	57	179	866	857	"Genetic"
"180"	72	180	866	857	"Genetic"
"181"	101	181	866	857	"Genetic"
"182"	103	182	866	857	"Genetic"
"183"	115	183	866	857	"Genetic"
"184"	119	184	866	857	"Genetic"
"185"	142	185	866	857	"Genetic"
"186"	152	186	866	857	"Genetic"
"187"	152	187	866	857	"Genetic"
"188"	1	188	865	857	"Genetic"
"189"	6	189	865	857	"Genetic"
"190"	9	190	865	857	"Genetic"
"191"	62	191	865	857	"Genetic"
"192"	72	192	865	857	"Genetic"
"193"	102	193	865	857	"Genetic"
"194"	103	194	865	857	"Genetic"
"195"	105	195	865	857	"Genetic"
"196"	105	196	865	857	"Genetic"
"197"	108	197	865	857	"Genetic"
"198"	142	198	865	857	"Genetic"
"199"	143	199	865	857	"Genetic"
"200"	143	200	865	857	"Genetic"
"201"	152	201	865	857	"Genetic"
"202"	155	202	865	857	"Genetic"
"203"	157	203	865	857	"Genetic"
"204"	159	204	865	857	"Genetic"
"205"	159	205	865	857	"Genetic"
"206"	159	206	865	857	"Genetic"
"207"	159	207	865	857	"Genetic"
"208"	159	208	865	857	"Genetic"
"209"	159	209	865	857	"Genetic"
"210"	159	210	865	857	"Genetic"
"211"	159	211	865	857	"Genetic"
"212"	161	212	865	857	"Genetic"
"213"	169	213	865	857	"Genetic"
"214"	169	214	865	857	"Genetic"
"215"	169	215	865	857	"Genetic"
"216"	180	216	865	857	"Genetic"
"217"	3	217	864	857	"Genetic"
"218"	3	218	864	857	"Genetic"
"219"	6	219	864	857	"Genetic"
"220"	6	220	864	857	"Genetic"
"221"	6	221	864	857	"Genetic"
"222"	7	222	864	857	"Genetic"
"223"	7	223	864	857	"Genetic"
"224"	8	224	864	857	"Genetic"
"225"	8	225	864	857	"Genetic"
"226"	13	226	864	857	"Genetic"
"227"	16	227	864	857	"Genetic"
"228"	16	228	864	857	"Genetic"
"229"	28	229	864	857	"Genetic"
"230"	32	230	864	857	"Genetic"
"231"	40	231	864	857	"Genetic"
"232"	49	232	864	857	"Genetic"
"233"	57	233	864	857	"Genetic"
"234"	57	234	864	857	"Genetic"
"235"	72	235	864	857	"Genetic"
"236"	93	236	864	857	"Genetic"
"237"	113	237	864	857	"Genetic"
"238"	140	238	864	857	"Genetic"
"239"	143	239	864	857	"Genetic"
"240"	153	240	864	857	"Genetic"
"241"	155	241	864	857	"Genetic"
"242"	155	242	864	857	"Genetic"
"243"	157	243	864	857	"Genetic"
"244"	159	244	864	857	"Genetic"
"245"	161	245	864	857	"Genetic"
"246"	207	246	864	857	"Genetic"
"247"	207	247	864	857	"Genetic"
"248"	209	248	864	857	"Genetic"
"249"	213	249	864	857	"Genetic"
"250"	213	250	864	857	"Genetic"
"251"	213	251	864	857	"Genetic"
"252"	213	252	864	857	"Genetic"
"253"	213	253	864	857	"Genetic"
"254"	2	254	863	857	"Genetic"
"255"	3	255	863	857	"Genetic"
"256"	5	256	863	857	"Genetic"
"257"	7	257	863	857	"Genetic"
"258"	11	258	863	857	"Genetic"
"259"	11	259	863	857	"Genetic"
"260"	11	260	863	857	"Genetic"
"261"	13	261	863	857	"Genetic"
"262"	20	262	863	857	"Genetic"
"263"	23	263	863	857	"Genetic"
"264"	25	264	863	857	"Genetic"
"265"	55	265	863	857	"Genetic"
"266"	55	266	863	857	"Genetic"
"267"	62	267	863	857	"Genetic"
"268"	62	268	863	857	"Genetic"
"269"	62	269	863	857	"Genetic"
"270"	68	270	863	857	"Genetic"
"271"	73	271	863	857	"Genetic"
"272"	78	272	863	857	"Genetic"
"273"	84	273	863	857	"Genetic"
"274"	91	274	863	857	"Genetic"
"275"	91	275	863	857	"Genetic"
"276"	96	276	863	857	"Genetic"
"277"	103	277	863	857	"Genetic"
"278"	108	278	863	857	"Genetic"
"279"	109	279	863	857	"Genetic"
"280"	109	280	863	857	"Genetic"
"281"	109	281	863	857	"Genetic"
"282"	150	282	863	857	"Genetic"
"283"	155	283	863	857	"Genetic"
"284"	155	284	863	857	"Genetic"
"285"	155	285	863	857	"Genetic"
"286"	164	286	863	857	"Genetic"
"287"	164	287	863	857	"Genetic"
"288"	164	288	863	857	"Genetic"
"289"	180	289	863	857	"Genetic"
"290"	190	290	863	857	"Genetic"
"291"	204	291	863	857	"Genetic"
"292"	208	292	863	857	"Genetic"
"293"	215	293	863	857	"Genetic"
"294"	216	294	863	857	"Genetic"
"295"	217	295	863	857	"Genetic"
"296"	220	296	863	857	"Genetic"
"297"	220	297	863	857	"Genetic"
"298"	220	298	863	857	"Genetic"
"299"	223	299	863	857	"Genetic"
"300"	225	300	863	857	"Genetic"
"301"	241	301	863	857	"Genetic"
"302"	1	302	862	857	"Genetic"
"303"	2	303	862	857	"Genetic"
"304"	3	304	862	857	"Genetic"
"305"	3	305	862	857	"Genetic"
"306"	6	306	862	857	"Genetic"
"307"	7	307	862	857	"Genetic"
"308"	10	308	862	857	"Genetic"
"309"	11	309	862	857	"Genetic"
"310"	11	310	862	857	"Genetic"
"311"	12	311	862	857	"Genetic"
"312"	14	312	862	857	"Genetic"
"313"	14	313	862	857	"Genetic"
"314"	18	314	862	857	"Genetic"
"315"	23	315	862	857	"Genetic"
"316"	36	316	862	857	"Genetic"
"317"	39	317	862	857	"Genetic"
"318"	58	318	862	857	"Genetic"
"319"	92	319	862	857	"Genetic"
"320"	93	320	862	857	"Genetic"
"321"	93	321	862	857	"Genetic"
"322"	95	322	862	857	"Genetic"
"323"	97	323	862	857	"Genetic"
"324"	103	324	862	857	"Genetic"
"325"	103	325	862	857	"Genetic"
"326"	104	326	862	857	"Genetic"
"327"	104	327	862	857	"Genetic"
"328"	108	328	862	857	"Genetic"
"329"	113	329	862	857	"Genetic"
"330"	123	330	862	857	"Genetic"
"331"	133	331	862	857	"Genetic"
"332"	133	332	862	857	"Genetic"
"333"	140	333	862	857	"Genetic"
"334"	140	334	862	857	"Genetic"
"335"	159	335	862	857	"Genetic"
"336"	176	336	862	857	"Genetic"
"337"	187	337	862	857	"Genetic"
"338"	205	338	862	857	"Genetic"
"339"	205	339	862	857	"Genetic"
"340"	207	340	862	857	"Genetic"
"341"	207	341	862	857	"Genetic"
"342"	212	342	862	857	"Genetic"
"343"	239	343	862	857	"Genetic"
"344"	241	344	862	857	"Genetic"
"345"	241	345	862	857	"Genetic"
"346"	253	346	862	857	"Genetic"
"347"	255	347	862	857	"Genetic"
"348"	256	348	862	857	"Genetic"
"349"	256	349	862	857	"Genetic"
"350"	256	350	862	857	"Genetic"
"351"	257	351	862	857	"Genetic"
"352"	257	352	862	857	"Genetic"
"353"	257	353	862	857	"Genetic"
"354"	262	354	862	857	"Genetic"
"355"	262	355	862	857	"Genetic"
"356"	266	356	862	857	"Genetic"
"357"	280	357	862	857	"Genetic"
"358"	286	358	862	857	"Genetic"
"359"	290	359	862	857	"Genetic"
"360"	291	360	862	857	"Genetic"
"361"	1	361	861	857	"Genetic"
"362"	2	362	861	857	"Genetic"
"363"	2	363	861	857	"Genetic"
"364"	2	364	861	857	"Genetic"
"365"	3	365	861	857	"Genetic"
"366"	6	366	861	857	"Genetic"
"367"	7	367	861	857	"Genetic"
"368"	8	368	861	857	"Genetic"
"369"	8	369	861	857	"Genetic"
"370"	10	370	861	857	"Genetic"
"371"	10	371	861	857	"Genetic"
"372"	10	372	861	857	"Genetic"
"373"	11	373	861	857	"Genetic"
"374"	14	374	861	857	"Genetic"
"375"	14	375	861	857	"Genetic"
"376"	14	376	861	857	"Genetic"
"377"	16	377	861	857	"Genetic"
"378"	19	378	861	857	"Genetic"
"379"	22	379	861	857	"Genetic"
"380"	25	380	861	857	"Genetic"
"381"	27	381	861	857	"Genetic"
"382"	31	382	861	857	"Genetic"
"383"	39	383	861	857	"Genetic"
"384"	39	384	861	857	"Genetic"
"385"	43	385	861	857	"Genetic"
"386"	46	386	861	857	"Genetic"
"387"	50	387	861	857	"Genetic"
"388"	50	388	861	857	"Genetic"
"389"	55	389	861	857	"Genetic"
"390"	55	390	861	857	"Genetic"
"391"	58	391	861	857	"Genetic"
"392"	66	392	861	857	"Genetic"
"393"	87	393	861	857	"Genetic"
"394"	91	394	861	857	"Genetic"
"395"	91	395	861	857	"Genetic"
"396"	94	396	861	857	"Genetic"
"397"	113	397	861	857	"Genetic"
"398"	116	398	861	857	"Genetic"
"399"	121	399	861	857	"Genetic"
"400"	121	400	861	857	"Genetic"
"401"	137	401	861	857	"Genetic"
"402"	138	402	861	857	"Genetic"
"403"	140	403	861	857	"Genetic"
"404"	145	404	861	857	"Genetic"
"405"	145	405	861	857	"Genetic"
"406"	159	406	861	857	"Genetic"
"407"	175	407	861	857	"Genetic"
"408"	176	408	861	857	"Genetic"
"409"	181	409	861	857	"Genetic"
"410"	187	410	861	857	"Genetic"
"411"	188	411	861	857	"Genetic"
"412"	204	412	861	857	"Genetic"
"413"	206	413	861	857	"Genetic"
"414"	207	414	861	857	"Genetic"
"415"	207	415	861	857	"Genetic"
"416"	227	416	861	857	"Genetic"
"417"	230	417	861	857	"Genetic"
"418"	235	418	861	857	"Genetic"
"419"	250	419	861	857	"Genetic"
"420"	253	420	861	857	"Genetic"
"421"	255	421	861	857	"Genetic"
"422"	255	422	861	857	"Genetic"
"423"	255	423	861	857	"Genetic"
"424"	259	424	861	857	"Genetic"
"425"	262	425	861	857	"Genetic"
"426"	264	426	861	857	"Genetic"
"427"	267	427	861	857	"Genetic"
"428"	267	428	861	857	"Genetic"
"429"	287	429	861	857	"Genetic"
"430"	290	430	861	857	"Genetic"
"431"	309	431	861	857	"Genetic"
"432"	309	432	861	857	"Genetic"
"433"	324	433	861	857	"Genetic"
"434"	326	434	861	857	"Genetic"
"435"	326	435	861	857	"Genetic"
"436"	331	436	861	857	"Genetic"
"437"	342	437	861	857	"Genetic"
"438"	344	438	861	857	"Genetic"
"439"	344	439	861	857	"Genetic"
"440"	344	440	861	857	"Genetic"
"441"	344	441	861	857	"Genetic"
"442"	347	442	861	857	"Genetic"
"443"	347	443	861	857	"Genetic"
"444"	348	444	861	857	"Genetic"
"445"	348	445	861	857	"Genetic"
"446"	356	446	861	857	"Genetic"
"447"	1	447	860	857	"Genetic"
"448"	1	448	860	857	"Genetic"
"449"	3	449	860	857	"Genetic"
"450"	3	450	860	857	"Genetic"
"451"	7	451	860	857	"Genetic"
"452"	9	452	860	857	"Genetic"
"453"	10	453	860	857	"Genetic"
"454"	10	454	860	857	"Genetic"
"455"	13	455	860	857	"Genetic"
"456"	14	456	860	857	"Genetic"
"457"	14	457	860	857	"Genetic"
"458"	14	458	860	857	"Genetic"
"459"	15	459	860	857	"Genetic"
"460"	16	460	860	857	"Genetic"
"461"	16	461	860	857	"Genetic"
"462"	16	462	860	857	"Genetic"
"463"	16	463	860	857	"Genetic"
"464"	16	464	860	857	"Genetic"
"465"	16	465	860	857	"Genetic"
"466"	16	466	860	857	"Genetic"
"467"	17	467	860	857	"Genetic"
"468"	17	468	860	857	"Genetic"
"469"	17	469	860	857	"Genetic"
"470"	30	470	860	857	"Genetic"
"471"	36	471	860	857	"Genetic"
"472"	40	472	860	857	"Genetic"
"473"	42	473	860	857	"Genetic"
"474"	42	474	860	857	"Genetic"
"475"	46	475	860	857	"Genetic"
"476"	50	476	860	857	"Genetic"
"477"	51	477	860	857	"Genetic"
"478"	51	478	860	857	"Genetic"
"479"	55	479	860	857	"Genetic"
"480"	58	480	860	857	"Genetic"
"481"	62	481	860	857	"Genetic"
"482"	65	482	860	857	"Genetic"
"483"	66	483	860	857	"Genetic"
"484"	72	484	860	857	"Genetic"
"485"	72	485	860	857	"Genetic"
"486"	80	486	860	857	"Genetic"
"487"	80	487	860	857	"Genetic"
"488"	81	488	860	857	"Genetic"
"489"	81	489	860	857	"Genetic"
"490"	84	490	860	857	"Genetic"
"491"	87	491	860	857	"Genetic"
"492"	87	492	860	857	"Genetic"
"493"	91	493	860	857	"Genetic"
"494"	92	494	860	857	"Genetic"
"495"	93	495	860	857	"Genetic"
"496"	96	496	860	857	"Genetic"
"497"	96	497	860	857	"Genetic"
"498"	96	498	860	857	"Genetic"
"499"	121	499	860	857	"Genetic"
"500"	121	500	860	857	"Genetic"
"501"	121	501	860	857	"Genetic"
"502"	131	502	860	857	"Genetic"
"503"	140	503	860	857	"Genetic"
"504"	140	504	860	857	"Genetic"
"505"	145	505	860	857	"Genetic"
"506"	145	506	860	857	"Genetic"
"507"	155	507	860	857	"Genetic"
"508"	159	508	860	857	"Genetic"
"509"	176	509	860	857	"Genetic"
"510"	180	510	860	857	"Genetic"
"511"	184	511	860	857	"Genetic"
"512"	184	512	860	857	"Genetic"
"513"	184	513	860	857	"Genetic"
"514"	185	514	860	857	"Genetic"
"515"	187	515	860	857	"Genetic"
"516"	188	516	860	857	"Genetic"
"517"	188	517	860	857	"Genetic"
"518"	206	518	860	857	"Genetic"
"519"	206	519	860	857	"Genetic"
"520"	220	520	860	857	"Genetic"
"521"	220	521	860	857	"Genetic"
"522"	226	522	860	857	"Genetic"
"523"	228	523	860	857	"Genetic"
"524"	228	524	860	857	"Genetic"
"525"	232	525	860	857	"Genetic"
"526"	238	526	860	857	"Genetic"
"527"	254	527	860	857	"Genetic"
"528"	259	528	860	857	"Genetic"
"529"	259	529	860	857	"Genetic"
"530"	262	530	860	857	"Genetic"
"531"	267	531	860	857	"Genetic"
"532"	273	532	860	857	"Genetic"
"533"	274	533	860	857	"Genetic"
"534"	275	534	860	857	"Genetic"
"535"	281	535	860	857	"Genetic"
"536"	282	536	860	857	"Genetic"
"537"	290	537	860	857	"Genetic"
"538"	290	538	860	857	"Genetic"
"539"	306	539	860	857	"Genetic"
"540"	324	540	860	857	"Genetic"
"541"	350	541	860	857	"Genetic"
"542"	374	542	860	857	"Genetic"
"543"	381	543	860	857	"Genetic"
"544"	385	544	860	857	"Genetic"
"545"	387	545	860	857	"Genetic"
"546"	395	546	860	857	"Genetic"
"547"	420	547	860	857	"Genetic"
"548"	420	548	860	857	"Genetic"
"549"	437	549	860	857	"Genetic"
"550"	437	550	860	857	"Genetic"
"551"	437	551	860	857	"Genetic"
"552"	1	552	859	857	"Genetic"
"553"	1	553	859	857	"Genetic"
"554"	1	554	859	857	"Genetic"
"555"	1	555	859	857	"Genetic"
"556"	8	556	859	857	"Genetic"
"557"	10	557	859	857	"Genetic"
"558"	13	558	859	857	"Genetic"
"559"	14	559	859	857	"Genetic"
"560"	14	560	859	857	"Genetic"
"561"	14	561	859	857	"Genetic"
"562"	16	562	859	857	"Genetic"
"563"	16	563	859	857	"Genetic"
"564"	17	564	859	857	"Genetic"
"565"	19	565	859	857	"Genetic"
"566"	22	566	859	857	"Genetic"
"567"	23	567	859	857	"Genetic"
"568"	24	568	859	857	"Genetic"
"569"	25	569	859	857	"Genetic"
"570"	25	570	859	857	"Genetic"
"571"	27	571	859	857	"Genetic"
"572"	27	572	859	857	"Genetic"
"573"	27	573	859	857	"Genetic"
"574"	33	574	859	857	"Genetic"
"575"	33	575	859	857	"Genetic"
"576"	33	576	859	857	"Genetic"
"577"	38	577	859	857	"Genetic"
"578"	39	578	859	857	"Genetic"
"579"	39	579	859	857	"Genetic"
"580"	42	580	859	857	"Genetic"
"581"	45	581	859	857	"Genetic"
"582"	46	582	859	857	"Genetic"
"583"	46	583	859	857	"Genetic"
"584"	46	584	859	857	"Genetic"
"585"	47	585	859	857	"Genetic"
"586"	47	586	859	857	"Genetic"
"587"	48	587	859	857	"Genetic"
"588"	50	588	859	857	"Genetic"
"589"	50	589	859	857	"Genetic"
"590"	50	590	859	857	"Genetic"
"591"	53	591	859	857	"Genetic"
"592"	54	592	859	857	"Genetic"
"593"	54	593	859	857	"Genetic"
"594"	55	594	859	857	"Genetic"
"595"	66	595	859	857	"Genetic"
"596"	73	596	859	857	"Genetic"
"597"	73	597	859	857	"Genetic"
"598"	79	598	859	857	"Genetic"
"599"	80	599	859	857	"Genetic"
"600"	87	600	859	857	"Genetic"
"601"	87	601	859	857	"Genetic"
"602"	91	602	859	857	"Genetic"
"603"	97	603	859	857	"Genetic"
"604"	97	604	859	857	"Genetic"
"605"	97	605	859	857	"Genetic"
"606"	97	606	859	857	"Genetic"
"607"	97	607	859	857	"Genetic"
"608"	101	608	859	857	"Genetic"
"609"	104	609	859	857	"Genetic"
"610"	110	610	859	857	"Genetic"
"611"	111	611	859	857	"Genetic"
"612"	116	612	859	857	"Genetic"
"613"	121	613	859	857	"Genetic"
"614"	121	614	859	857	"Genetic"
"615"	137	615	859	857	"Genetic"
"616"	147	616	859	857	"Genetic"
"617"	155	617	859	857	"Genetic"
"618"	159	618	859	857	"Genetic"
"619"	185	619	859	857	"Genetic"
"620"	190	620	859	857	"Genetic"
"621"	206	621	859	857	"Genetic"
"622"	206	622	859	857	"Genetic"
"623"	206	623	859	857	"Genetic"
"624"	206	624	859	857	"Genetic"
"625"	207	625	859	857	"Genetic"
"626"	220	626	859	857	"Genetic"
"627"	230	627	859	857	"Genetic"
"628"	259	628	859	857	"Genetic"
"629"	272	629	859	857	"Genetic"
"630"	272	630	859	857	"Genetic"
"631"	274	631	859	857	"Genetic"
"632"	279	632	859	857	"Genetic"
"633"	280	633	859	857	"Genetic"
"634"	283	634	859	857	"Genetic"
"635"	283	635	859	857	"Genetic"
"636"	290	636	859	857	"Genetic"
"637"	291	637	859	857	"Genetic"
"638"	310	638	859	857	"Genetic"
"639"	310	639	859	857	"Genetic"
"640"	310	640	859	857	"Genetic"
"641"	324	641	859	857	"Genetic"
"642"	324	642	859	857	"Genetic"
"643"	328	643	859	857	"Genetic"
"644"	347	644	859	857	"Genetic"
"645"	347	645	859	857	"Genetic"
"646"	351	646	859	857	"Genetic"
"647"	351	647	859	857	"Genetic"
"648"	376	648	859	857	"Genetic"
"649"	378	649	859	857	"Genetic"
"650"	383	650	859	857	"Genetic"
"651"	408	651	859	857	"Genetic"
"652"	420	652	859	857	"Genetic"
"653"	431	653	859	857	"Genetic"
"654"	434	654	859	857	"Genetic"
"655"	434	655	859	857	"Genetic"
"656"	442	656	859	857	"Genetic"
"657"	445	657	859	857	"Genetic"
"658"	447	658	859	857	"Genetic"
