"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	864	"ROOT"
"2"	1	2	888	864	"Genetic"
"3"	1	3	888	864	"Genetic"
"4"	1	4	885	864	"Genetic"
"5"	1	5	882	864	"Genetic"
"6"	1	6	882	864	"Genetic"
"7"	1	7	882	864	"Genetic"
"8"	1	8	882	864	"Genetic"
"9"	1	9	880	864	"Genetic"
"10"	5	10	880	864	"Genetic"
"11"	1	11	879	864	"Genetic"
"12"	1	12	879	864	"Genetic"
"13"	6	13	879	864	"Genetic"
"14"	9	14	878	864	"Genetic"
"15"	11	15	878	864	"Genetic"
"16"	6	16	877	864	"Genetic"
"17"	6	17	877	864	"Genetic"
"18"	6	18	877	864	"Genetic"
"19"	6	19	877	864	"Genetic"
"20"	14	20	877	864	"Genetic"
"21"	1	21	876	864	"Genetic"
"22"	1	22	876	864	"Genetic"
"23"	6	23	876	864	"Genetic"
"24"	6	24	876	864	"Genetic"
"25"	6	25	876	864	"Genetic"
"26"	11	26	876	864	"Genetic"
"27"	11	27	876	864	"Genetic"
"28"	18	28	876	864	"Genetic"
"29"	6	29	875	864	"Genetic"
"30"	10	30	875	864	"Genetic"
"31"	11	31	875	864	"Genetic"
"32"	11	32	875	864	"Genetic"
"33"	11	33	875	864	"Genetic"
"34"	12	34	875	864	"Genetic"
"35"	16	35	875	864	"Genetic"
"36"	11	36	874	864	"Genetic"
"37"	11	37	874	864	"Genetic"
"38"	11	38	874	864	"Genetic"
"39"	17	39	874	864	"Genetic"
"40"	28	40	874	864	"Genetic"
"41"	28	41	874	864	"Genetic"
"42"	32	42	874	864	"Genetic"
"43"	32	43	874	864	"Genetic"
"44"	32	44	874	864	"Genetic"
"45"	32	45	874	864	"Genetic"
"46"	34	46	874	864	"Genetic"
"47"	5	47	873	864	"Genetic"
"48"	16	48	873	864	"Genetic"
"49"	17	49	873	864	"Genetic"
"50"	17	50	873	864	"Genetic"
"51"	33	51	873	864	"Genetic"
"52"	33	52	873	864	"Genetic"
"53"	37	53	873	864	"Genetic"
"54"	10	54	872	864	"Genetic"
"55"	14	55	872	864	"Genetic"
