"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	866	"ROOT"
"2"	1	2	886	866	"Genetic"
"3"	1	3	884	866	"Genetic"
"4"	1	4	884	866	"Genetic"
"5"	1	5	882	866	"Genetic"
"6"	1	6	882	866	"Genetic"
"7"	1	7	882	866	"Genetic"
"8"	1	8	882	866	"Genetic"
"9"	1	9	881	866	"Genetic"
"10"	1	10	881	866	"Genetic"
"11"	5	11	881	866	"Genetic"
"12"	8	12	881	866	"Genetic"
"13"	8	13	881	866	"Genetic"
"14"	1	14	880	866	"Genetic"
"15"	5	15	880	866	"Genetic"
"16"	7	16	880	866	"Genetic"
"17"	7	17	880	866	"Genetic"
"18"	8	18	880	866	"Genetic"
"19"	8	19	880	866	"Genetic"
"20"	11	20	880	866	"Genetic"
"21"	1	21	879	866	"Genetic"
"22"	1	22	879	866	"Genetic"
"23"	9	23	879	866	"Genetic"
"24"	11	24	879	866	"Genetic"
"25"	19	25	879	866	"Genetic"
"26"	1	26	878	866	"Genetic"
"27"	5	27	878	866	"Genetic"
"28"	5	28	878	866	"Genetic"
"29"	5	29	878	866	"Genetic"
"30"	8	30	878	866	"Genetic"
"31"	8	31	878	866	"Genetic"
"32"	8	32	878	866	"Genetic"
"33"	8	33	878	866	"Genetic"
"34"	22	34	878	866	"Genetic"
"35"	24	35	878	866	"Genetic"
"36"	24	36	878	866	"Genetic"
"37"	24	37	878	866	"Genetic"
"38"	8	38	877	866	"Genetic"
"39"	8	39	877	866	"Genetic"
"40"	8	40	877	866	"Genetic"
"41"	8	41	877	866	"Genetic"
"42"	24	42	877	866	"Genetic"
"43"	32	43	877	866	"Genetic"
"44"	1	44	876	866	"Genetic"
"45"	1	45	876	866	"Genetic"
"46"	1	46	876	866	"Genetic"
"47"	1	47	876	866	"Genetic"
"48"	8	48	876	866	"Genetic"
"49"	8	49	876	866	"Genetic"
"50"	24	50	876	866	"Genetic"
"51"	28	51	876	866	"Genetic"
"52"	28	52	876	866	"Genetic"
"53"	33	53	876	866	"Genetic"
"54"	33	54	876	866	"Genetic"
"55"	34	55	876	866	"Genetic"
"56"	38	56	876	866	"Genetic"
"57"	42	57	876	866	"Genetic"
"58"	1	58	875	866	"Genetic"
"59"	33	59	875	866	"Genetic"
"60"	44	60	875	866	"Genetic"
"61"	47	61	875	866	"Genetic"
"62"	54	62	875	866	"Genetic"
"63"	28	63	874	866	"Genetic"
"64"	44	64	874	866	"Genetic"
"65"	47	65	874	866	"Genetic"
"66"	4	66	873	866	"Genetic"
"67"	6	67	873	866	"Genetic"
"68"	8	68	873	866	"Genetic"
"69"	13	69	873	866	"Genetic"
"70"	19	70	873	866	"Genetic"
"71"	33	71	873	866	"Genetic"
"72"	33	72	873	866	"Genetic"
"73"	44	73	873	866	"Genetic"
"74"	47	74	873	866	"Genetic"
"75"	1	75	872	866	"Genetic"
"76"	14	76	872	866	"Genetic"
"77"	29	77	872	866	"Genetic"
"78"	33	78	872	866	"Genetic"
"79"	33	79	872	866	"Genetic"
"80"	44	80	872	866	"Genetic"
"81"	44	81	872	866	"Genetic"
"82"	47	82	872	866	"Genetic"
"83"	47	83	872	866	"Genetic"
"84"	69	84	872	866	"Genetic"
"85"	69	85	872	866	"Genetic"
"86"	71	86	872	866	"Genetic"
"87"	73	87	872	866	"Genetic"
"88"	8	88	871	866	"Genetic"
"89"	8	89	871	866	"Genetic"
"90"	8	90	871	866	"Genetic"
"91"	8	91	871	866	"Genetic"
"92"	8	92	871	866	"Genetic"
"93"	12	93	871	866	"Genetic"
"94"	47	94	871	866	"Genetic"
"95"	64	95	871	866	"Genetic"
"96"	71	96	871	866	"Genetic"
"97"	71	97	871	866	"Genetic"
"98"	71	98	871	866	"Genetic"
"99"	8	99	870	866	"Genetic"
"100"	12	100	870	866	"Genetic"
"101"	29	101	870	866	"Genetic"
"102"	29	102	870	866	"Genetic"
"103"	48	103	870	866	"Genetic"
"104"	64	104	870	866	"Genetic"
"105"	71	105	870	866	"Genetic"
"106"	74	106	870	866	"Genetic"
"107"	89	107	870	866	"Genetic"
"108"	92	108	870	866	"Genetic"
"109"	92	109	870	866	"Genetic"
"110"	95	110	870	866	"Genetic"
"111"	2	111	869	866	"Genetic"
"112"	12	112	869	866	"Genetic"
"113"	34	113	869	866	"Genetic"
"114"	47	114	869	866	"Genetic"
"115"	59	115	869	866	"Genetic"
"116"	59	116	869	866	"Genetic"
"117"	59	117	869	866	"Genetic"
"118"	59	118	869	866	"Genetic"
"119"	59	119	869	866	"Genetic"
"120"	64	120	869	866	"Genetic"
"121"	64	121	869	866	"Genetic"
"122"	65	122	869	866	"Genetic"
"123"	65	123	869	866	"Genetic"
"124"	67	124	869	866	"Genetic"
"125"	87	125	869	866	"Genetic"
"126"	105	126	869	866	"Genetic"
"127"	23	127	868	866	"Genetic"
"128"	47	128	868	866	"Genetic"
"129"	47	129	868	866	"Genetic"
"130"	47	130	868	866	"Genetic"
"131"	61	131	868	866	"Genetic"
"132"	67	132	868	866	"Genetic"
"133"	67	133	868	866	"Genetic"
"134"	67	134	868	866	"Genetic"
"135"	67	135	868	866	"Genetic"
"136"	88	136	868	866	"Genetic"
"137"	88	137	868	866	"Genetic"
"138"	95	138	868	866	"Genetic"
"139"	103	139	868	866	"Genetic"
"140"	112	140	868	866	"Genetic"
"141"	120	141	868	866	"Genetic"
"142"	122	142	868	866	"Genetic"
"143"	122	143	868	866	"Genetic"
"144"	12	144	867	866	"Genetic"
"145"	34	145	867	866	"Genetic"
"146"	51	146	867	866	"Genetic"
"147"	57	147	867	866	"Genetic"
"148"	57	148	867	866	"Genetic"
"149"	67	149	867	866	"Genetic"
"150"	67	150	867	866	"Genetic"
"151"	67	151	867	866	"Genetic"
"152"	78	152	867	866	"Genetic"
"153"	94	153	867	866	"Genetic"
"154"	94	154	867	866	"Genetic"
"155"	118	155	867	866	"Genetic"
"156"	133	156	867	866	"Genetic"
"157"	6	157	866	866	"Genetic"
"158"	8	158	866	866	"Genetic"
"159"	8	159	866	866	"Genetic"
"160"	24	160	866	866	"Genetic"
"161"	27	161	866	866	"Genetic"
"162"	54	162	866	866	"Genetic"
"163"	54	163	866	866	"Genetic"
"164"	54	164	866	866	"Genetic"
"165"	67	165	866	866	"Genetic"
"166"	76	166	866	866	"Genetic"
"167"	80	167	866	866	"Genetic"
"168"	118	168	866	866	"Genetic"
"169"	123	169	866	866	"Genetic"
"170"	132	170	866	866	"Genetic"
"171"	133	171	866	866	"Genetic"
"172"	135	172	866	866	"Genetic"
"173"	154	173	866	866	"Genetic"
"174"	154	174	866	866	"Genetic"
"175"	154	175	866	866	"Genetic"
"176"	156	176	866	866	"Genetic"
"177"	156	177	866	866	"Genetic"
