"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	857	"ROOT"
"2"	1	2	889	857	"Genetic"
"3"	1	3	887	857	"Genetic"
"4"	1	4	886	857	"Genetic"
"5"	1	5	885	857	"Genetic"
"6"	1	6	884	857	"Genetic"
"7"	1	7	884	857	"Genetic"
"8"	1	8	884	857	"Genetic"
"9"	1	9	884	857	"Genetic"
"10"	4	10	884	857	"Genetic"
"11"	1	11	883	857	"Genetic"
"12"	8	12	882	857	"Genetic"
"13"	8	13	882	857	"Genetic"
"14"	8	14	882	857	"Genetic"
"15"	8	15	882	857	"Genetic"
"16"	8	16	882	857	"Genetic"
"17"	1	17	881	857	"Genetic"
"18"	7	18	881	857	"Genetic"
"19"	1	19	880	857	"Genetic"
"20"	8	20	880	857	"Genetic"
"21"	12	21	880	857	"Genetic"
"22"	12	22	880	857	"Genetic"
"23"	12	23	880	857	"Genetic"
"24"	13	24	880	857	"Genetic"
"25"	13	25	880	857	"Genetic"
"26"	14	26	880	857	"Genetic"
"27"	14	27	880	857	"Genetic"
"28"	14	28	880	857	"Genetic"
"29"	14	29	879	857	"Genetic"
"30"	14	30	878	857	"Genetic"
"31"	14	31	878	857	"Genetic"
"32"	14	32	878	857	"Genetic"
"33"	14	33	878	857	"Genetic"
"34"	14	34	878	857	"Genetic"
"35"	25	35	878	857	"Genetic"
"36"	1	36	877	857	"Genetic"
"37"	4	37	877	857	"Genetic"
"38"	14	38	877	857	"Genetic"
"39"	31	39	877	857	"Genetic"
"40"	31	40	877	857	"Genetic"
"41"	1	41	876	857	"Genetic"
"42"	1	42	876	857	"Genetic"
"43"	1	43	876	857	"Genetic"
"44"	21	44	876	857	"Genetic"
"45"	23	45	876	857	"Genetic"
"46"	23	46	876	857	"Genetic"
"47"	12	47	875	857	"Genetic"
"48"	14	48	875	857	"Genetic"
"49"	44	49	875	857	"Genetic"
"50"	44	50	875	857	"Genetic"
"51"	45	51	875	857	"Genetic"
"52"	45	52	874	857	"Genetic"
"53"	45	53	874	857	"Genetic"
"54"	46	54	874	857	"Genetic"
"55"	46	55	874	857	"Genetic"
"56"	33	56	873	857	"Genetic"
"57"	33	57	873	857	"Genetic"
"58"	33	58	873	857	"Genetic"
"59"	33	59	873	857	"Genetic"
"60"	45	60	873	857	"Genetic"
"61"	45	61	873	857	"Genetic"
"62"	47	62	873	857	"Genetic"
"63"	54	63	873	857	"Genetic"
"64"	54	64	873	857	"Genetic"
"65"	54	65	873	857	"Genetic"
"66"	2	66	872	857	"Genetic"
"67"	45	67	872	857	"Genetic"
"68"	65	68	872	857	"Genetic"
"69"	14	69	871	857	"Genetic"
"70"	37	70	871	857	"Genetic"
"71"	39	71	871	857	"Genetic"
"72"	40	72	871	857	"Genetic"
"73"	43	73	871	857	"Genetic"
"74"	44	74	871	857	"Genetic"
"75"	45	75	871	857	"Genetic"
"76"	51	76	871	857	"Genetic"
"77"	2	77	870	857	"Genetic"
"78"	2	78	870	857	"Genetic"
"79"	3	79	870	857	"Genetic"
"80"	5	80	870	857	"Genetic"
"81"	7	81	870	857	"Genetic"
"82"	10	82	870	857	"Genetic"
"83"	19	83	870	857	"Genetic"
"84"	25	84	870	857	"Genetic"
"85"	33	85	870	857	"Genetic"
"86"	40	86	870	857	"Genetic"
"87"	40	87	870	857	"Genetic"
"88"	43	88	870	857	"Genetic"
"89"	48	89	870	857	"Genetic"
"90"	67	90	870	857	"Genetic"
"91"	2	91	869	857	"Genetic"
"92"	7	92	869	857	"Genetic"
"93"	7	93	869	857	"Genetic"
"94"	10	94	869	857	"Genetic"
"95"	14	95	869	857	"Genetic"
"96"	14	96	869	857	"Genetic"
"97"	30	97	869	857	"Genetic"
"98"	33	98	869	857	"Genetic"
"99"	63	99	869	857	"Genetic"
"100"	73	100	869	857	"Genetic"
"101"	2	101	868	857	"Genetic"
"102"	7	102	868	857	"Genetic"
"103"	9	103	868	857	"Genetic"
"104"	12	104	868	857	"Genetic"
"105"	12	105	868	857	"Genetic"
"106"	14	106	868	857	"Genetic"
"107"	17	107	868	857	"Genetic"
"108"	20	108	868	857	"Genetic"
"109"	43	109	868	857	"Genetic"
"110"	43	110	868	857	"Genetic"
"111"	58	111	868	857	"Genetic"
"112"	3	112	867	857	"Genetic"
"113"	3	113	867	857	"Genetic"
"114"	9	114	867	857	"Genetic"
"115"	11	115	867	857	"Genetic"
"116"	11	116	867	857	"Genetic"
"117"	11	117	867	857	"Genetic"
"118"	14	118	867	857	"Genetic"
"119"	25	119	867	857	"Genetic"
"120"	25	120	867	857	"Genetic"
"121"	100	121	867	857	"Genetic"
"122"	100	122	867	857	"Genetic"
"123"	100	123	867	857	"Genetic"
"124"	102	124	867	857	"Genetic"
"125"	103	125	867	857	"Genetic"
"126"	5	126	866	857	"Genetic"
"127"	9	127	866	857	"Genetic"
"128"	17	128	866	857	"Genetic"
"129"	17	129	866	857	"Genetic"
"130"	28	130	866	857	"Genetic"
"131"	28	131	866	857	"Genetic"
"132"	28	132	866	857	"Genetic"
"133"	35	133	866	857	"Genetic"
"134"	82	134	866	857	"Genetic"
"135"	82	135	866	857	"Genetic"
"136"	96	136	866	857	"Genetic"
"137"	112	137	866	857	"Genetic"
"138"	116	138	866	857	"Genetic"
"139"	2	139	865	857	"Genetic"
"140"	9	140	865	857	"Genetic"
"141"	10	141	865	857	"Genetic"
"142"	10	142	865	857	"Genetic"
"143"	11	143	865	857	"Genetic"
"144"	12	144	865	857	"Genetic"
"145"	13	145	865	857	"Genetic"
"146"	14	146	865	857	"Genetic"
"147"	16	147	865	857	"Genetic"
"148"	17	148	865	857	"Genetic"
"149"	17	149	865	857	"Genetic"
"150"	17	150	865	857	"Genetic"
"151"	19	151	865	857	"Genetic"
"152"	24	152	865	857	"Genetic"
"153"	24	153	865	857	"Genetic"
"154"	33	154	865	857	"Genetic"
"155"	44	155	865	857	"Genetic"
"156"	55	156	865	857	"Genetic"
"157"	67	157	865	857	"Genetic"
"158"	88	158	865	857	"Genetic"
"159"	130	159	865	857	"Genetic"
"160"	138	160	865	857	"Genetic"
"161"	3	161	864	857	"Genetic"
"162"	7	162	864	857	"Genetic"
"163"	10	163	864	857	"Genetic"
"164"	17	164	864	857	"Genetic"
"165"	21	165	864	857	"Genetic"
"166"	22	166	864	857	"Genetic"
"167"	23	167	864	857	"Genetic"
"168"	29	168	864	857	"Genetic"
"169"	44	169	864	857	"Genetic"
"170"	44	170	864	857	"Genetic"
"171"	50	171	864	857	"Genetic"
"172"	77	172	864	857	"Genetic"
"173"	81	173	864	857	"Genetic"
"174"	82	174	864	857	"Genetic"
"175"	83	175	864	857	"Genetic"
"176"	85	176	864	857	"Genetic"
"177"	91	177	864	857	"Genetic"
"178"	100	178	864	857	"Genetic"
"179"	102	179	864	857	"Genetic"
"180"	102	180	864	857	"Genetic"
"181"	105	181	864	857	"Genetic"
"182"	112	182	864	857	"Genetic"
"183"	116	183	864	857	"Genetic"
"184"	116	184	864	857	"Genetic"
"185"	118	185	864	857	"Genetic"
"186"	118	186	864	857	"Genetic"
"187"	136	187	864	857	"Genetic"
"188"	138	188	864	857	"Genetic"
"189"	138	189	864	857	"Genetic"
"190"	138	190	864	857	"Genetic"
"191"	143	191	864	857	"Genetic"
"192"	145	192	864	857	"Genetic"
"193"	160	193	864	857	"Genetic"
"194"	4	194	863	857	"Genetic"
"195"	5	195	863	857	"Genetic"
"196"	9	196	863	857	"Genetic"
"197"	9	197	863	857	"Genetic"
"198"	13	198	863	857	"Genetic"
"199"	13	199	863	857	"Genetic"
"200"	14	200	863	857	"Genetic"
"201"	14	201	863	857	"Genetic"
"202"	16	202	863	857	"Genetic"
"203"	16	203	863	857	"Genetic"
"204"	16	204	863	857	"Genetic"
"205"	17	205	863	857	"Genetic"
"206"	18	206	863	857	"Genetic"
"207"	18	207	863	857	"Genetic"
"208"	24	208	863	857	"Genetic"
"209"	24	209	863	857	"Genetic"
"210"	25	210	863	857	"Genetic"
"211"	30	211	863	857	"Genetic"
"212"	31	212	863	857	"Genetic"
"213"	32	213	863	857	"Genetic"
"214"	33	214	863	857	"Genetic"
"215"	35	215	863	857	"Genetic"
"216"	35	216	863	857	"Genetic"
"217"	35	217	863	857	"Genetic"
"218"	35	218	863	857	"Genetic"
"219"	61	219	863	857	"Genetic"
"220"	67	220	863	857	"Genetic"
"221"	77	221	863	857	"Genetic"
"222"	77	222	863	857	"Genetic"
"223"	77	223	863	857	"Genetic"
"224"	77	224	863	857	"Genetic"
"225"	83	225	863	857	"Genetic"
"226"	85	226	863	857	"Genetic"
"227"	93	227	863	857	"Genetic"
"228"	93	228	863	857	"Genetic"
"229"	96	229	863	857	"Genetic"
"230"	100	230	863	857	"Genetic"
"231"	109	231	863	857	"Genetic"
"232"	116	232	863	857	"Genetic"
"233"	118	233	863	857	"Genetic"
"234"	118	234	863	857	"Genetic"
"235"	119	235	863	857	"Genetic"
"236"	144	236	863	857	"Genetic"
"237"	148	237	863	857	"Genetic"
"238"	158	238	863	857	"Genetic"
"239"	162	239	863	857	"Genetic"
"240"	166	240	863	857	"Genetic"
"241"	188	241	863	857	"Genetic"
"242"	193	242	863	857	"Genetic"
"243"	193	243	863	857	"Genetic"
"244"	3	244	862	857	"Genetic"
"245"	4	245	862	857	"Genetic"
"246"	4	246	862	857	"Genetic"
"247"	5	247	862	857	"Genetic"
"248"	5	248	862	857	"Genetic"
"249"	9	249	862	857	"Genetic"
"250"	10	250	862	857	"Genetic"
"251"	11	251	862	857	"Genetic"
"252"	14	252	862	857	"Genetic"
"253"	16	253	862	857	"Genetic"
"254"	18	254	862	857	"Genetic"
"255"	22	255	862	857	"Genetic"
"256"	25	256	862	857	"Genetic"
"257"	25	257	862	857	"Genetic"
"258"	29	258	862	857	"Genetic"
"259"	29	259	862	857	"Genetic"
"260"	29	260	862	857	"Genetic"
"261"	35	261	862	857	"Genetic"
"262"	35	262	862	857	"Genetic"
"263"	35	263	862	857	"Genetic"
"264"	35	264	862	857	"Genetic"
"265"	35	265	862	857	"Genetic"
"266"	40	266	862	857	"Genetic"
"267"	40	267	862	857	"Genetic"
"268"	42	268	862	857	"Genetic"
"269"	44	269	862	857	"Genetic"
"270"	52	270	862	857	"Genetic"
"271"	57	271	862	857	"Genetic"
"272"	57	272	862	857	"Genetic"
"273"	63	273	862	857	"Genetic"
"274"	81	274	862	857	"Genetic"
"275"	82	275	862	857	"Genetic"
"276"	83	276	862	857	"Genetic"
"277"	83	277	862	857	"Genetic"
"278"	87	278	862	857	"Genetic"
"279"	96	279	862	857	"Genetic"
"280"	100	280	862	857	"Genetic"
"281"	100	281	862	857	"Genetic"
"282"	102	282	862	857	"Genetic"
"283"	105	283	862	857	"Genetic"
"284"	112	284	862	857	"Genetic"
