"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	856	"ROOT"
"2"	1	2	888	856	"Genetic"
"3"	2	3	887	856	"Genetic"
"4"	2	4	887	856	"Genetic"
"5"	2	5	887	856	"Genetic"
"6"	3	6	885	856	"Genetic"
"7"	3	7	884	856	"Genetic"
"8"	3	8	884	856	"Genetic"
"9"	3	9	884	856	"Genetic"
"10"	3	10	883	856	"Genetic"
"11"	10	11	882	856	"Genetic"
"12"	10	12	882	856	"Genetic"
"13"	11	13	881	856	"Genetic"
"14"	7	14	880	856	"Genetic"
"15"	10	15	880	856	"Genetic"
"16"	10	16	879	856	"Genetic"
"17"	15	17	879	856	"Genetic"
"18"	15	18	879	856	"Genetic"
"19"	15	19	879	856	"Genetic"
"20"	15	20	879	856	"Genetic"
"21"	7	21	878	856	"Genetic"
"22"	15	22	878	856	"Genetic"
"23"	15	23	878	856	"Genetic"
"24"	15	24	878	856	"Genetic"
"25"	15	25	878	856	"Genetic"
"26"	15	26	878	856	"Genetic"
"27"	15	27	878	856	"Genetic"
"28"	15	28	878	856	"Genetic"
"29"	15	29	878	856	"Genetic"
"30"	18	30	877	856	"Genetic"
"31"	21	31	877	856	"Genetic"
"32"	25	32	877	856	"Genetic"
"33"	26	33	877	856	"Genetic"
"34"	27	34	877	856	"Genetic"
"35"	29	35	877	856	"Genetic"
"36"	29	36	877	856	"Genetic"
"37"	15	37	876	856	"Genetic"
"38"	23	38	876	856	"Genetic"
"39"	32	39	876	856	"Genetic"
"40"	2	40	875	856	"Genetic"
"41"	7	41	875	856	"Genetic"
"42"	7	42	875	856	"Genetic"
"43"	12	43	875	856	"Genetic"
"44"	35	44	875	856	"Genetic"
"45"	35	45	875	856	"Genetic"
"46"	36	46	875	856	"Genetic"
"47"	21	47	874	856	"Genetic"
"48"	25	48	874	856	"Genetic"
"49"	30	49	874	856	"Genetic"
"50"	35	50	874	856	"Genetic"
"51"	41	51	874	856	"Genetic"
"52"	41	52	874	856	"Genetic"
"53"	45	53	874	856	"Genetic"
"54"	9	54	873	856	"Genetic"
"55"	25	55	873	856	"Genetic"
"56"	30	56	873	856	"Genetic"
"57"	30	57	873	856	"Genetic"
"58"	41	58	873	856	"Genetic"
"59"	51	59	873	856	"Genetic"
"60"	5	60	872	856	"Genetic"
"61"	22	61	872	856	"Genetic"
"62"	23	62	872	856	"Genetic"
"63"	28	63	872	856	"Genetic"
"64"	35	64	872	856	"Genetic"
