"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	856	"ROOT"
"2"	1	2	889	856	"Genetic"
"3"	1	3	888	856	"Genetic"
"4"	1	4	884	856	"Genetic"
"5"	1	5	884	856	"Genetic"
"6"	1	6	883	856	"Genetic"
"7"	1	7	883	856	"Genetic"
"8"	1	8	883	856	"Genetic"
"9"	1	9	882	856	"Genetic"
"10"	4	10	882	856	"Genetic"
"11"	6	11	882	856	"Genetic"
"12"	1	12	881	856	"Genetic"
"13"	1	13	881	856	"Genetic"
"14"	1	14	880	856	"Genetic"
"15"	12	15	880	856	"Genetic"
"16"	12	16	880	856	"Genetic"
"17"	1	17	879	856	"Genetic"
"18"	1	18	879	856	"Genetic"
"19"	1	19	879	856	"Genetic"
"20"	1	20	879	856	"Genetic"
"21"	6	21	879	856	"Genetic"
"22"	1	22	878	856	"Genetic"
"23"	1	23	878	856	"Genetic"
"24"	8	24	878	856	"Genetic"
"25"	12	25	878	856	"Genetic"
"26"	15	26	878	856	"Genetic"
"27"	1	27	877	856	"Genetic"
"28"	1	28	877	856	"Genetic"
"29"	8	29	877	856	"Genetic"
"30"	8	30	877	856	"Genetic"
"31"	14	31	877	856	"Genetic"
"32"	18	32	877	856	"Genetic"
"33"	1	33	876	856	"Genetic"
"34"	1	34	876	856	"Genetic"
"35"	1	35	876	856	"Genetic"
"36"	1	36	876	856	"Genetic"
"37"	1	37	876	856	"Genetic"
"38"	1	38	876	856	"Genetic"
"39"	1	39	876	856	"Genetic"
"40"	18	40	876	856	"Genetic"
"41"	22	41	876	856	"Genetic"
"42"	22	42	876	856	"Genetic"
"43"	1	43	875	856	"Genetic"
"44"	1	44	875	856	"Genetic"
"45"	1	45	875	856	"Genetic"
"46"	1	46	875	856	"Genetic"
"47"	22	47	875	856	"Genetic"
"48"	22	48	874	856	"Genetic"
"49"	28	49	874	856	"Genetic"
"50"	40	50	874	856	"Genetic"
"51"	43	51	874	856	"Genetic"
"52"	43	52	874	856	"Genetic"
"53"	43	53	874	856	"Genetic"
"54"	43	54	874	856	"Genetic"
"55"	43	55	874	856	"Genetic"
