"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	867	"ROOT"
"2"	1	2	886	867	"Genetic"
"3"	1	3	884	867	"Genetic"
"4"	1	4	884	867	"Genetic"
"5"	1	5	884	867	"Genetic"
"6"	1	6	884	867	"Genetic"
"7"	1	7	884	867	"Genetic"
"8"	1	8	884	867	"Genetic"
"9"	1	9	884	867	"Genetic"
"10"	1	10	884	867	"Genetic"
"11"	9	11	883	867	"Genetic"
"12"	3	12	882	867	"Genetic"
"13"	4	13	882	867	"Genetic"
"14"	4	14	882	867	"Genetic"
"15"	4	15	882	867	"Genetic"
"16"	4	16	882	867	"Genetic"
"17"	4	17	882	867	"Genetic"
"18"	4	18	882	867	"Genetic"
"19"	9	19	882	867	"Genetic"
"20"	9	20	882	867	"Genetic"
"21"	9	21	882	867	"Genetic"
"22"	9	22	882	867	"Genetic"
"23"	9	23	882	867	"Genetic"
"24"	9	24	882	867	"Genetic"
"25"	11	25	882	867	"Genetic"
"26"	8	26	881	867	"Genetic"
"27"	21	27	881	867	"Genetic"
"28"	24	28	881	867	"Genetic"
"29"	24	29	881	867	"Genetic"
"30"	3	30	880	867	"Genetic"
"31"	13	31	880	867	"Genetic"
"32"	13	32	880	867	"Genetic"
"33"	19	33	880	867	"Genetic"
"34"	24	34	880	867	"Genetic"
"35"	25	35	880	867	"Genetic"
"36"	24	36	879	867	"Genetic"
"37"	15	37	878	867	"Genetic"
"38"	15	38	878	867	"Genetic"
"39"	15	39	878	867	"Genetic"
"40"	31	40	878	867	"Genetic"
"41"	15	41	877	867	"Genetic"
"42"	24	42	877	867	"Genetic"
"43"	37	43	877	867	"Genetic"
"44"	37	44	876	867	"Genetic"
"45"	42	45	876	867	"Genetic"
"46"	24	46	875	867	"Genetic"
"47"	37	47	875	867	"Genetic"
"48"	37	48	875	867	"Genetic"
"49"	24	49	874	867	"Genetic"
"50"	24	50	874	867	"Genetic"
"51"	31	51	874	867	"Genetic"
"52"	34	52	874	867	"Genetic"
"53"	35	53	874	867	"Genetic"
"54"	10	54	873	867	"Genetic"
"55"	35	55	873	867	"Genetic"
"56"	35	56	873	867	"Genetic"
"57"	37	57	873	867	"Genetic"
"58"	37	58	873	867	"Genetic"
"59"	37	59	873	867	"Genetic"
"60"	37	60	873	867	"Genetic"
"61"	37	61	873	867	"Genetic"
"62"	37	62	873	867	"Genetic"
"63"	37	63	873	867	"Genetic"
"64"	37	64	873	867	"Genetic"
"65"	37	65	873	867	"Genetic"
"66"	22	66	872	867	"Genetic"
"67"	35	67	872	867	"Genetic"
"68"	38	68	872	867	"Genetic"
"69"	56	69	872	867	"Genetic"
"70"	63	70	872	867	"Genetic"
"71"	2	71	871	867	"Genetic"
"72"	33	72	871	867	"Genetic"
"73"	35	73	871	867	"Genetic"
"74"	35	74	871	867	"Genetic"
"75"	49	75	871	867	"Genetic"
"76"	56	76	871	867	"Genetic"
"77"	58	77	871	867	"Genetic"
"78"	8	78	870	867	"Genetic"
"79"	34	79	870	867	"Genetic"
"80"	48	80	870	867	"Genetic"
"81"	53	81	870	867	"Genetic"
"82"	58	82	870	867	"Genetic"
"83"	3	83	869	867	"Genetic"
"84"	8	84	869	867	"Genetic"
"85"	15	85	869	867	"Genetic"
"86"	19	86	869	867	"Genetic"
"87"	26	87	869	867	"Genetic"
"88"	49	88	869	867	"Genetic"
"89"	52	89	869	867	"Genetic"
"90"	52	90	869	867	"Genetic"
"91"	5	91	868	867	"Genetic"
"92"	7	92	868	867	"Genetic"
"93"	8	93	868	867	"Genetic"
"94"	17	94	868	867	"Genetic"
"95"	17	95	868	867	"Genetic"
"96"	26	96	868	867	"Genetic"
"97"	35	97	868	867	"Genetic"
"98"	52	98	868	867	"Genetic"
"99"	53	99	868	867	"Genetic"
"100"	58	100	868	867	"Genetic"
"101"	63	101	868	867	"Genetic"
"102"	66	102	868	867	"Genetic"
"103"	67	103	868	867	"Genetic"
"104"	79	104	868	867	"Genetic"
"105"	7	105	867	867	"Genetic"
"106"	7	106	867	867	"Genetic"
"107"	8	107	867	867	"Genetic"
"108"	9	108	867	867	"Genetic"
"109"	26	109	867	867	"Genetic"
"110"	26	110	867	867	"Genetic"
"111"	27	111	867	867	"Genetic"
"112"	32	112	867	867	"Genetic"
"113"	34	113	867	867	"Genetic"
"114"	34	114	867	867	"Genetic"
"115"	34	115	867	867	"Genetic"
"116"	35	116	867	867	"Genetic"
"117"	37	117	867	867	"Genetic"
"118"	58	118	867	867	"Genetic"
"119"	63	119	867	867	"Genetic"
"120"	63	120	867	867	"Genetic"
"121"	66	121	867	867	"Genetic"
"122"	71	122	867	867	"Genetic"
"123"	85	123	867	867	"Genetic"
"124"	91	124	867	867	"Genetic"
"125"	101	125	867	867	"Genetic"
"126"	101	126	867	867	"Genetic"
