"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	863	"ROOT"
"2"	1	2	886	863	"Genetic"
"3"	1	3	886	863	"Genetic"
"4"	2	4	885	863	"Genetic"
"5"	3	5	884	863	"Genetic"
"6"	3	6	883	863	"Genetic"
"7"	3	7	882	863	"Genetic"
"8"	3	8	882	863	"Genetic"
"9"	3	9	882	863	"Genetic"
"10"	3	10	881	863	"Genetic"
"11"	7	11	881	863	"Genetic"
"12"	3	12	880	863	"Genetic"
"13"	4	13	880	863	"Genetic"
"14"	9	14	880	863	"Genetic"
"15"	3	15	879	863	"Genetic"
"16"	6	16	879	863	"Genetic"
"17"	12	17	879	863	"Genetic"
"18"	3	18	878	863	"Genetic"
"19"	3	19	878	863	"Genetic"
"20"	3	20	878	863	"Genetic"
"21"	3	21	878	863	"Genetic"
"22"	3	22	878	863	"Genetic"
"23"	3	23	878	863	"Genetic"
"24"	3	24	878	863	"Genetic"
"25"	9	25	878	863	"Genetic"
"26"	17	26	878	863	"Genetic"
"27"	19	27	877	863	"Genetic"
"28"	17	28	876	863	"Genetic"
"29"	21	29	876	863	"Genetic"
"30"	21	30	876	863	"Genetic"
"31"	21	31	876	863	"Genetic"
"32"	27	32	875	863	"Genetic"
"33"	9	33	874	863	"Genetic"
"34"	9	34	874	863	"Genetic"
"35"	21	35	874	863	"Genetic"
"36"	21	36	874	863	"Genetic"
"37"	32	37	874	863	"Genetic"
"38"	5	38	873	863	"Genetic"
"39"	28	39	873	863	"Genetic"
"40"	17	40	872	863	"Genetic"
"41"	17	41	872	863	"Genetic"
"42"	18	42	872	863	"Genetic"
"43"	37	43	872	863	"Genetic"
"44"	4	44	871	863	"Genetic"
"45"	6	45	871	863	"Genetic"
"46"	13	46	871	863	"Genetic"
"47"	5	47	870	863	"Genetic"
"48"	5	48	870	863	"Genetic"
"49"	5	49	870	863	"Genetic"
"50"	31	50	870	863	"Genetic"
"51"	13	51	869	863	"Genetic"
"52"	41	52	869	863	"Genetic"
"53"	44	53	869	863	"Genetic"
"54"	45	54	869	863	"Genetic"
"55"	5	55	868	863	"Genetic"
"56"	5	56	868	863	"Genetic"
"57"	6	57	868	863	"Genetic"
"58"	8	58	868	863	"Genetic"
"59"	8	59	868	863	"Genetic"
"60"	26	60	868	863	"Genetic"
"61"	39	61	868	863	"Genetic"
"62"	3	62	867	863	"Genetic"
"63"	5	63	867	863	"Genetic"
"64"	5	64	867	863	"Genetic"
"65"	8	65	867	863	"Genetic"
"66"	8	66	867	863	"Genetic"
"67"	8	67	867	863	"Genetic"
"68"	8	68	867	863	"Genetic"
"69"	9	69	867	863	"Genetic"
"70"	13	70	867	863	"Genetic"
"71"	41	71	867	863	"Genetic"
"72"	54	72	867	863	"Genetic"
"73"	54	73	867	863	"Genetic"
"74"	61	74	867	863	"Genetic"
"75"	6	75	866	863	"Genetic"
"76"	7	76	866	863	"Genetic"
"77"	7	77	866	863	"Genetic"
"78"	21	78	866	863	"Genetic"
"79"	25	79	866	863	"Genetic"
"80"	28	80	866	863	"Genetic"
"81"	45	81	866	863	"Genetic"
"82"	45	82	866	863	"Genetic"
"83"	45	83	866	863	"Genetic"
"84"	47	84	866	863	"Genetic"
"85"	54	85	866	863	"Genetic"
"86"	55	86	866	863	"Genetic"
"87"	57	87	866	863	"Genetic"
"88"	63	88	866	863	"Genetic"
"89"	73	89	866	863	"Genetic"
"90"	73	90	866	863	"Genetic"
"91"	6	91	865	863	"Genetic"
"92"	6	92	865	863	"Genetic"
"93"	7	93	865	863	"Genetic"
"94"	7	94	865	863	"Genetic"
"95"	9	95	865	863	"Genetic"
"96"	13	96	865	863	"Genetic"
"97"	19	97	865	863	"Genetic"
"98"	28	98	865	863	"Genetic"
"99"	37	99	865	863	"Genetic"
"100"	47	100	865	863	"Genetic"
"101"	47	101	865	863	"Genetic"
"102"	47	102	865	863	"Genetic"
"103"	54	103	865	863	"Genetic"
"104"	55	104	865	863	"Genetic"
"105"	70	105	865	863	"Genetic"
"106"	75	106	865	863	"Genetic"
"107"	78	107	865	863	"Genetic"
"108"	78	108	865	863	"Genetic"
"109"	79	109	865	863	"Genetic"
"110"	79	110	865	863	"Genetic"
"111"	80	111	865	863	"Genetic"
"112"	90	112	865	863	"Genetic"
"113"	90	113	865	863	"Genetic"
"114"	5	114	864	863	"Genetic"
"115"	8	115	864	863	"Genetic"
"116"	9	116	864	863	"Genetic"
"117"	13	117	864	863	"Genetic"
"118"	14	118	864	863	"Genetic"
"119"	17	119	864	863	"Genetic"
"120"	23	120	864	863	"Genetic"
"121"	47	121	864	863	"Genetic"
"122"	47	122	864	863	"Genetic"
"123"	47	123	864	863	"Genetic"
"124"	47	124	864	863	"Genetic"
"125"	47	125	864	863	"Genetic"
"126"	47	126	864	863	"Genetic"
"127"	47	127	864	863	"Genetic"
"128"	53	128	864	863	"Genetic"
"129"	61	129	864	863	"Genetic"
"130"	63	130	864	863	"Genetic"
"131"	70	131	864	863	"Genetic"
"132"	92	132	864	863	"Genetic"
"133"	96	133	864	863	"Genetic"
"134"	96	134	864	863	"Genetic"
"135"	102	135	864	863	"Genetic"
"136"	102	136	864	863	"Genetic"
"137"	5	137	863	863	"Genetic"
"138"	7	138	863	863	"Genetic"
"139"	7	139	863	863	"Genetic"
"140"	9	140	863	863	"Genetic"
"141"	9	141	863	863	"Genetic"
"142"	9	142	863	863	"Genetic"
"143"	9	143	863	863	"Genetic"
"144"	20	144	863	863	"Genetic"
"145"	20	145	863	863	"Genetic"
"146"	23	146	863	863	"Genetic"
"147"	29	147	863	863	"Genetic"
"148"	35	148	863	863	"Genetic"
"149"	47	149	863	863	"Genetic"
"150"	47	150	863	863	"Genetic"
"151"	47	151	863	863	"Genetic"
"152"	47	152	863	863	"Genetic"
"153"	47	153	863	863	"Genetic"
"154"	53	154	863	863	"Genetic"
"155"	55	155	863	863	"Genetic"
"156"	63	156	863	863	"Genetic"
"157"	63	157	863	863	"Genetic"
"158"	69	158	863	863	"Genetic"
"159"	84	159	863	863	"Genetic"
"160"	89	160	863	863	"Genetic"
"161"	91	161	863	863	"Genetic"
"162"	92	162	863	863	"Genetic"
"163"	118	163	863	863	"Genetic"
"164"	118	164	863	863	"Genetic"
"165"	119	165	863	863	"Genetic"
"166"	121	166	863	863	"Genetic"
