"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	858	"ROOT"
"2"	1	2	888	858	"Genetic"
"3"	1	3	885	858	"Genetic"
"4"	1	4	884	858	"Genetic"
"5"	1	5	884	858	"Genetic"
"6"	1	6	884	858	"Genetic"
"7"	1	7	884	858	"Genetic"
"8"	1	8	884	858	"Genetic"
"9"	1	9	884	858	"Genetic"
"10"	1	10	883	858	"Genetic"
"11"	1	11	883	858	"Genetic"
"12"	1	12	882	858	"Genetic"
"13"	1	13	882	858	"Genetic"
"14"	1	14	882	858	"Genetic"
"15"	1	15	882	858	"Genetic"
"16"	1	16	882	858	"Genetic"
"17"	1	17	882	858	"Genetic"
"18"	1	18	882	858	"Genetic"
"19"	4	19	882	858	"Genetic"
"20"	6	20	881	858	"Genetic"
"21"	14	21	881	858	"Genetic"
"22"	17	22	881	858	"Genetic"
"23"	19	23	881	858	"Genetic"
"24"	19	24	881	858	"Genetic"
"25"	19	25	881	858	"Genetic"
"26"	11	26	880	858	"Genetic"
"27"	13	27	880	858	"Genetic"
"28"	13	28	880	858	"Genetic"
"29"	13	29	880	858	"Genetic"
"30"	13	30	880	858	"Genetic"
"31"	14	31	880	858	"Genetic"
"32"	14	32	880	858	"Genetic"
"33"	25	33	880	858	"Genetic"
"34"	1	34	879	858	"Genetic"
"35"	1	35	879	858	"Genetic"
"36"	1	36	879	858	"Genetic"
"37"	7	37	879	858	"Genetic"
"38"	25	38	879	858	"Genetic"
"39"	31	39	879	858	"Genetic"
"40"	33	40	878	858	"Genetic"
"41"	33	41	877	858	"Genetic"
"42"	36	42	877	858	"Genetic"
"43"	38	43	877	858	"Genetic"
"44"	39	44	877	858	"Genetic"
"45"	39	45	876	858	"Genetic"
"46"	39	46	876	858	"Genetic"
"47"	44	47	876	858	"Genetic"
"48"	9	48	875	858	"Genetic"
"49"	4	49	874	858	"Genetic"
"50"	26	50	874	858	"Genetic"
"51"	33	51	874	858	"Genetic"
"52"	34	52	874	858	"Genetic"
"53"	43	53	874	858	"Genetic"
"54"	4	54	873	858	"Genetic"
"55"	4	55	873	858	"Genetic"
"56"	12	56	873	858	"Genetic"
"57"	26	57	873	858	"Genetic"
"58"	34	58	873	858	"Genetic"
"59"	41	59	873	858	"Genetic"
"60"	43	60	873	858	"Genetic"
"61"	49	61	873	858	"Genetic"
"62"	1	62	872	858	"Genetic"
"63"	1	63	872	858	"Genetic"
"64"	5	64	872	858	"Genetic"
"65"	21	65	872	858	"Genetic"
"66"	22	66	872	858	"Genetic"
"67"	33	67	872	858	"Genetic"
"68"	34	68	872	858	"Genetic"
"69"	34	69	872	858	"Genetic"
"70"	49	70	872	858	"Genetic"
"71"	57	71	872	858	"Genetic"
"72"	60	72	872	858	"Genetic"
"73"	1	73	871	858	"Genetic"
"74"	1	74	871	858	"Genetic"
"75"	12	75	871	858	"Genetic"
"76"	33	76	871	858	"Genetic"
"77"	33	77	871	858	"Genetic"
"78"	33	78	871	858	"Genetic"
"79"	33	79	871	858	"Genetic"
"80"	38	80	871	858	"Genetic"
"81"	63	81	871	858	"Genetic"
"82"	68	82	871	858	"Genetic"
"83"	68	83	871	858	"Genetic"
"84"	1	84	870	858	"Genetic"
"85"	1	85	870	858	"Genetic"
"86"	1	86	870	858	"Genetic"
"87"	1	87	870	858	"Genetic"
"88"	4	88	870	858	"Genetic"
"89"	4	89	870	858	"Genetic"
"90"	57	90	870	858	"Genetic"
"91"	68	91	870	858	"Genetic"
"92"	68	92	870	858	"Genetic"
"93"	68	93	870	858	"Genetic"
"94"	74	94	870	858	"Genetic"
"95"	74	95	870	858	"Genetic"
"96"	77	96	870	858	"Genetic"
"97"	77	97	870	858	"Genetic"
"98"	77	98	870	858	"Genetic"
"99"	77	99	870	858	"Genetic"
"100"	77	100	870	858	"Genetic"
"101"	1	101	869	858	"Genetic"
"102"	1	102	869	858	"Genetic"
"103"	1	103	869	858	"Genetic"
"104"	1	104	869	858	"Genetic"
"105"	4	105	869	858	"Genetic"
"106"	18	106	869	858	"Genetic"
"107"	56	107	869	858	"Genetic"
"108"	76	108	869	858	"Genetic"
"109"	77	109	869	858	"Genetic"
"110"	79	110	869	858	"Genetic"
"111"	86	111	869	858	"Genetic"
"112"	86	112	869	858	"Genetic"
"113"	97	113	869	858	"Genetic"
"114"	97	114	869	858	"Genetic"
"115"	97	115	869	858	"Genetic"
"116"	1	116	868	858	"Genetic"
"117"	1	117	868	858	"Genetic"
"118"	1	118	868	858	"Genetic"
"119"	1	119	868	858	"Genetic"
"120"	2	120	868	858	"Genetic"
"121"	3	121	868	858	"Genetic"
"122"	7	122	868	858	"Genetic"
"123"	9	123	868	858	"Genetic"
"124"	12	124	868	858	"Genetic"
"125"	45	125	868	858	"Genetic"
"126"	63	126	868	858	"Genetic"
"127"	88	127	868	858	"Genetic"
"128"	88	128	868	858	"Genetic"
"129"	97	129	868	858	"Genetic"
"130"	98	130	868	858	"Genetic"
"131"	102	131	868	858	"Genetic"
"132"	105	132	868	858	"Genetic"
"133"	105	133	868	858	"Genetic"
"134"	108	134	868	858	"Genetic"
"135"	1	135	867	858	"Genetic"
"136"	1	136	867	858	"Genetic"
"137"	1	137	867	858	"Genetic"
"138"	1	138	867	858	"Genetic"
"139"	2	139	867	858	"Genetic"
"140"	8	140	867	858	"Genetic"
"141"	19	141	867	858	"Genetic"
"142"	34	142	867	858	"Genetic"
"143"	45	143	867	858	"Genetic"
"144"	58	144	867	858	"Genetic"
"145"	61	145	867	858	"Genetic"
"146"	63	146	867	858	"Genetic"
"147"	63	147	867	858	"Genetic"
"148"	64	148	867	858	"Genetic"
"149"	64	149	867	858	"Genetic"
"150"	71	150	867	858	"Genetic"
"151"	75	151	867	858	"Genetic"
"152"	76	152	867	858	"Genetic"
"153"	89	153	867	858	"Genetic"
"154"	96	154	867	858	"Genetic"
"155"	99	155	867	858	"Genetic"
"156"	101	156	867	858	"Genetic"
"157"	105	157	867	858	"Genetic"
"158"	105	158	867	858	"Genetic"
"159"	109	159	867	858	"Genetic"
"160"	126	160	867	858	"Genetic"
"161"	133	161	867	858	"Genetic"
"162"	2	162	866	858	"Genetic"
"163"	5	163	866	858	"Genetic"
"164"	5	164	866	858	"Genetic"
"165"	10	165	866	858	"Genetic"
"166"	19	166	866	858	"Genetic"
"167"	19	167	866	858	"Genetic"
"168"	32	168	866	858	"Genetic"
"169"	36	169	866	858	"Genetic"
"170"	45	170	866	858	"Genetic"
"171"	64	171	866	858	"Genetic"
"172"	71	172	866	858	"Genetic"
"173"	73	173	866	858	"Genetic"
"174"	73	174	866	858	"Genetic"
"175"	86	175	866	858	"Genetic"
"176"	90	176	866	858	"Genetic"
"177"	90	177	866	858	"Genetic"
"178"	90	178	866	858	"Genetic"
"179"	92	179	866	858	"Genetic"
"180"	96	180	866	858	"Genetic"
"181"	96	181	866	858	"Genetic"
"182"	96	182	866	858	"Genetic"
"183"	97	183	866	858	"Genetic"
"184"	97	184	866	858	"Genetic"
"185"	97	185	866	858	"Genetic"
"186"	98	186	866	858	"Genetic"
"187"	105	187	866	858	"Genetic"
"188"	115	188	866	858	"Genetic"
"189"	118	189	866	858	"Genetic"
"190"	118	190	866	858	"Genetic"
"191"	122	191	866	858	"Genetic"
"192"	123	192	866	858	"Genetic"
"193"	123	193	866	858	"Genetic"
"194"	129	194	866	858	"Genetic"
"195"	132	195	866	858	"Genetic"
"196"	133	196	866	858	"Genetic"
"197"	135	197	866	858	"Genetic"
"198"	139	198	866	858	"Genetic"
"199"	141	199	866	858	"Genetic"
"200"	141	200	866	858	"Genetic"
"201"	141	201	866	858	"Genetic"
"202"	152	202	866	858	"Genetic"
"203"	160	203	866	858	"Genetic"
"204"	160	204	866	858	"Genetic"
"205"	7	205	865	858	"Genetic"
"206"	8	206	865	858	"Genetic"
"207"	8	207	865	858	"Genetic"
"208"	8	208	865	858	"Genetic"
"209"	15	209	865	858	"Genetic"
"210"	21	210	865	858	"Genetic"
"211"	21	211	865	858	"Genetic"
"212"	23	212	865	858	"Genetic"
"213"	24	213	865	858	"Genetic"
"214"	28	214	865	858	"Genetic"
"215"	28	215	865	858	"Genetic"
"216"	31	216	865	858	"Genetic"
"217"	37	217	865	858	"Genetic"
"218"	64	218	865	858	"Genetic"
"219"	64	219	865	858	"Genetic"
"220"	84	220	865	858	"Genetic"
"221"	100	221	865	858	"Genetic"
"222"	100	222	865	858	"Genetic"
"223"	105	223	865	858	"Genetic"
"224"	105	224	865	858	"Genetic"
"225"	110	225	865	858	"Genetic"
"226"	115	226	865	858	"Genetic"
"227"	115	227	865	858	"Genetic"
"228"	115	228	865	858	"Genetic"
"229"	120	229	865	858	"Genetic"
"230"	120	230	865	858	"Genetic"
"231"	120	231	865	858	"Genetic"
"232"	132	232	865	858	"Genetic"
"233"	141	233	865	858	"Genetic"
"234"	141	234	865	858	"Genetic"
"235"	148	235	865	858	"Genetic"
"236"	153	236	865	858	"Genetic"
"237"	153	237	865	858	"Genetic"
"238"	162	238	865	858	"Genetic"
"239"	162	239	865	858	"Genetic"
