"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	870	"ROOT"
"2"	1	2	888	870	"Genetic"
"3"	1	3	888	870	"Genetic"
"4"	1	4	887	870	"Genetic"
"5"	1	5	886	870	"Genetic"
"6"	1	6	886	870	"Genetic"
"7"	1	7	886	870	"Genetic"
"8"	1	8	885	870	"Genetic"
"9"	1	9	885	870	"Genetic"
"10"	1	10	885	870	"Genetic"
"11"	1	11	885	870	"Genetic"
"12"	1	12	884	870	"Genetic"
"13"	1	13	884	870	"Genetic"
"14"	1	14	884	870	"Genetic"
"15"	1	15	884	870	"Genetic"
"16"	1	16	883	870	"Genetic"
"17"	1	17	883	870	"Genetic"
"18"	1	18	883	870	"Genetic"
"19"	5	19	883	870	"Genetic"
"20"	5	20	883	870	"Genetic"
"21"	13	21	883	870	"Genetic"
"22"	13	22	883	870	"Genetic"
"23"	15	23	883	870	"Genetic"
"24"	15	24	883	870	"Genetic"
"25"	15	25	883	870	"Genetic"
"26"	15	26	883	870	"Genetic"
"27"	15	27	883	870	"Genetic"
"28"	15	28	882	870	"Genetic"
"29"	15	29	882	870	"Genetic"
"30"	15	30	882	870	"Genetic"
"31"	19	31	882	870	"Genetic"
"32"	19	32	882	870	"Genetic"
"33"	23	33	882	870	"Genetic"
"34"	27	34	882	870	"Genetic"
"35"	27	35	882	870	"Genetic"
"36"	1	36	881	870	"Genetic"
"37"	5	37	881	870	"Genetic"
"38"	21	38	881	870	"Genetic"
"39"	1	39	880	870	"Genetic"
"40"	22	40	880	870	"Genetic"
"41"	26	41	880	870	"Genetic"
"42"	30	42	880	870	"Genetic"
"43"	37	43	880	870	"Genetic"
"44"	1	44	879	870	"Genetic"
"45"	1	45	879	870	"Genetic"
"46"	21	46	879	870	"Genetic"
"47"	43	47	879	870	"Genetic"
"48"	29	48	878	870	"Genetic"
"49"	30	49	878	870	"Genetic"
"50"	35	50	878	870	"Genetic"
"51"	37	51	878	870	"Genetic"
"52"	40	52	878	870	"Genetic"
"53"	43	53	878	870	"Genetic"
"54"	31	54	877	870	"Genetic"
"55"	46	55	877	870	"Genetic"
"56"	51	56	877	870	"Genetic"
"57"	51	57	877	870	"Genetic"
"58"	52	58	877	870	"Genetic"
"59"	1	59	876	870	"Genetic"
"60"	23	60	876	870	"Genetic"
"61"	31	61	876	870	"Genetic"
"62"	31	62	876	870	"Genetic"
"63"	52	63	876	870	"Genetic"
"64"	52	64	876	870	"Genetic"
"65"	56	65	876	870	"Genetic"
"66"	56	66	876	870	"Genetic"
"67"	17	67	875	870	"Genetic"
"68"	31	68	875	870	"Genetic"
"69"	33	69	875	870	"Genetic"
"70"	33	70	875	870	"Genetic"
"71"	35	71	875	870	"Genetic"
"72"	37	72	875	870	"Genetic"
"73"	51	73	875	870	"Genetic"
"74"	56	74	875	870	"Genetic"
"75"	61	75	875	870	"Genetic"
"76"	63	76	875	870	"Genetic"
"77"	1	77	874	870	"Genetic"
"78"	1	78	874	870	"Genetic"
"79"	1	79	874	870	"Genetic"
"80"	27	80	874	870	"Genetic"
"81"	31	81	874	870	"Genetic"
"82"	37	82	874	870	"Genetic"
"83"	56	83	874	870	"Genetic"
"84"	63	84	874	870	"Genetic"
"85"	1	85	873	870	"Genetic"
"86"	23	86	873	870	"Genetic"
"87"	35	87	873	870	"Genetic"
"88"	35	88	873	870	"Genetic"
"89"	51	89	873	870	"Genetic"
"90"	1	90	872	870	"Genetic"
"91"	6	91	872	870	"Genetic"
"92"	8	92	872	870	"Genetic"
"93"	18	93	872	870	"Genetic"
"94"	27	94	872	870	"Genetic"
"95"	37	95	872	870	"Genetic"
"96"	37	96	872	870	"Genetic"
"97"	46	97	872	870	"Genetic"
"98"	61	98	872	870	"Genetic"
"99"	64	99	872	870	"Genetic"
"100"	64	100	872	870	"Genetic"
"101"	76	101	872	870	"Genetic"
"102"	82	102	872	870	"Genetic"
"103"	3	103	871	870	"Genetic"
"104"	4	104	871	870	"Genetic"
"105"	4	105	871	870	"Genetic"
"106"	9	106	871	870	"Genetic"
"107"	12	107	871	870	"Genetic"
"108"	27	108	871	870	"Genetic"
"109"	35	109	871	870	"Genetic"
"110"	60	110	871	870	"Genetic"
"111"	70	111	871	870	"Genetic"
"112"	90	112	871	870	"Genetic"
"113"	90	113	871	870	"Genetic"
"114"	90	114	871	870	"Genetic"
"115"	90	115	871	870	"Genetic"
"116"	90	116	871	870	"Genetic"
"117"	97	117	871	870	"Genetic"
"118"	8	118	870	870	"Genetic"
"119"	14	119	870	870	"Genetic"
"120"	14	120	870	870	"Genetic"
"121"	83	121	870	870	"Genetic"
"122"	83	122	870	870	"Genetic"
"123"	83	123	870	870	"Genetic"
"124"	83	124	870	870	"Genetic"
"125"	90	125	870	870	"Genetic"
"126"	90	126	870	870	"Genetic"
"127"	90	127	870	870	"Genetic"
"128"	108	128	870	870	"Genetic"
"129"	109	129	870	870	"Genetic"
