"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	867	"ROOT"
"2"	1	2	885	867	"Genetic"
"3"	1	3	885	867	"Genetic"
"4"	1	4	885	867	"Genetic"
"5"	1	5	885	867	"Genetic"
"6"	1	6	884	867	"Genetic"
"7"	1	7	884	867	"Genetic"
"8"	1	8	884	867	"Genetic"
"9"	1	9	884	867	"Genetic"
"10"	1	10	884	867	"Genetic"
"11"	1	11	884	867	"Genetic"
"12"	1	12	884	867	"Genetic"
"13"	1	13	884	867	"Genetic"
"14"	1	14	884	867	"Genetic"
"15"	1	15	884	867	"Genetic"
"16"	1	16	883	867	"Genetic"
"17"	8	17	883	867	"Genetic"
"18"	13	18	883	867	"Genetic"
"19"	1	19	882	867	"Genetic"
"20"	1	20	882	867	"Genetic"
"21"	1	21	882	867	"Genetic"
"22"	6	22	882	867	"Genetic"
"23"	1	23	881	867	"Genetic"
"24"	3	24	881	867	"Genetic"
"25"	1	25	880	867	"Genetic"
"26"	1	26	880	867	"Genetic"
"27"	1	27	879	867	"Genetic"
"28"	1	28	879	867	"Genetic"
"29"	1	29	879	867	"Genetic"
"30"	20	30	879	867	"Genetic"
"31"	25	31	879	867	"Genetic"
"32"	1	32	878	867	"Genetic"
"33"	1	33	878	867	"Genetic"
"34"	1	34	878	867	"Genetic"
"35"	1	35	878	867	"Genetic"
"36"	1	36	878	867	"Genetic"
"37"	1	37	878	867	"Genetic"
"38"	27	38	878	867	"Genetic"
"39"	29	39	878	867	"Genetic"
"40"	1	40	877	867	"Genetic"
"41"	1	41	877	867	"Genetic"
"42"	18	42	877	867	"Genetic"
"43"	33	43	877	867	"Genetic"
"44"	33	44	877	867	"Genetic"
"45"	33	45	877	867	"Genetic"
"46"	34	46	877	867	"Genetic"
"47"	34	47	877	867	"Genetic"
"48"	34	48	877	867	"Genetic"
"49"	39	49	877	867	"Genetic"
"50"	25	50	876	867	"Genetic"
"51"	33	51	876	867	"Genetic"
"52"	33	52	876	867	"Genetic"
"53"	35	53	876	867	"Genetic"
"54"	43	54	876	867	"Genetic"
"55"	43	55	876	867	"Genetic"
"56"	34	56	875	867	"Genetic"
"57"	36	57	875	867	"Genetic"
"58"	40	58	875	867	"Genetic"
"59"	48	59	875	867	"Genetic"
"60"	48	60	875	867	"Genetic"
"61"	52	61	875	867	"Genetic"
"62"	55	62	875	867	"Genetic"
"63"	33	63	874	867	"Genetic"
"64"	33	64	874	867	"Genetic"
"65"	49	65	874	867	"Genetic"
"66"	51	66	874	867	"Genetic"
"67"	25	67	873	867	"Genetic"
"68"	32	68	873	867	"Genetic"
"69"	34	69	873	867	"Genetic"
"70"	48	70	873	867	"Genetic"
"71"	48	71	873	867	"Genetic"
"72"	50	72	873	867	"Genetic"
"73"	59	73	873	867	"Genetic"
"74"	59	74	873	867	"Genetic"
"75"	65	75	873	867	"Genetic"
"76"	1	76	872	867	"Genetic"
"77"	1	77	872	867	"Genetic"
"78"	25	78	872	867	"Genetic"
"79"	25	79	872	867	"Genetic"
"80"	27	80	872	867	"Genetic"
"81"	34	81	872	867	"Genetic"
"82"	40	82	872	867	"Genetic"
"83"	72	83	872	867	"Genetic"
"84"	72	84	872	867	"Genetic"
"85"	25	85	871	867	"Genetic"
"86"	25	86	871	867	"Genetic"
"87"	25	87	871	867	"Genetic"
"88"	25	88	871	867	"Genetic"
"89"	25	89	871	867	"Genetic"
"90"	25	90	871	867	"Genetic"
"91"	46	91	871	867	"Genetic"
"92"	51	92	871	867	"Genetic"
"93"	52	93	871	867	"Genetic"
"94"	56	94	871	867	"Genetic"
"95"	56	95	871	867	"Genetic"
"96"	56	96	871	867	"Genetic"
"97"	76	97	871	867	"Genetic"
"98"	76	98	871	867	"Genetic"
"99"	78	99	871	867	"Genetic"
"100"	83	100	871	867	"Genetic"
"101"	1	101	870	867	"Genetic"
"102"	11	102	870	867	"Genetic"
"103"	12	103	870	867	"Genetic"
"104"	25	104	870	867	"Genetic"
"105"	25	105	870	867	"Genetic"
"106"	32	106	870	867	"Genetic"
"107"	34	107	870	867	"Genetic"
"108"	34	108	870	867	"Genetic"
"109"	34	109	870	867	"Genetic"
"110"	72	110	870	867	"Genetic"
"111"	84	111	870	867	"Genetic"
"112"	86	112	870	867	"Genetic"
"113"	86	113	870	867	"Genetic"
"114"	88	114	870	867	"Genetic"
"115"	88	115	870	867	"Genetic"
"116"	88	116	870	867	"Genetic"
"117"	98	117	870	867	"Genetic"
"118"	1	118	869	867	"Genetic"
"119"	1	119	869	867	"Genetic"
"120"	8	120	869	867	"Genetic"
"121"	40	121	869	867	"Genetic"
"122"	65	122	869	867	"Genetic"
"123"	85	123	869	867	"Genetic"
"124"	85	124	869	867	"Genetic"
"125"	86	125	869	867	"Genetic"
"126"	86	126	869	867	"Genetic"
"127"	97	127	869	867	"Genetic"
"128"	98	128	869	867	"Genetic"
"129"	100	129	869	867	"Genetic"
"130"	105	130	869	867	"Genetic"
"131"	106	131	869	867	"Genetic"
"132"	5	132	868	867	"Genetic"
"133"	8	133	868	867	"Genetic"
"134"	12	134	868	867	"Genetic"
"135"	12	135	868	867	"Genetic"
"136"	12	136	868	867	"Genetic"
"137"	12	137	868	867	"Genetic"
"138"	29	138	868	867	"Genetic"
"139"	30	139	868	867	"Genetic"
"140"	33	140	868	867	"Genetic"
"141"	35	141	868	867	"Genetic"
"142"	37	142	868	867	"Genetic"
"143"	40	143	868	867	"Genetic"
"144"	43	144	868	867	"Genetic"
"145"	46	145	868	867	"Genetic"
"146"	67	146	868	867	"Genetic"
"147"	103	147	868	867	"Genetic"
"148"	114	148	868	867	"Genetic"
"149"	127	149	868	867	"Genetic"
"150"	128	150	868	867	"Genetic"
"151"	1	151	867	867	"Genetic"
"152"	3	152	867	867	"Genetic"
"153"	4	153	867	867	"Genetic"
"154"	5	154	867	867	"Genetic"
"155"	6	155	867	867	"Genetic"
"156"	7	156	867	867	"Genetic"
"157"	8	157	867	867	"Genetic"
"158"	22	158	867	867	"Genetic"
"159"	22	159	867	867	"Genetic"
"160"	24	160	867	867	"Genetic"
"161"	24	161	867	867	"Genetic"
"162"	46	162	867	867	"Genetic"
"163"	46	163	867	867	"Genetic"
"164"	46	164	867	867	"Genetic"
"165"	65	165	867	867	"Genetic"
"166"	65	166	867	867	"Genetic"
"167"	67	167	867	867	"Genetic"
"168"	73	168	867	867	"Genetic"
