"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	855	"ROOT"
"2"	1	2	886	855	"Genetic"
"3"	1	3	886	855	"Genetic"
"4"	2	4	883	855	"Genetic"
"5"	2	5	882	855	"Genetic"
"6"	2	6	882	855	"Genetic"
"7"	2	7	881	855	"Genetic"
"8"	2	8	881	855	"Genetic"
"9"	2	9	881	855	"Genetic"
"10"	2	10	880	855	"Genetic"
"11"	2	11	880	855	"Genetic"
"12"	2	12	880	855	"Genetic"
"13"	2	13	880	855	"Genetic"
"14"	2	14	880	855	"Genetic"
"15"	2	15	880	855	"Genetic"
"16"	2	16	880	855	"Genetic"
"17"	5	17	880	855	"Genetic"
"18"	2	18	879	855	"Genetic"
"19"	2	19	879	855	"Genetic"
"20"	2	20	879	855	"Genetic"
"21"	2	21	879	855	"Genetic"
"22"	15	22	879	855	"Genetic"
"23"	2	23	878	855	"Genetic"
"24"	10	24	878	855	"Genetic"
"25"	20	25	878	855	"Genetic"
"26"	2	26	877	855	"Genetic"
"27"	2	27	877	855	"Genetic"
"28"	2	28	877	855	"Genetic"
"29"	2	29	877	855	"Genetic"
"30"	2	30	876	855	"Genetic"
"31"	2	31	876	855	"Genetic"
"32"	10	32	876	855	"Genetic"
"33"	10	33	876	855	"Genetic"
"34"	10	34	876	855	"Genetic"
"35"	24	35	876	855	"Genetic"
"36"	2	36	875	855	"Genetic"
"37"	16	37	875	855	"Genetic"
"38"	31	38	875	855	"Genetic"
"39"	31	39	875	855	"Genetic"
"40"	29	40	874	855	"Genetic"
"41"	29	41	874	855	"Genetic"
"42"	31	42	874	855	"Genetic"
"43"	39	43	874	855	"Genetic"
"44"	31	44	873	855	"Genetic"
"45"	39	45	873	855	"Genetic"
"46"	43	46	873	855	"Genetic"
"47"	31	47	872	855	"Genetic"
"48"	40	48	872	855	"Genetic"
"49"	40	49	872	855	"Genetic"
"50"	46	50	872	855	"Genetic"
"51"	46	51	872	855	"Genetic"
"52"	2	52	871	855	"Genetic"
"53"	9	53	871	855	"Genetic"
"54"	17	54	871	855	"Genetic"
"55"	34	55	871	855	"Genetic"
"56"	39	56	871	855	"Genetic"
"57"	39	57	871	855	"Genetic"
"58"	39	58	871	855	"Genetic"
"59"	40	59	871	855	"Genetic"
"60"	40	60	871	855	"Genetic"
"61"	17	61	870	855	"Genetic"
"62"	29	62	870	855	"Genetic"
"63"	33	63	870	855	"Genetic"
"64"	33	64	870	855	"Genetic"
"65"	17	65	869	855	"Genetic"
"66"	24	66	869	855	"Genetic"
"67"	33	67	869	855	"Genetic"
"68"	39	68	869	855	"Genetic"
"69"	4	69	868	855	"Genetic"
"70"	17	70	868	855	"Genetic"
"71"	26	71	868	855	"Genetic"
"72"	26	72	868	855	"Genetic"
"73"	40	73	868	855	"Genetic"
"74"	3	74	867	855	"Genetic"
"75"	24	75	867	855	"Genetic"
"76"	26	76	867	855	"Genetic"
"77"	26	77	867	855	"Genetic"
"78"	26	78	867	855	"Genetic"
"79"	33	79	867	855	"Genetic"
"80"	56	80	867	855	"Genetic"
"81"	68	81	867	855	"Genetic"
"82"	1	82	866	855	"Genetic"
"83"	1	83	866	855	"Genetic"
"84"	1	84	866	855	"Genetic"
"85"	3	85	866	855	"Genetic"
"86"	5	86	866	855	"Genetic"
"87"	5	87	866	855	"Genetic"
"88"	5	88	866	855	"Genetic"
"89"	11	89	866	855	"Genetic"
"90"	14	90	866	855	"Genetic"
"91"	36	91	866	855	"Genetic"
"92"	47	92	866	855	"Genetic"
"93"	60	93	866	855	"Genetic"
"94"	66	94	866	855	"Genetic"
"95"	69	95	866	855	"Genetic"
"96"	74	96	866	855	"Genetic"
"97"	74	97	866	855	"Genetic"
"98"	79	98	866	855	"Genetic"
"99"	1	99	865	855	"Genetic"
"100"	3	100	865	855	"Genetic"
"101"	4	101	865	855	"Genetic"
"102"	4	102	865	855	"Genetic"
"103"	7	103	865	855	"Genetic"
"104"	16	104	865	855	"Genetic"
"105"	16	105	865	855	"Genetic"
"106"	26	106	865	855	"Genetic"
"107"	29	107	865	855	"Genetic"
"108"	35	108	865	855	"Genetic"
"109"	46	109	865	855	"Genetic"
"110"	61	110	865	855	"Genetic"
"111"	77	111	865	855	"Genetic"
"112"	79	112	865	855	"Genetic"
"113"	85	113	865	855	"Genetic"
"114"	94	114	865	855	"Genetic"
"115"	3	115	864	855	"Genetic"
"116"	3	116	864	855	"Genetic"
"117"	12	117	864	855	"Genetic"
"118"	14	118	864	855	"Genetic"
"119"	14	119	864	855	"Genetic"
"120"	16	120	864	855	"Genetic"
"121"	16	121	864	855	"Genetic"
"122"	19	122	864	855	"Genetic"
"123"	20	123	864	855	"Genetic"
"124"	22	124	864	855	"Genetic"
"125"	22	125	864	855	"Genetic"
"126"	24	126	864	855	"Genetic"
"127"	24	127	864	855	"Genetic"
"128"	26	128	864	855	"Genetic"
"129"	63	129	864	855	"Genetic"
"130"	64	130	864	855	"Genetic"
"131"	64	131	864	855	"Genetic"
"132"	69	132	864	855	"Genetic"
"133"	85	133	864	855	"Genetic"
"134"	105	134	864	855	"Genetic"
"135"	109	135	864	855	"Genetic"
"136"	3	136	863	855	"Genetic"
"137"	3	137	863	855	"Genetic"
"138"	5	138	863	855	"Genetic"
"139"	5	139	863	855	"Genetic"
"140"	5	140	863	855	"Genetic"
"141"	7	141	863	855	"Genetic"
"142"	9	142	863	855	"Genetic"
"143"	10	143	863	855	"Genetic"
"144"	10	144	863	855	"Genetic"
"145"	12	145	863	855	"Genetic"
"146"	12	146	863	855	"Genetic"
"147"	14	147	863	855	"Genetic"
"148"	14	148	863	855	"Genetic"
"149"	16	149	863	855	"Genetic"
"150"	19	150	863	855	"Genetic"
"151"	19	151	863	855	"Genetic"
"152"	22	152	863	855	"Genetic"
"153"	26	153	863	855	"Genetic"
"154"	34	154	863	855	"Genetic"
"155"	46	155	863	855	"Genetic"
"156"	52	156	863	855	"Genetic"
"157"	55	157	863	855	"Genetic"
"158"	77	158	863	855	"Genetic"
"159"	78	159	863	855	"Genetic"
"160"	84	160	863	855	"Genetic"
"161"	89	161	863	855	"Genetic"
"162"	90	162	863	855	"Genetic"
"163"	92	163	863	855	"Genetic"
"164"	94	164	863	855	"Genetic"
"165"	96	165	863	855	"Genetic"
