"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	868	"ROOT"
"2"	1	2	888	868	"Genetic"
"3"	1	3	886	868	"Genetic"
"4"	1	4	886	868	"Genetic"
"5"	1	5	886	868	"Genetic"
"6"	1	6	886	868	"Genetic"
"7"	1	7	886	868	"Genetic"
"8"	1	8	886	868	"Genetic"
"9"	1	9	886	868	"Genetic"
"10"	8	10	885	868	"Genetic"
"11"	1	11	884	868	"Genetic"
"12"	1	12	884	868	"Genetic"
"13"	7	13	884	868	"Genetic"
"14"	7	14	884	868	"Genetic"
"15"	8	15	884	868	"Genetic"
"16"	10	16	883	868	"Genetic"
"17"	1	17	882	868	"Genetic"
"18"	11	18	882	868	"Genetic"
"19"	13	19	882	868	"Genetic"
"20"	18	20	881	868	"Genetic"
"21"	1	21	880	868	"Genetic"
"22"	11	22	880	868	"Genetic"
"23"	11	23	880	868	"Genetic"
"24"	11	24	880	868	"Genetic"
"25"	13	25	880	868	"Genetic"
"26"	18	26	880	868	"Genetic"
"27"	18	27	880	868	"Genetic"
"28"	18	28	880	868	"Genetic"
"29"	18	29	880	868	"Genetic"
"30"	19	30	880	868	"Genetic"
"31"	13	31	879	868	"Genetic"
"32"	13	32	879	868	"Genetic"
"33"	13	33	879	868	"Genetic"
"34"	27	34	879	868	"Genetic"
"35"	30	35	879	868	"Genetic"
"36"	30	36	879	868	"Genetic"
"37"	1	37	878	868	"Genetic"
"38"	1	38	878	868	"Genetic"
"39"	1	39	878	868	"Genetic"
"40"	22	40	878	868	"Genetic"
"41"	22	41	878	868	"Genetic"
"42"	30	42	878	868	"Genetic"
"43"	36	43	878	868	"Genetic"
"44"	21	44	877	868	"Genetic"
"45"	31	45	877	868	"Genetic"
"46"	43	46	877	868	"Genetic"
"47"	1	47	876	868	"Genetic"
"48"	1	48	876	868	"Genetic"
"49"	1	49	876	868	"Genetic"
"50"	1	50	876	868	"Genetic"
"51"	13	51	876	868	"Genetic"
"52"	32	52	876	868	"Genetic"
"53"	40	53	876	868	"Genetic"
"54"	40	54	876	868	"Genetic"
"55"	40	55	876	868	"Genetic"
"56"	46	56	876	868	"Genetic"
"57"	13	57	875	868	"Genetic"
"58"	20	58	875	868	"Genetic"
"59"	30	59	875	868	"Genetic"
"60"	36	60	875	868	"Genetic"
"61"	39	61	875	868	"Genetic"
"62"	43	62	875	868	"Genetic"
"63"	1	63	874	868	"Genetic"
"64"	1	64	874	868	"Genetic"
"65"	1	65	874	868	"Genetic"
"66"	20	66	874	868	"Genetic"
"67"	20	67	874	868	"Genetic"
"68"	20	68	874	868	"Genetic"
"69"	20	69	874	868	"Genetic"
"70"	29	70	874	868	"Genetic"
"71"	36	71	874	868	"Genetic"
"72"	38	72	874	868	"Genetic"
"73"	38	73	874	868	"Genetic"
"74"	39	74	874	868	"Genetic"
"75"	39	75	874	868	"Genetic"
"76"	60	76	874	868	"Genetic"
"77"	1	77	873	868	"Genetic"
"78"	1	78	873	868	"Genetic"
"79"	19	79	873	868	"Genetic"
"80"	39	80	873	868	"Genetic"
"81"	39	81	873	868	"Genetic"
"82"	41	82	873	868	"Genetic"
"83"	45	83	873	868	"Genetic"
"84"	47	84	873	868	"Genetic"
"85"	49	85	873	868	"Genetic"
"86"	67	86	873	868	"Genetic"
"87"	73	87	873	868	"Genetic"
"88"	1	88	872	868	"Genetic"
"89"	2	89	872	868	"Genetic"
"90"	39	90	872	868	"Genetic"
"91"	68	91	872	868	"Genetic"
"92"	80	92	872	868	"Genetic"
"93"	41	93	871	868	"Genetic"
"94"	56	94	871	868	"Genetic"
"95"	56	95	871	868	"Genetic"
"96"	67	96	871	868	"Genetic"
"97"	67	97	871	868	"Genetic"
"98"	68	98	871	868	"Genetic"
"99"	68	99	871	868	"Genetic"
"100"	80	100	871	868	"Genetic"
"101"	81	101	871	868	"Genetic"
"102"	1	102	870	868	"Genetic"
"103"	1	103	870	868	"Genetic"
"104"	2	104	870	868	"Genetic"
"105"	2	105	870	868	"Genetic"
"106"	3	106	870	868	"Genetic"
"107"	6	107	870	868	"Genetic"
"108"	6	108	870	868	"Genetic"
"109"	15	109	870	868	"Genetic"
"110"	39	110	870	868	"Genetic"
"111"	39	111	870	868	"Genetic"
"112"	60	112	870	868	"Genetic"
"113"	64	113	870	868	"Genetic"
"114"	66	114	870	868	"Genetic"
"115"	67	115	870	868	"Genetic"
"116"	87	116	870	868	"Genetic"
"117"	96	117	870	868	"Genetic"
"118"	2	118	869	868	"Genetic"
"119"	2	119	869	868	"Genetic"
"120"	4	120	869	868	"Genetic"
"121"	4	121	869	868	"Genetic"
"122"	4	122	869	868	"Genetic"
"123"	5	123	869	868	"Genetic"
"124"	9	124	869	868	"Genetic"
"125"	13	125	869	868	"Genetic"
"126"	16	126	869	868	"Genetic"
"127"	16	127	869	868	"Genetic"
"128"	16	128	869	868	"Genetic"
"129"	16	129	869	868	"Genetic"
"130"	31	130	869	868	"Genetic"
"131"	41	131	869	868	"Genetic"
"132"	45	132	869	868	"Genetic"
"133"	56	133	869	868	"Genetic"
"134"	56	134	869	868	"Genetic"
"135"	57	135	869	868	"Genetic"
"136"	60	136	869	868	"Genetic"
"137"	64	137	869	868	"Genetic"
"138"	80	138	869	868	"Genetic"
"139"	80	139	869	868	"Genetic"
"140"	80	140	869	868	"Genetic"
"141"	84	141	869	868	"Genetic"
"142"	102	142	869	868	"Genetic"
"143"	117	143	869	868	"Genetic"
"144"	1	144	868	868	"Genetic"
"145"	1	145	868	868	"Genetic"
"146"	1	146	868	868	"Genetic"
"147"	1	147	868	868	"Genetic"
"148"	13	148	868	868	"Genetic"
"149"	16	149	868	868	"Genetic"
"150"	16	150	868	868	"Genetic"
"151"	19	151	868	868	"Genetic"
"152"	20	152	868	868	"Genetic"
"153"	28	153	868	868	"Genetic"
"154"	35	154	868	868	"Genetic"
"155"	36	155	868	868	"Genetic"
"156"	45	156	868	868	"Genetic"
"157"	45	157	868	868	"Genetic"
"158"	87	158	868	868	"Genetic"
"159"	139	159	868	868	"Genetic"
