"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	867	"ROOT"
"2"	1	2	884	867	"Genetic"
"3"	1	3	884	867	"Genetic"
"4"	2	4	883	867	"Genetic"
"5"	2	5	883	867	"Genetic"
"6"	2	6	883	867	"Genetic"
"7"	2	7	883	867	"Genetic"
"8"	2	8	882	867	"Genetic"
"9"	2	9	882	867	"Genetic"
"10"	2	10	882	867	"Genetic"
"11"	2	11	882	867	"Genetic"
"12"	2	12	882	867	"Genetic"
"13"	2	13	882	867	"Genetic"
"14"	2	14	882	867	"Genetic"
"15"	2	15	882	867	"Genetic"
"16"	8	16	881	867	"Genetic"
"17"	8	17	881	867	"Genetic"
"18"	8	18	881	867	"Genetic"
"19"	8	19	881	867	"Genetic"
"20"	12	20	881	867	"Genetic"
"21"	12	21	881	867	"Genetic"
"22"	12	22	881	867	"Genetic"
"23"	8	23	880	867	"Genetic"
"24"	8	24	880	867	"Genetic"
"25"	8	25	880	867	"Genetic"
"26"	8	26	880	867	"Genetic"
"27"	8	27	880	867	"Genetic"
"28"	11	28	880	867	"Genetic"
"29"	11	29	880	867	"Genetic"
"30"	14	30	880	867	"Genetic"
"31"	19	31	879	867	"Genetic"
"32"	16	32	878	867	"Genetic"
"33"	16	33	878	867	"Genetic"
"34"	19	34	878	867	"Genetic"
"35"	25	35	878	867	"Genetic"
"36"	25	36	878	867	"Genetic"
"37"	26	37	878	867	"Genetic"
"38"	29	38	878	867	"Genetic"
"39"	16	39	877	867	"Genetic"
"40"	16	40	877	867	"Genetic"
"41"	25	41	877	867	"Genetic"
"42"	25	42	877	867	"Genetic"
"43"	35	43	877	867	"Genetic"
"44"	25	44	876	867	"Genetic"
"45"	25	45	876	867	"Genetic"
"46"	25	46	876	867	"Genetic"
"47"	25	47	876	867	"Genetic"
"48"	29	48	876	867	"Genetic"
"49"	36	49	876	867	"Genetic"
"50"	41	50	876	867	"Genetic"
"51"	41	51	876	867	"Genetic"
"52"	14	52	875	867	"Genetic"
"53"	47	53	875	867	"Genetic"
"54"	48	54	875	867	"Genetic"
"55"	25	55	874	867	"Genetic"
"56"	48	56	874	867	"Genetic"
"57"	48	57	874	867	"Genetic"
"58"	35	58	873	867	"Genetic"
"59"	39	59	873	867	"Genetic"
"60"	48	60	873	867	"Genetic"
"61"	48	61	873	867	"Genetic"
"62"	54	62	873	867	"Genetic"
"63"	25	63	872	867	"Genetic"
"64"	58	64	872	867	"Genetic"
"65"	10	65	871	867	"Genetic"
"66"	30	66	871	867	"Genetic"
"67"	49	67	871	867	"Genetic"
"68"	50	68	871	867	"Genetic"
"69"	62	69	871	867	"Genetic"
"70"	25	70	870	867	"Genetic"
"71"	43	71	870	867	"Genetic"
"72"	67	72	870	867	"Genetic"
"73"	1	73	869	867	"Genetic"
"74"	1	74	869	867	"Genetic"
"75"	7	75	869	867	"Genetic"
"76"	65	76	869	867	"Genetic"
"77"	1	77	868	867	"Genetic"
"78"	2	78	868	867	"Genetic"
"79"	2	79	868	867	"Genetic"
"80"	3	80	868	867	"Genetic"
"81"	3	81	868	867	"Genetic"
"82"	14	82	868	867	"Genetic"
"83"	34	83	868	867	"Genetic"
"84"	67	84	868	867	"Genetic"
"85"	69	85	868	867	"Genetic"
"86"	9	86	867	867	"Genetic"
"87"	34	87	867	867	"Genetic"
"88"	35	88	867	867	"Genetic"
"89"	35	89	867	867	"Genetic"
"90"	37	90	867	867	"Genetic"
"91"	39	91	867	867	"Genetic"
"92"	43	92	867	867	"Genetic"
"93"	69	93	867	867	"Genetic"
"94"	69	94	867	867	"Genetic"
"95"	73	95	867	867	"Genetic"
"96"	82	96	867	867	"Genetic"
