"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	858	"ROOT"
"2"	1	2	890	858	"Genetic"
"3"	1	3	888	858	"Genetic"
"4"	1	4	886	858	"Genetic"
"5"	1	5	886	858	"Genetic"
"6"	1	6	886	858	"Genetic"
"7"	1	7	886	858	"Genetic"
"8"	1	8	886	858	"Genetic"
"9"	1	9	884	858	"Genetic"
"10"	1	10	884	858	"Genetic"
"11"	5	11	884	858	"Genetic"
"12"	5	12	884	858	"Genetic"
"13"	5	13	884	858	"Genetic"
"14"	12	14	882	858	"Genetic"
"15"	12	15	882	858	"Genetic"
"16"	1	16	880	858	"Genetic"
"17"	5	17	880	858	"Genetic"
"18"	5	18	880	858	"Genetic"
"19"	5	19	880	858	"Genetic"
"20"	12	20	880	858	"Genetic"
"21"	12	21	880	858	"Genetic"
"22"	12	22	880	858	"Genetic"
"23"	12	23	880	858	"Genetic"
"24"	12	24	880	858	"Genetic"
"25"	14	25	880	858	"Genetic"
"26"	14	26	880	858	"Genetic"
"27"	14	27	880	858	"Genetic"
"28"	5	28	879	858	"Genetic"
"29"	20	29	879	858	"Genetic"
"30"	25	30	879	858	"Genetic"
"31"	5	31	878	858	"Genetic"
"32"	25	32	878	858	"Genetic"
"33"	25	33	878	858	"Genetic"
"34"	27	34	878	858	"Genetic"
"35"	2	35	877	858	"Genetic"
"36"	2	36	877	858	"Genetic"
"37"	31	37	877	858	"Genetic"
"38"	33	38	877	858	"Genetic"
"39"	34	39	877	858	"Genetic"
"40"	17	40	876	858	"Genetic"
"41"	5	41	875	858	"Genetic"
"42"	5	42	875	858	"Genetic"
"43"	17	43	875	858	"Genetic"
"44"	17	44	875	858	"Genetic"
"45"	24	45	875	858	"Genetic"
"46"	17	46	874	858	"Genetic"
"47"	17	47	874	858	"Genetic"
"48"	17	48	874	858	"Genetic"
"49"	20	49	874	858	"Genetic"
"50"	25	50	874	858	"Genetic"
"51"	25	51	874	858	"Genetic"
"52"	33	52	874	858	"Genetic"
"53"	44	53	874	858	"Genetic"
"54"	24	54	873	858	"Genetic"
"55"	33	55	873	858	"Genetic"
"56"	35	56	873	858	"Genetic"
"57"	44	57	873	858	"Genetic"
"58"	52	58	873	858	"Genetic"
"59"	2	59	872	858	"Genetic"
"60"	12	60	872	858	"Genetic"
"61"	35	61	872	858	"Genetic"
"62"	43	62	872	858	"Genetic"
"63"	49	63	872	858	"Genetic"
"64"	52	64	872	858	"Genetic"
"65"	57	65	872	858	"Genetic"
