"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	867	"ROOT"
"2"	1	2	887	867	"Genetic"
"3"	1	3	884	867	"Genetic"
"4"	1	4	884	867	"Genetic"
"5"	1	5	883	867	"Genetic"
"6"	4	6	883	867	"Genetic"
"7"	1	7	882	867	"Genetic"
"8"	1	8	882	867	"Genetic"
"9"	1	9	882	867	"Genetic"
"10"	1	10	881	867	"Genetic"
"11"	1	11	881	867	"Genetic"
"12"	1	12	881	867	"Genetic"
"13"	1	13	881	867	"Genetic"
"14"	1	14	880	867	"Genetic"
"15"	1	15	880	867	"Genetic"
"16"	1	16	880	867	"Genetic"
"17"	10	17	880	867	"Genetic"
"18"	10	18	880	867	"Genetic"
"19"	10	19	880	867	"Genetic"
"20"	10	20	880	867	"Genetic"
"21"	10	21	880	867	"Genetic"
"22"	1	22	879	867	"Genetic"
"23"	11	23	879	867	"Genetic"
"24"	3	24	878	867	"Genetic"
"25"	4	25	878	867	"Genetic"
"26"	18	26	878	867	"Genetic"
"27"	18	27	878	867	"Genetic"
"28"	18	28	878	867	"Genetic"
"29"	18	29	878	867	"Genetic"
"30"	18	30	878	867	"Genetic"
"31"	18	31	878	867	"Genetic"
"32"	18	32	878	867	"Genetic"
"33"	18	33	878	867	"Genetic"
"34"	18	34	878	867	"Genetic"
"35"	18	35	878	867	"Genetic"
"36"	1	36	877	867	"Genetic"
"37"	25	37	877	867	"Genetic"
"38"	25	38	877	867	"Genetic"
"39"	29	39	877	867	"Genetic"
"40"	29	40	877	867	"Genetic"
"41"	3	41	876	867	"Genetic"
"42"	21	42	876	867	"Genetic"
"43"	21	43	876	867	"Genetic"
"44"	27	44	876	867	"Genetic"
"45"	27	45	876	867	"Genetic"
"46"	27	46	876	867	"Genetic"
"47"	28	47	876	867	"Genetic"
"48"	29	48	876	867	"Genetic"
"49"	34	49	876	867	"Genetic"
"50"	37	50	876	867	"Genetic"
"51"	3	51	875	867	"Genetic"
"52"	10	52	875	867	"Genetic"
"53"	25	53	875	867	"Genetic"
"54"	34	54	875	867	"Genetic"
"55"	35	55	875	867	"Genetic"
"56"	37	56	875	867	"Genetic"
"57"	1	57	874	867	"Genetic"
"58"	1	58	874	867	"Genetic"
"59"	20	59	874	867	"Genetic"
"60"	25	60	874	867	"Genetic"
"61"	25	61	874	867	"Genetic"
"62"	27	62	874	867	"Genetic"
"63"	29	63	874	867	"Genetic"
"64"	36	64	874	867	"Genetic"
"65"	55	65	874	867	"Genetic"
"66"	56	66	874	867	"Genetic"
"67"	10	67	873	867	"Genetic"
"68"	25	68	873	867	"Genetic"
"69"	25	69	873	867	"Genetic"
"70"	27	70	873	867	"Genetic"
"71"	28	71	873	867	"Genetic"
"72"	28	72	873	867	"Genetic"
"73"	28	73	873	867	"Genetic"
"74"	52	74	873	867	"Genetic"
"75"	10	75	872	867	"Genetic"
"76"	27	76	872	867	"Genetic"
"77"	27	77	872	867	"Genetic"
"78"	56	78	872	867	"Genetic"
"79"	1	79	871	867	"Genetic"
"80"	1	80	871	867	"Genetic"
"81"	10	81	871	867	"Genetic"
"82"	12	82	871	867	"Genetic"
"83"	12	83	871	867	"Genetic"
"84"	12	84	871	867	"Genetic"
"85"	27	85	871	867	"Genetic"
"86"	28	86	871	867	"Genetic"
"87"	28	87	871	867	"Genetic"
"88"	41	88	871	867	"Genetic"
"89"	62	89	871	867	"Genetic"
"90"	66	90	871	867	"Genetic"
"91"	68	91	871	867	"Genetic"
"92"	70	92	871	867	"Genetic"
"93"	70	93	871	867	"Genetic"
"94"	70	94	871	867	"Genetic"
"95"	77	95	871	867	"Genetic"
"96"	1	96	870	867	"Genetic"
"97"	3	97	870	867	"Genetic"
"98"	27	98	870	867	"Genetic"
"99"	40	99	870	867	"Genetic"
"100"	54	100	870	867	"Genetic"
"101"	56	101	870	867	"Genetic"
"102"	56	102	870	867	"Genetic"
"103"	63	103	870	867	"Genetic"
"104"	63	104	870	867	"Genetic"
"105"	68	105	870	867	"Genetic"
"106"	70	106	870	867	"Genetic"
"107"	70	107	870	867	"Genetic"
"108"	84	108	870	867	"Genetic"
"109"	89	109	870	867	"Genetic"
"110"	3	110	869	867	"Genetic"
"111"	5	111	869	867	"Genetic"
"112"	11	112	869	867	"Genetic"
"113"	11	113	869	867	"Genetic"
"114"	12	114	869	867	"Genetic"
"115"	18	115	869	867	"Genetic"
"116"	24	116	869	867	"Genetic"
"117"	63	117	869	867	"Genetic"
"118"	63	118	869	867	"Genetic"
"119"	68	119	869	867	"Genetic"
"120"	84	120	869	867	"Genetic"
"121"	92	121	869	867	"Genetic"
"122"	97	122	869	867	"Genetic"
"123"	103	123	869	867	"Genetic"
"124"	1	124	868	867	"Genetic"
"125"	3	125	868	867	"Genetic"
"126"	3	126	868	867	"Genetic"
"127"	25	127	868	867	"Genetic"
"128"	25	128	868	867	"Genetic"
"129"	66	129	868	867	"Genetic"
"130"	66	130	868	867	"Genetic"
"131"	66	131	868	867	"Genetic"
"132"	70	132	868	867	"Genetic"
"133"	74	133	868	867	"Genetic"
"134"	77	134	868	867	"Genetic"
"135"	80	135	868	867	"Genetic"
"136"	84	136	868	867	"Genetic"
"137"	99	137	868	867	"Genetic"
"138"	103	138	868	867	"Genetic"
"139"	103	139	868	867	"Genetic"
"140"	108	140	868	867	"Genetic"
"141"	108	141	868	867	"Genetic"
"142"	1	142	867	867	"Genetic"
"143"	1	143	867	867	"Genetic"
"144"	3	144	867	867	"Genetic"
"145"	4	145	867	867	"Genetic"
"146"	10	146	867	867	"Genetic"
"147"	18	147	867	867	"Genetic"
"148"	24	148	867	867	"Genetic"
"149"	43	149	867	867	"Genetic"
"150"	51	150	867	867	"Genetic"
"151"	56	151	867	867	"Genetic"
"152"	84	152	867	867	"Genetic"
"153"	84	153	867	867	"Genetic"
"154"	87	154	867	867	"Genetic"
"155"	91	155	867	867	"Genetic"
"156"	116	156	867	867	"Genetic"
"157"	122	157	867	867	"Genetic"
"158"	127	158	867	867	"Genetic"
"159"	127	159	867	867	"Genetic"
"160"	127	160	867	867	"Genetic"
"161"	130	161	867	867	"Genetic"
"162"	130	162	867	867	"Genetic"
"163"	141	163	867	867	"Genetic"
