"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	867	"ROOT"
"2"	1	2	886	867	"Genetic"
"3"	1	3	886	867	"Genetic"
"4"	1	4	886	867	"Genetic"
"5"	1	5	886	867	"Genetic"
"6"	1	6	886	867	"Genetic"
"7"	1	7	884	867	"Genetic"
"8"	1	8	884	867	"Genetic"
"9"	1	9	884	867	"Genetic"
"10"	1	10	884	867	"Genetic"
"11"	1	11	884	867	"Genetic"
"12"	1	12	884	867	"Genetic"
"13"	5	13	884	867	"Genetic"
"14"	5	14	884	867	"Genetic"
"15"	9	15	882	867	"Genetic"
"16"	9	16	882	867	"Genetic"
"17"	9	17	881	867	"Genetic"
"18"	13	18	881	867	"Genetic"
"19"	9	19	880	867	"Genetic"
"20"	9	20	880	867	"Genetic"
"21"	13	21	880	867	"Genetic"
"22"	16	22	879	867	"Genetic"
"23"	21	23	879	867	"Genetic"
"24"	21	24	879	867	"Genetic"
"25"	20	25	878	867	"Genetic"
"26"	21	26	878	867	"Genetic"
"27"	21	27	878	867	"Genetic"
"28"	21	28	878	867	"Genetic"
"29"	21	29	878	867	"Genetic"
"30"	21	30	878	867	"Genetic"
"31"	22	31	878	867	"Genetic"
"32"	22	32	878	867	"Genetic"
"33"	7	33	877	867	"Genetic"
"34"	16	34	877	867	"Genetic"
"35"	22	35	877	867	"Genetic"
"36"	22	36	877	867	"Genetic"
"37"	26	37	877	867	"Genetic"
"38"	26	38	877	867	"Genetic"
"39"	26	39	877	867	"Genetic"
"40"	26	40	877	867	"Genetic"
"41"	27	41	877	867	"Genetic"
"42"	20	42	876	867	"Genetic"
"43"	20	43	876	867	"Genetic"
"44"	28	44	876	867	"Genetic"
"45"	28	45	876	867	"Genetic"
"46"	37	46	876	867	"Genetic"
"47"	23	47	875	867	"Genetic"
"48"	24	48	875	867	"Genetic"
"49"	26	49	875	867	"Genetic"
"50"	26	50	875	867	"Genetic"
"51"	26	51	875	867	"Genetic"
"52"	29	52	875	867	"Genetic"
"53"	41	53	875	867	"Genetic"
"54"	44	54	875	867	"Genetic"
"55"	44	55	875	867	"Genetic"
"56"	44	56	875	867	"Genetic"
"57"	11	57	874	867	"Genetic"
"58"	22	58	874	867	"Genetic"
"59"	22	59	874	867	"Genetic"
"60"	22	60	874	867	"Genetic"
"61"	31	61	874	867	"Genetic"
"62"	35	62	874	867	"Genetic"
"63"	55	63	874	867	"Genetic"
"64"	55	64	873	867	"Genetic"
"65"	39	65	872	867	"Genetic"
"66"	59	66	872	867	"Genetic"
"67"	4	67	871	867	"Genetic"
"68"	4	68	871	867	"Genetic"
"69"	4	69	871	867	"Genetic"
"70"	9	70	871	867	"Genetic"
"71"	35	71	871	867	"Genetic"
"72"	35	72	871	867	"Genetic"
"73"	3	73	870	867	"Genetic"
"74"	5	74	870	867	"Genetic"
"75"	6	75	870	867	"Genetic"
"76"	31	76	870	867	"Genetic"
"77"	31	77	870	867	"Genetic"
"78"	39	78	870	867	"Genetic"
"79"	69	79	870	867	"Genetic"
"80"	71	80	870	867	"Genetic"
"81"	72	81	870	867	"Genetic"
"82"	72	82	870	867	"Genetic"
"83"	3	83	869	867	"Genetic"
"84"	7	84	869	867	"Genetic"
"85"	12	85	869	867	"Genetic"
"86"	13	86	869	867	"Genetic"
"87"	20	87	869	867	"Genetic"
"88"	35	88	869	867	"Genetic"
"89"	55	89	869	867	"Genetic"
"90"	55	90	869	867	"Genetic"
"91"	68	91	869	867	"Genetic"
"92"	69	92	869	867	"Genetic"
"93"	76	93	869	867	"Genetic"
"94"	76	94	869	867	"Genetic"
"95"	78	95	869	867	"Genetic"
"96"	29	96	868	867	"Genetic"
"97"	29	97	868	867	"Genetic"
"98"	29	98	868	867	"Genetic"
"99"	30	99	868	867	"Genetic"
"100"	46	100	868	867	"Genetic"
"101"	67	101	868	867	"Genetic"
"102"	69	102	868	867	"Genetic"
"103"	75	103	868	867	"Genetic"
"104"	83	104	868	867	"Genetic"
"105"	83	105	868	867	"Genetic"
"106"	94	106	868	867	"Genetic"
"107"	10	107	867	867	"Genetic"
"108"	16	108	867	867	"Genetic"
"109"	18	109	867	867	"Genetic"
"110"	18	110	867	867	"Genetic"
"111"	22	111	867	867	"Genetic"
"112"	22	112	867	867	"Genetic"
"113"	22	113	867	867	"Genetic"
"114"	25	114	867	867	"Genetic"
"115"	27	115	867	867	"Genetic"
"116"	42	116	867	867	"Genetic"
"117"	67	117	867	867	"Genetic"
"118"	69	118	867	867	"Genetic"
"119"	81	119	867	867	"Genetic"
"120"	86	120	867	867	"Genetic"
"121"	89	121	867	867	"Genetic"
"122"	89	122	867	867	"Genetic"
"123"	98	123	867	867	"Genetic"
