"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	857	"ROOT"
"2"	1	2	887	857	"Genetic"
"3"	1	3	887	857	"Genetic"
"4"	2	4	886	857	"Genetic"
"5"	2	5	886	857	"Genetic"
"6"	2	6	886	857	"Genetic"
"7"	2	7	886	857	"Genetic"
"8"	5	8	885	857	"Genetic"
"9"	5	9	885	857	"Genetic"
"10"	5	10	884	857	"Genetic"
"11"	5	11	884	857	"Genetic"
"12"	5	12	884	857	"Genetic"
"13"	5	13	883	857	"Genetic"
"14"	9	14	883	857	"Genetic"
"15"	13	15	882	857	"Genetic"
"16"	13	16	882	857	"Genetic"
"17"	13	17	882	857	"Genetic"
"18"	13	18	881	857	"Genetic"
"19"	13	19	881	857	"Genetic"
"20"	13	20	881	857	"Genetic"
"21"	13	21	881	857	"Genetic"
"22"	15	22	881	857	"Genetic"
"23"	13	23	880	857	"Genetic"
"24"	13	24	880	857	"Genetic"
"25"	13	25	880	857	"Genetic"
"26"	13	26	880	857	"Genetic"
"27"	23	27	879	857	"Genetic"
"28"	23	28	879	857	"Genetic"
"29"	23	29	879	857	"Genetic"
"30"	23	30	879	857	"Genetic"
"31"	26	31	879	857	"Genetic"
"32"	15	32	878	857	"Genetic"
"33"	23	33	878	857	"Genetic"
"34"	24	34	878	857	"Genetic"
"35"	24	35	878	857	"Genetic"
"36"	27	36	878	857	"Genetic"
"37"	29	37	878	857	"Genetic"
"38"	29	38	878	857	"Genetic"
"39"	23	39	877	857	"Genetic"
"40"	24	40	877	857	"Genetic"
"41"	9	41	876	857	"Genetic"
"42"	19	42	876	857	"Genetic"
"43"	19	43	876	857	"Genetic"
"44"	24	44	876	857	"Genetic"
"45"	29	45	876	857	"Genetic"
"46"	33	46	876	857	"Genetic"
"47"	4	47	875	857	"Genetic"
"48"	33	48	875	857	"Genetic"
"49"	33	49	875	857	"Genetic"
"50"	41	50	875	857	"Genetic"
"51"	15	51	874	857	"Genetic"
"52"	19	52	874	857	"Genetic"
"53"	47	53	874	857	"Genetic"
"54"	48	54	874	857	"Genetic"
"55"	13	55	873	857	"Genetic"
"56"	20	56	873	857	"Genetic"
"57"	43	57	873	857	"Genetic"
"58"	51	58	873	857	"Genetic"
"59"	54	59	873	857	"Genetic"
"60"	2	60	872	857	"Genetic"
"61"	15	61	872	857	"Genetic"
"62"	23	62	872	857	"Genetic"
"63"	43	63	872	857	"Genetic"
"64"	43	64	872	857	"Genetic"
"65"	43	65	872	857	"Genetic"
"66"	51	66	872	857	"Genetic"
"67"	53	67	872	857	"Genetic"
"68"	54	68	872	857	"Genetic"
"69"	54	69	872	857	"Genetic"
"70"	9	70	871	857	"Genetic"
"71"	20	71	871	857	"Genetic"
"72"	41	72	871	857	"Genetic"
"73"	52	73	871	857	"Genetic"
