"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	867	"ROOT"
"2"	1	2	886	867	"Genetic"
"3"	1	3	885	867	"Genetic"
"4"	1	4	885	867	"Genetic"
"5"	1	5	884	867	"Genetic"
"6"	1	6	884	867	"Genetic"
"7"	1	7	884	867	"Genetic"
"8"	1	8	884	867	"Genetic"
"9"	1	9	884	867	"Genetic"
"10"	1	10	884	867	"Genetic"
"11"	1	11	884	867	"Genetic"
"12"	1	12	884	867	"Genetic"
"13"	5	13	883	867	"Genetic"
"14"	12	14	883	867	"Genetic"
"15"	1	15	882	867	"Genetic"
"16"	1	16	882	867	"Genetic"
"17"	1	17	882	867	"Genetic"
"18"	4	18	882	867	"Genetic"
"19"	5	19	882	867	"Genetic"
"20"	5	20	882	867	"Genetic"
"21"	5	21	881	867	"Genetic"
"22"	5	22	881	867	"Genetic"
"23"	14	23	881	867	"Genetic"
"24"	1	24	880	867	"Genetic"
"25"	1	25	880	867	"Genetic"
"26"	3	26	880	867	"Genetic"
"27"	5	27	880	867	"Genetic"
"28"	5	28	880	867	"Genetic"
"29"	5	29	880	867	"Genetic"
"30"	5	30	880	867	"Genetic"
"31"	5	31	880	867	"Genetic"
"32"	5	32	880	867	"Genetic"
"33"	1	33	879	867	"Genetic"
"34"	1	34	879	867	"Genetic"
"35"	4	35	879	867	"Genetic"
"36"	14	36	879	867	"Genetic"
"37"	19	37	879	867	"Genetic"
"38"	1	38	878	867	"Genetic"
"39"	1	39	878	867	"Genetic"
"40"	1	40	878	867	"Genetic"
"41"	1	41	878	867	"Genetic"
"42"	1	42	877	867	"Genetic"
"43"	1	43	877	867	"Genetic"
"44"	1	44	877	867	"Genetic"
"45"	3	45	877	867	"Genetic"
"46"	1	46	876	867	"Genetic"
"47"	3	47	876	867	"Genetic"
"48"	5	48	876	867	"Genetic"
"49"	18	49	876	867	"Genetic"
"50"	21	50	876	867	"Genetic"
"51"	22	51	876	867	"Genetic"
"52"	22	52	876	867	"Genetic"
"53"	27	53	876	867	"Genetic"
"54"	39	54	876	867	"Genetic"
"55"	39	55	876	867	"Genetic"
"56"	39	56	876	867	"Genetic"
"57"	39	57	876	867	"Genetic"
"58"	42	58	876	867	"Genetic"
"59"	42	59	876	867	"Genetic"
"60"	42	60	876	867	"Genetic"
"61"	54	61	875	867	"Genetic"
"62"	55	62	875	867	"Genetic"
"63"	57	63	875	867	"Genetic"
"64"	18	64	874	867	"Genetic"
"65"	21	65	874	867	"Genetic"
"66"	39	66	874	867	"Genetic"
"67"	42	67	874	867	"Genetic"
"68"	42	68	874	867	"Genetic"
"69"	55	69	874	867	"Genetic"
"70"	18	70	873	867	"Genetic"
"71"	27	71	873	867	"Genetic"
"72"	44	72	873	867	"Genetic"
"73"	54	73	873	867	"Genetic"
"74"	55	74	873	867	"Genetic"
"75"	55	75	873	867	"Genetic"
"76"	64	76	873	867	"Genetic"
"77"	1	77	872	867	"Genetic"
"78"	10	78	872	867	"Genetic"
"79"	10	79	872	867	"Genetic"
"80"	18	80	872	867	"Genetic"
"81"	25	81	872	867	"Genetic"
"82"	25	82	872	867	"Genetic"
"83"	25	83	872	867	"Genetic"
"84"	27	84	872	867	"Genetic"
"85"	27	85	872	867	"Genetic"
"86"	32	86	872	867	"Genetic"
"87"	32	87	872	867	"Genetic"
"88"	42	88	872	867	"Genetic"
"89"	46	89	872	867	"Genetic"
"90"	46	90	872	867	"Genetic"
"91"	18	91	871	867	"Genetic"
"92"	18	92	871	867	"Genetic"
"93"	63	93	871	867	"Genetic"
"94"	66	94	871	867	"Genetic"
"95"	84	95	871	867	"Genetic"
"96"	84	96	871	867	"Genetic"
"97"	85	97	871	867	"Genetic"
"98"	85	98	871	867	"Genetic"
"99"	14	99	870	867	"Genetic"
"100"	21	100	870	867	"Genetic"
"101"	35	101	870	867	"Genetic"
"102"	35	102	870	867	"Genetic"
"103"	52	103	870	867	"Genetic"
"104"	54	104	870	867	"Genetic"
"105"	54	105	870	867	"Genetic"
"106"	63	106	870	867	"Genetic"
"107"	68	107	870	867	"Genetic"
"108"	74	108	870	867	"Genetic"
"109"	80	109	870	867	"Genetic"
"110"	80	110	870	867	"Genetic"
"111"	80	111	870	867	"Genetic"
"112"	80	112	870	867	"Genetic"
"113"	81	113	870	867	"Genetic"
"114"	81	114	870	867	"Genetic"
"115"	95	115	870	867	"Genetic"
"116"	96	116	870	867	"Genetic"
"117"	96	117	870	867	"Genetic"
"118"	1	118	869	867	"Genetic"
"119"	2	119	869	867	"Genetic"
"120"	2	120	869	867	"Genetic"
"121"	4	121	869	867	"Genetic"
"122"	14	122	869	867	"Genetic"
"123"	14	123	869	867	"Genetic"
"124"	18	124	869	867	"Genetic"
"125"	23	125	869	867	"Genetic"
"126"	27	126	869	867	"Genetic"
"127"	35	127	869	867	"Genetic"
"128"	35	128	869	867	"Genetic"
"129"	35	129	869	867	"Genetic"
"130"	36	130	869	867	"Genetic"
"131"	36	131	869	867	"Genetic"
"132"	42	132	869	867	"Genetic"
"133"	54	133	869	867	"Genetic"
"134"	80	134	869	867	"Genetic"
"135"	80	135	869	867	"Genetic"
"136"	90	136	869	867	"Genetic"
"137"	93	137	869	867	"Genetic"
"138"	103	138	869	867	"Genetic"
"139"	113	139	869	867	"Genetic"
"140"	114	140	869	867	"Genetic"
"141"	2	141	868	867	"Genetic"
"142"	6	142	868	867	"Genetic"
"143"	33	143	868	867	"Genetic"
"144"	34	144	868	867	"Genetic"
"145"	35	145	868	867	"Genetic"
"146"	36	146	868	867	"Genetic"
"147"	36	147	868	867	"Genetic"
"148"	46	148	868	867	"Genetic"
"149"	54	149	868	867	"Genetic"
"150"	59	150	868	867	"Genetic"
"151"	71	151	868	867	"Genetic"
"152"	81	152	868	867	"Genetic"
"153"	97	153	868	867	"Genetic"
"154"	97	154	868	867	"Genetic"
"155"	100	155	868	867	"Genetic"
"156"	112	156	868	867	"Genetic"
"157"	114	157	868	867	"Genetic"
"158"	127	158	868	867	"Genetic"
"159"	140	159	868	867	"Genetic"
"160"	3	160	867	867	"Genetic"
"161"	3	161	867	867	"Genetic"
"162"	7	162	867	867	"Genetic"
"163"	9	163	867	867	"Genetic"
"164"	9	164	867	867	"Genetic"
"165"	10	165	867	867	"Genetic"
"166"	11	166	867	867	"Genetic"
"167"	14	167	867	867	"Genetic"
"168"	14	168	867	867	"Genetic"
"169"	14	169	867	867	"Genetic"
"170"	14	170	867	867	"Genetic"
"171"	21	171	867	867	"Genetic"
"172"	24	172	867	867	"Genetic"
"173"	27	173	867	867	"Genetic"
"174"	30	174	867	867	"Genetic"
"175"	37	175	867	867	"Genetic"
"176"	41	176	867	867	"Genetic"
"177"	41	177	867	867	"Genetic"
"178"	48	178	867	867	"Genetic"
"179"	70	179	867	867	"Genetic"
"180"	91	180	867	867	"Genetic"
"181"	113	181	867	867	"Genetic"
"182"	116	182	867	867	"Genetic"
"183"	117	183	867	867	"Genetic"
"184"	126	184	867	867	"Genetic"
"185"	140	185	867	867	"Genetic"
"186"	149	186	867	867	"Genetic"
