"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	864	"ROOT"
"2"	1	2	886	864	"Genetic"
"3"	1	3	884	864	"Genetic"
"4"	1	4	884	864	"Genetic"
"5"	1	5	883	864	"Genetic"
"6"	1	6	883	864	"Genetic"
"7"	1	7	882	864	"Genetic"
"8"	1	8	882	864	"Genetic"
"9"	1	9	882	864	"Genetic"
"10"	1	10	882	864	"Genetic"
"11"	1	11	882	864	"Genetic"
"12"	7	12	881	864	"Genetic"
"13"	8	13	881	864	"Genetic"
"14"	1	14	880	864	"Genetic"
"15"	8	15	880	864	"Genetic"
"16"	8	16	880	864	"Genetic"
"17"	8	17	880	864	"Genetic"
"18"	8	18	880	864	"Genetic"
"19"	8	19	880	864	"Genetic"
"20"	8	20	880	864	"Genetic"
"21"	12	21	880	864	"Genetic"
"22"	12	22	880	864	"Genetic"
"23"	12	23	880	864	"Genetic"
"24"	12	24	880	864	"Genetic"
"25"	13	25	880	864	"Genetic"
"26"	7	26	879	864	"Genetic"
"27"	15	27	879	864	"Genetic"
"28"	15	28	879	864	"Genetic"
"29"	24	29	879	864	"Genetic"
"30"	1	30	878	864	"Genetic"
"31"	1	31	878	864	"Genetic"
"32"	15	32	877	864	"Genetic"
"33"	15	33	877	864	"Genetic"
"34"	15	34	876	864	"Genetic"
"35"	22	35	876	864	"Genetic"
"36"	6	36	875	864	"Genetic"
"37"	12	37	875	864	"Genetic"
"38"	15	38	875	864	"Genetic"
"39"	15	39	874	864	"Genetic"
"40"	15	40	874	864	"Genetic"
"41"	15	41	873	864	"Genetic"
"42"	15	42	873	864	"Genetic"
"43"	35	43	873	864	"Genetic"
"44"	40	44	873	864	"Genetic"
"45"	40	45	873	864	"Genetic"
"46"	40	46	873	864	"Genetic"
"47"	40	47	873	864	"Genetic"
"48"	15	48	872	864	"Genetic"
"49"	15	49	872	864	"Genetic"
"50"	41	50	872	864	"Genetic"
"51"	44	51	872	864	"Genetic"
"52"	44	52	872	864	"Genetic"
"53"	47	53	872	864	"Genetic"
"54"	3	54	871	864	"Genetic"
"55"	4	55	871	864	"Genetic"
"56"	15	56	871	864	"Genetic"
"57"	15	57	871	864	"Genetic"
"58"	36	58	871	864	"Genetic"
"59"	41	59	871	864	"Genetic"
"60"	36	60	870	864	"Genetic"
"61"	36	61	870	864	"Genetic"
"62"	36	62	870	864	"Genetic"
"63"	38	63	870	864	"Genetic"
"64"	50	64	870	864	"Genetic"
"65"	50	65	870	864	"Genetic"
"66"	50	66	870	864	"Genetic"
"67"	56	67	870	864	"Genetic"
"68"	58	68	870	864	"Genetic"
"69"	3	69	869	864	"Genetic"
"70"	31	70	869	864	"Genetic"
"71"	31	71	869	864	"Genetic"
"72"	51	72	869	864	"Genetic"
"73"	56	73	869	864	"Genetic"
"74"	66	74	869	864	"Genetic"
"75"	3	75	868	864	"Genetic"
"76"	4	76	868	864	"Genetic"
"77"	27	77	868	864	"Genetic"
"78"	38	78	868	864	"Genetic"
"79"	56	79	868	864	"Genetic"
"80"	69	80	868	864	"Genetic"
"81"	8	81	867	864	"Genetic"
"82"	16	82	867	864	"Genetic"
"83"	36	83	867	864	"Genetic"
"84"	39	84	867	864	"Genetic"
"85"	51	85	867	864	"Genetic"
"86"	55	86	867	864	"Genetic"
"87"	55	87	867	864	"Genetic"
"88"	56	88	867	864	"Genetic"
"89"	56	89	867	864	"Genetic"
"90"	75	90	867	864	"Genetic"
"91"	2	91	866	864	"Genetic"
"92"	6	92	866	864	"Genetic"
"93"	6	93	866	864	"Genetic"
"94"	26	94	866	864	"Genetic"
"95"	26	95	866	864	"Genetic"
"96"	35	96	866	864	"Genetic"
"97"	56	97	866	864	"Genetic"
"98"	56	98	866	864	"Genetic"
"99"	56	99	866	864	"Genetic"
"100"	73	100	866	864	"Genetic"
"101"	75	101	866	864	"Genetic"
"102"	89	102	866	864	"Genetic"
"103"	90	103	866	864	"Genetic"
"104"	6	104	865	864	"Genetic"
"105"	11	105	865	864	"Genetic"
"106"	43	106	865	864	"Genetic"
"107"	55	107	865	864	"Genetic"
"108"	56	108	865	864	"Genetic"
"109"	56	109	865	864	"Genetic"
"110"	83	110	865	864	"Genetic"
"111"	6	111	864	864	"Genetic"
"112"	7	112	864	864	"Genetic"
"113"	9	113	864	864	"Genetic"
"114"	9	114	864	864	"Genetic"
"115"	12	115	864	864	"Genetic"
"116"	31	116	864	864	"Genetic"
"117"	31	117	864	864	"Genetic"
"118"	31	118	864	864	"Genetic"
"119"	39	119	864	864	"Genetic"
"120"	56	120	864	864	"Genetic"
"121"	75	121	864	864	"Genetic"
"122"	81	122	864	864	"Genetic"
"123"	82	123	864	864	"Genetic"
"124"	83	124	864	864	"Genetic"
"125"	83	125	864	864	"Genetic"
"126"	107	126	864	864	"Genetic"
