"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	867	"ROOT"
"2"	1	2	890	867	"Genetic"
"3"	1	3	888	867	"Genetic"
"4"	1	4	886	867	"Genetic"
"5"	1	5	886	867	"Genetic"
"6"	1	6	886	867	"Genetic"
"7"	1	7	886	867	"Genetic"
"8"	1	8	886	867	"Genetic"
"9"	1	9	884	867	"Genetic"
"10"	1	10	884	867	"Genetic"
"11"	5	11	884	867	"Genetic"
"12"	5	12	884	867	"Genetic"
"13"	5	13	884	867	"Genetic"
"14"	12	14	882	867	"Genetic"
"15"	12	15	882	867	"Genetic"
"16"	1	16	880	867	"Genetic"
"17"	5	17	880	867	"Genetic"
"18"	5	18	880	867	"Genetic"
"19"	5	19	880	867	"Genetic"
"20"	12	20	880	867	"Genetic"
"21"	12	21	880	867	"Genetic"
"22"	12	22	880	867	"Genetic"
"23"	12	23	880	867	"Genetic"
"24"	12	24	880	867	"Genetic"
"25"	14	25	880	867	"Genetic"
"26"	14	26	880	867	"Genetic"
"27"	14	27	880	867	"Genetic"
"28"	5	28	879	867	"Genetic"
"29"	20	29	879	867	"Genetic"
"30"	25	30	879	867	"Genetic"
"31"	5	31	878	867	"Genetic"
"32"	25	32	878	867	"Genetic"
"33"	25	33	878	867	"Genetic"
"34"	27	34	878	867	"Genetic"
"35"	2	35	877	867	"Genetic"
"36"	2	36	877	867	"Genetic"
"37"	31	37	877	867	"Genetic"
"38"	33	38	877	867	"Genetic"
"39"	34	39	877	867	"Genetic"
"40"	17	40	876	867	"Genetic"
"41"	5	41	875	867	"Genetic"
"42"	5	42	875	867	"Genetic"
"43"	17	43	875	867	"Genetic"
"44"	17	44	875	867	"Genetic"
"45"	24	45	875	867	"Genetic"
"46"	17	46	874	867	"Genetic"
"47"	17	47	874	867	"Genetic"
"48"	17	48	874	867	"Genetic"
"49"	20	49	874	867	"Genetic"
"50"	25	50	874	867	"Genetic"
"51"	25	51	874	867	"Genetic"
"52"	33	52	874	867	"Genetic"
"53"	44	53	874	867	"Genetic"
"54"	24	54	873	867	"Genetic"
"55"	33	55	873	867	"Genetic"
"56"	35	56	873	867	"Genetic"
"57"	44	57	873	867	"Genetic"
"58"	52	58	873	867	"Genetic"
"59"	2	59	872	867	"Genetic"
"60"	12	60	872	867	"Genetic"
"61"	35	61	872	867	"Genetic"
"62"	43	62	872	867	"Genetic"
"63"	49	63	872	867	"Genetic"
"64"	52	64	872	867	"Genetic"
"65"	57	65	872	867	"Genetic"
"66"	3	66	871	867	"Genetic"
"67"	3	67	871	867	"Genetic"
"68"	35	68	871	867	"Genetic"
"69"	35	69	871	867	"Genetic"
"70"	35	70	871	867	"Genetic"
"71"	35	71	871	867	"Genetic"
"72"	35	72	871	867	"Genetic"
"73"	62	73	871	867	"Genetic"
"74"	7	74	870	867	"Genetic"
"75"	13	75	870	867	"Genetic"
"76"	20	76	870	867	"Genetic"
"77"	33	77	870	867	"Genetic"
"78"	37	78	870	867	"Genetic"
"79"	39	79	870	867	"Genetic"
"80"	52	80	870	867	"Genetic"
"81"	66	81	870	867	"Genetic"
"82"	66	82	870	867	"Genetic"
"83"	13	83	869	867	"Genetic"
"84"	16	84	869	867	"Genetic"
"85"	30	85	869	867	"Genetic"
"86"	48	86	869	867	"Genetic"
"87"	74	87	869	867	"Genetic"
"88"	77	88	869	867	"Genetic"
"89"	6	89	868	867	"Genetic"
"90"	11	90	868	867	"Genetic"
"91"	11	91	868	867	"Genetic"
"92"	17	92	868	867	"Genetic"
"93"	20	93	868	867	"Genetic"
"94"	20	94	868	867	"Genetic"
"95"	62	95	868	867	"Genetic"
"96"	65	96	868	867	"Genetic"
"97"	66	97	868	867	"Genetic"
"98"	69	98	868	867	"Genetic"
"99"	69	99	868	867	"Genetic"
"100"	73	100	868	867	"Genetic"
"101"	74	101	868	867	"Genetic"
"102"	81	102	868	867	"Genetic"
"103"	9	103	867	867	"Genetic"
"104"	9	104	867	867	"Genetic"
"105"	11	105	867	867	"Genetic"
"106"	12	106	867	867	"Genetic"
"107"	19	107	867	867	"Genetic"
"108"	51	108	867	867	"Genetic"
"109"	62	109	867	867	"Genetic"
"110"	72	110	867	867	"Genetic"
"111"	77	111	867	867	"Genetic"
"112"	84	112	867	867	"Genetic"
"113"	84	113	867	867	"Genetic"
"114"	92	114	867	867	"Genetic"
"115"	93	115	867	867	"Genetic"
"116"	102	116	867	867	"Genetic"
